dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-16 00:09:00,56744.000,131.044,127.043,130.177,1.662,0.171,1.547
2023-04-16 00:19:00,56744.190,132.305,127.818,130.782,1.668,0.172,1.550
2023-04-16 00:29:00,56744.260,133.850,129.291,133.072,1.677,0.172,1.561
2023-04-16 00:39:00,56744.330,132.459,128.201,131.507,1.667,0.171,1.552
2023-04-16 00:50:00,56744.520,132.666,128.104,131.684,1.675,0.174,1.558
2023-04-16 01:00:00,56744.590,131.707,126.934,130.492,1.666,0.175,1.548
2023-04-16 01:09:00,56744.660,130.619,125.523,130.186,4.839,4.327,1.548
2023-04-16 01:19:00,56744.850,131.278,127.006,130.262,1.661,0.171,1.546
2023-04-16 01:30:00,56744.920,131.887,127.215,130.640,1.667,0.172,1.551
2023-04-16 01:40:00,56745.960,125.033,120.479,124.170,22.606,20.929,21.722
2023-04-16 01:50:00,56747.290,125.715,121.262,125.129,22.468,20.835,21.791
2023-04-16 02:00:00,56748.520,127.023,122.441,126.584,22.359,20.586,21.760
2023-04-16 02:09:00,56749.750,127.711,122.841,127.280,22.500,20.404,21.802
2023-04-16 02:19:00,56750.910,134.002,129.097,133.731,1.676,0.168,1.560
2023-04-16 02:30:00,56750.980,132.352,127.272,132.313,4.839,4.328,1.557
2023-04-16 02:40:00,56751.060,132.463,127.126,132.375,4.845,4.328,1.556
2023-04-16 02:50:00,56751.250,133.130,128.563,132.438,1.671,0.169,1.555
2023-04-16 03:00:00,56751.320,132.133,127.773,131.245,1.669,0.171,1.552
2023-04-16 03:10:00,56751.390,132.669,128.350,131.900,1.670,0.173,1.553
2023-04-16 03:20:00,56751.570,133.147,128.453,132.271,1.672,0.168,1.557
2023-04-16 03:30:00,56751.640,132.949,128.398,132.276,1.668,0.166,1.554
2023-04-16 03:40:00,56751.710,133.000,128.590,132.434,1.671,0.168,1.556
2023-04-16 03:50:00,56751.890,134.451,129.382,134.001,1.685,0.168,1.570
2023-04-16 04:00:00,56751.970,134.536,129.905,134.445,1.682,0.171,1.565
2023-04-16 04:09:00,56752.050,134.501,129.782,134.260,1.677,0.168,1.562
2023-04-16 04:20:00,56752.520,124.820,119.739,124.516,34.254,33.641,32.831
2023-04-16 04:30:00,56753.780,128.124,123.258,127.884,22.343,20.482,21.767
2023-04-16 04:40:00,56755.000,127.000,122.438,126.440,22.287,20.786,21.608
2023-04-16 04:50:00,56756.240,128.153,123.325,127.701,22.394,20.620,21.707
2023-04-16 05:00:00,56757.590,127.604,122.258,127.018,22.588,21.441,21.999
2023-04-16 05:10:00,56758.950,122.682,118.315,122.118,31.807,31.260,31.202
2023-04-16 05:19:00,56760.720,122.611,117.904,121.708,32.206,31.230,31.057
2023-04-16 05:30:00,56762.610,124.474,119.104,123.337,31.113,28.972,29.350
2023-04-16 05:40:00,56764.710,124.116,118.353,123.056,32.426,31.112,29.240
2023-04-16 05:49:00,56766.470,124.970,119.447,123.356,31.266,28.924,28.856
2023-04-16 06:00:00,56767.900,127.465,121.838,125.830,23.149,21.328,21.785
2023-04-16 06:09:00,56769.280,127.359,121.775,125.689,23.175,21.284,21.767
2023-04-16 06:20:00,56770.530,127.878,122.509,126.079,23.078,21.386,21.665
2023-04-16 06:30:00,56771.990,128.815,123.226,126.921,23.164,21.172,21.601
2023-04-16 06:40:00,56773.260,127.792,121.979,125.387,23.381,21.462,21.471
2023-04-16 06:50:00,56774.750,121.750,116.417,119.984,42.199,40.621,38.467
2023-04-16 07:00:00,56776.690,121.294,116.152,119.720,43.433,41.336,39.666
2023-04-16 07:09:00,56778.350,128.484,123.426,126.401,23.100,20.376,21.285
2023-04-16 07:19:00,56779.380,132.874,128.004,130.321,1.674,0.167,1.559
2023-04-16 07:29:00,56779.740,130.502,125.728,128.087,9.424,7.467,8.256
2023-04-16 07:39:00,56779.990,129.364,124.270,127.164,13.693,13.281,11.977
2023-04-16 07:49:00,56781.090,122.365,118.002,120.605,34.676,32.655,31.130
2023-04-16 07:59:00,56783.000,121.197,116.220,119.679,40.660,39.643,35.535
2023-04-16 08:10:00,56785.150,122.568,117.481,120.708,40.579,39.025,35.235
2023-04-16 08:20:00,56787.450,118.397,112.773,116.923,55.410,53.504,47.109
2023-04-16 08:30:00,56789.280,129.893,123.950,127.663,20.991,22.046,16.266
2023-04-16 08:40:00,56789.990,133.906,128.150,131.600,7.435,9.600,6.128
2023-04-16 08:49:00,56790.850,126.338,121.557,123.825,30.057,29.636,25.537
2023-04-16 08:59:00,56792.500,125.720,121.149,123.626,29.733,29.354,25.500
2023-04-16 09:09:00,56794.250,125.443,121.509,123.283,29.622,29.730,25.493
2023-04-16 09:20:00,56796.450,121.681,117.470,119.592,42.749,43.046,37.149
2023-04-16 09:30:00,56798.200,125.780,121.739,122.693,29.598,29.873,25.147
2023-04-16 09:40:00,56800.000,125.971,122.161,123.531,29.485,29.713,25.486
2023-04-16 09:50:00,56801.280,132.367,128.145,129.903,7.615,9.752,5.946
2023-04-16 10:00:00,56801.920,131.291,127.399,128.777,7.634,9.762,5.914
2023-04-16 10:10:00,56802.430,130.193,126.447,127.738,7.605,9.789,6.007
2023-04-16 10:20:00,56803.060,129.480,125.753,127.144,7.480,9.700,6.087
2023-04-16 10:30:00,56803.550,129.572,125.877,127.146,7.550,9.829,6.148
2023-04-16 10:40:00,56803.950,128.899,125.708,126.506,13.654,13.831,12.417
2023-04-16 10:50:00,56804.130,132.591,130.202,130.024,1.676,0.175,1.560
2023-04-16 11:00:00,56804.200,132.896,130.557,130.151,1.679,0.177,1.562
2023-04-16 11:10:00,56804.420,132.633,130.505,130.231,1.673,0.172,1.557
2023-04-16 11:20:00,56804.490,132.606,130.565,130.318,1.678,0.176,1.560
2023-04-16 11:30:00,56804.700,133.274,131.035,130.737,1.676,0.172,1.560
2023-04-16 11:40:00,56804.770,132.251,129.869,129.662,1.672,0.171,1.557
2023-04-16 11:50:00,56805.210,121.286,118.934,119.050,35.798,36.370,33.856
2023-04-16 12:00:00,56806.520,125.074,123.239,122.593,22.325,21.376,21.305
2023-04-16 12:10:00,56807.730,127.093,125.226,124.882,22.209,21.149,21.376
2023-04-16 12:19:00,56808.970,134.238,131.809,131.856,1.683,0.171,1.566
2023-04-16 12:29:00,56809.040,134.161,132.339,131.896,1.684,0.173,1.566
2023-04-16 12:39:00,56809.250,130.945,128.154,128.924,13.998,14.366,13.072
2023-04-16 12:49:00,56809.330,133.005,130.982,130.681,1.679,0.174,1.560
2023-04-16 12:59:00,56809.400,133.301,131.072,130.661,1.681,0.171,1.564
2023-04-16 13:10:00,56810.430,122.376,119.810,120.237,35.945,35.962,34.012
2023-04-16 13:20:00,56812.340,122.315,119.916,120.051,35.580,36.005,33.662
2023-04-16 13:30:00,56813.730,125.986,122.956,124.258,26.931,27.710,21.942
2023-04-16 13:40:00,56814.380,133.273,131.106,130.951,1.795,0.176,1.680
2023-04-16 13:50:00,56814.460,133.027,131.242,130.662,1.788,0.174,1.672
2023-04-16 13:59:00,56814.690,132.715,131.040,130.381,1.676,0.177,1.556
2023-04-16 14:09:00,56814.980,134.105,132.502,131.849,1.681,0.175,1.563
2023-04-16 14:19:00,56815.050,132.834,130.702,130.577,1.675,0.175,1.558
2023-04-16 14:30:00,56815.280,133.492,131.581,130.834,1.673,0.171,1.556
2023-04-16 14:40:00,56815.350,131.438,129.887,128.996,1.663,0.171,1.548
2023-04-16 14:50:00,56815.570,131.614,130.031,128.720,1.663,0.171,1.548
2023-04-16 15:00:00,56815.640,130.752,128.803,127.889,1.664,0.174,1.548
2023-04-16 15:09:00,56815.860,129.312,127.499,126.552,1.662,0.172,1.546
2023-04-16 15:20:00,56816.210,122.507,120.466,120.965,26.198,25.551,22.401
2023-04-16 15:30:00,56817.430,123.476,121.484,120.602,22.594,21.596,21.264
2023-04-16 15:40:00,56818.930,126.204,123.982,124.261,29.852,28.310,28.645
2023-04-16 15:50:00,56819.970,134.550,132.116,131.975,3.787,2.594,4.156
2023-04-16 16:00:00,56820.240,132.464,129.656,130.610,4.825,4.315,1.557
2023-04-16 16:09:00,56820.320,133.164,130.778,131.023,1.675,0.172,1.561
2023-04-16 16:19:00,56820.540,133.788,131.763,131.978,1.678,0.171,1.561
2023-04-16 16:30:00,56820.610,136.795,134.480,134.600,1.695,0.171,1.578
2023-04-16 16:40:00,56820.730,132.834,130.049,130.876,14.088,14.453,13.203
2023-04-16 16:50:00,56820.910,135.336,132.037,132.933,4.838,4.335,1.573
2023-04-16 17:00:00,56820.980,134.574,132.594,132.302,1.679,0.172,1.563
2023-04-16 17:09:00,56821.200,133.978,132.094,132.075,1.678,0.180,1.560
2023-04-16 17:19:00,56821.270,134.616,132.420,132.476,1.680,0.174,1.565
2023-04-16 17:29:00,56821.440,130.398,127.045,128.602,17.512,17.690,12.920
2023-04-16 17:40:00,56821.570,134.842,132.353,132.663,1.683,0.172,1.567
2023-04-16 17:49:00,56821.960,128.019,125.454,125.809,22.711,21.020,21.603
2023-04-16 18:00:00,56823.320,129.023,126.221,126.771,22.465,20.595,21.245
2023-04-16 18:09:00,56824.570,129.120,126.803,127.309,22.191,20.654,21.402
2023-04-16 18:20:00,56825.640,134.925,132.618,133.350,1.683,0.170,1.567
2023-04-16 18:30:00,56825.840,133.927,130.402,132.202,4.839,4.326,1.565
2023-04-16 18:40:00,56825.920,135.634,132.884,133.999,1.687,0.172,1.571
2023-04-16 18:50:00,56826.120,135.390,132.879,133.691,1.684,0.174,1.569
2023-04-16 19:00:00,56826.200,136.099,132.867,134.335,1.686,0.171,1.572
2023-04-16 19:09:00,56826.280,136.280,132.518,134.434,1.688,0.173,1.574
2023-04-16 19:19:00,56826.470,135.053,131.973,133.143,1.679,0.172,1.567
2023-04-16 19:29:00,56826.550,131.577,128.471,128.428,1.659,0.171,1.547
2023-04-16 19:40:00,56826.620,134.660,130.842,132.697,1.679,0.172,1.566
2023-04-16 19:49:00,56826.810,135.960,132.005,133.896,1.681,0.171,1.568
2023-04-16 19:59:00,56826.890,137.621,133.719,136.411,1.700,0.172,1.585
2023-04-16 20:09:00,56826.990,134.005,129.776,132.615,13.194,13.324,12.323
2023-04-16 20:19:00,56827.160,138.705,133.963,136.933,1.705,0.172,1.590
2023-04-16 20:29:00,56827.230,137.993,133.643,135.777,1.694,0.171,1.580
2023-04-16 20:40:00,56828.390,130.437,126.220,129.529,25.633,24.240,21.787
2023-04-16 20:49:00,56829.640,132.028,127.849,130.241,22.373,20.320,21.127
2023-04-16 20:59:00,56830.890,131.557,127.876,130.171,22.171,20.426,21.332
2023-04-16 21:10:00,56831.360,137.621,133.762,136.256,1.698,0.171,1.584
2023-04-16 21:20:00,56831.440,138.204,133.822,136.417,1.701,0.169,1.586
2023-04-16 21:30:00,56831.510,138.391,134.052,135.962,1.698,0.171,1.582
2023-04-16 21:40:00,56831.710,137.104,132.925,134.913,1.690,0.168,1.577
2023-04-16 21:50:00,56831.780,137.227,133.002,135.363,1.695,0.171,1.581
2023-04-16 22:00:00,56831.860,138.221,133.112,136.394,1.701,0.169,1.587
2023-04-16 22:10:00,56832.050,137.353,132.293,136.232,4.895,4.392,1.583
2023-04-16 22:19:00,56832.140,136.854,132.627,135.858,1.694,0.171,1.579
2023-04-16 22:30:00,56832.210,137.514,132.578,135.925,1.695,0.168,1.581
2023-04-16 22:40:00,56832.410,136.732,132.403,136.037,1.693,0.171,1.578
2023-04-16 22:50:00,56832.860,130.247,126.354,129.159,22.440,20.687,21.710
2023-04-16 23:00:00,56834.110,130.666,126.725,129.814,22.204,20.388,21.625
2023-04-16 23:10:00,56835.470,131.168,126.898,130.271,22.331,20.220,21.610
2023-04-16 23:20:00,56836.720,130.535,126.666,128.951,22.266,20.681,21.225
2023-04-16 23:30:00,56837.960,130.330,126.654,129.022,22.238,20.639,21.419
2023-04-16 23:40:00,56839.320,130.621,126.732,129.169,22.276,20.415,21.292
2023-04-16 23:50:00,56840.570,130.494,126.959,129.115,22.180,20.591,21.370
