dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-24 00:09:00,5841.899,232.438,223.937,235.975,0.404,0.395,0.036
2023-04-24 00:20:00,5841.905,231.936,223.885,235.461,0.402,0.392,0.037
2023-04-24 00:30:00,5841.912,231.957,223.348,235.558,0.403,0.393,0.037
2023-04-24 00:40:00,5841.919,232.319,223.637,234.950,0.401,0.392,0.037
2023-04-24 00:50:00,5841.926,232.338,223.927,235.955,0.401,0.393,0.036
2023-04-24 01:00:00,5841.933,233.751,224.728,236.794,0.401,0.392,0.037
2023-04-24 01:09:00,5841.939,233.221,224.348,236.823,0.401,0.391,0.037
2023-04-24 01:19:00,5841.946,233.088,224.358,236.606,0.404,0.394,0.037
2023-04-24 01:29:00,5841.953,232.941,223.974,236.572,0.402,0.393,0.037
2023-04-24 01:39:00,5841.960,231.584,222.400,235.258,0.402,0.392,0.037
2023-04-24 01:49:00,5841.967,231.008,222.223,235.059,0.400,0.392,0.036
2023-04-24 02:00:00,5841.973,231.682,223.016,235.527,0.402,0.391,0.038
2023-04-24 02:09:00,5841.980,233.351,225.167,237.536,0.400,0.391,0.039
2023-04-24 02:20:00,5841.987,233.314,224.641,236.970,0.402,0.392,0.036
2023-04-24 02:30:00,5841.994,233.304,224.943,237.469,0.404,0.395,0.037
2023-04-24 02:40:00,5842.000,233.368,224.686,237.311,0.402,0.391,0.036
2023-04-24 02:50:00,5842.007,233.340,224.760,237.414,0.401,0.391,0.038
2023-04-24 03:00:00,5842.014,233.794,224.926,237.534,0.404,0.394,0.036
2023-04-24 03:09:00,5842.021,233.562,223.957,237.233,0.401,0.392,0.036
2023-04-24 03:20:00,5842.028,233.233,223.910,237.120,0.401,0.392,0.036
2023-04-24 03:30:00,5842.035,233.138,223.595,236.769,0.402,0.392,0.037
2023-04-24 03:40:00,5842.042,235.313,225.478,238.250,0.401,0.391,0.037
2023-04-24 03:50:00,5842.048,234.329,224.830,237.826,0.402,0.392,0.038
2023-04-24 04:00:00,5842.056,235.186,225.412,238.260,0.401,0.390,0.036
2023-04-24 04:10:00,5842.062,234.326,224.585,237.898,0.401,0.391,0.036
2023-04-24 04:20:00,5842.069,235.384,225.836,239.043,0.401,0.392,0.036
2023-04-24 04:30:00,5842.076,234.831,225.253,239.010,0.402,0.393,0.036
2023-04-24 04:40:00,5842.083,234.719,225.278,238.479,0.400,0.391,0.037
2023-04-24 04:50:00,5842.090,233.474,223.775,237.621,0.401,0.391,0.036
2023-04-24 05:00:00,5842.097,233.389,224.045,237.608,0.398,0.389,0.039
2023-04-24 05:09:00,5842.104,232.727,223.491,236.866,0.401,0.391,0.040
2023-04-24 05:19:00,5842.110,234.667,225.675,238.019,0.401,0.392,0.040
2023-04-24 05:30:00,5842.117,233.890,224.529,237.270,0.401,0.391,0.039
2023-04-24 05:40:00,5842.324,232.654,224.309,234.067,9.908,9.563,9.344
2023-04-24 05:50:00,5842.547,231.871,224.019,234.687,9.884,9.525,9.317
2023-04-24 06:00:00,5842.766,234.004,227.319,236.833,9.785,9.425,9.218
2023-04-24 06:09:00,5842.979,236.580,228.724,237.849,9.698,9.343,9.125
2023-04-24 06:19:00,5843.185,236.071,228.879,240.952,0.426,0.416,0.039
2023-04-24 06:29:00,5843.192,235.255,228.096,240.111,0.425,0.415,0.040
2023-04-24 06:39:00,5843.199,235.596,227.664,239.610,0.426,0.416,0.041
2023-04-24 06:49:00,5843.206,233.240,225.989,238.732,0.419,0.409,0.038
2023-04-24 07:00:00,5843.213,233.980,227.973,239.952,0.423,0.412,0.038
2023-04-24 07:09:00,5843.221,233.583,226.410,238.950,0.422,0.412,0.037
2023-04-24 07:19:00,5843.228,231.283,225.711,238.167,0.422,0.412,0.038
2023-04-24 07:30:00,5843.235,234.114,229.521,240.245,0.426,0.415,0.038
2023-04-24 07:39:00,5843.242,233.585,229.655,240.544,0.409,0.398,0.036
2023-04-24 07:50:00,5843.249,231.412,226.258,238.152,0.402,0.392,0.036
2023-04-24 07:59:00,5843.256,230.394,226.068,238.222,0.422,0.412,0.037
2023-04-24 08:10:00,5843.263,234.527,230.464,241.798,0.427,0.417,0.039
2023-04-24 08:19:00,5843.271,232.680,228.785,240.139,0.403,0.393,0.035
2023-04-24 08:30:00,5843.278,229.102,223.931,237.785,0.405,0.395,0.039
2023-04-24 08:40:00,5843.285,230.661,227.622,238.899,0.400,0.389,0.037
2023-04-24 08:50:00,5843.292,228.753,225.976,237.715,0.405,0.395,0.039
2023-04-24 09:00:00,5843.299,229.133,227.278,237.962,0.397,0.385,0.037
2023-04-24 09:09:00,5843.306,229.596,227.022,238.085,0.390,0.379,0.039
2023-04-24 09:19:00,5843.377,227.647,224.812,234.960,10.070,9.710,9.496
2023-04-24 09:30:00,5843.588,225.149,221.445,232.829,10.027,9.679,9.482
2023-04-24 09:40:00,5843.796,225.423,222.233,233.441,9.987,9.638,9.442
2023-04-24 09:50:00,5844.006,226.742,223.461,234.792,9.929,9.578,9.386
2023-04-24 10:00:00,5844.215,225.576,222.647,234.040,9.963,9.612,9.417
2023-04-24 10:09:00,5844.424,226.732,224.209,235.364,9.913,9.557,9.368
2023-04-24 10:19:00,5844.634,225.604,222.600,233.787,9.965,9.615,9.416
2023-04-24 10:29:00,5844.843,227.711,223.343,235.011,9.918,9.561,9.361
2023-04-24 10:40:00,5845.053,227.828,225.045,236.089,9.879,9.524,9.332
2023-04-24 10:50:00,5845.135,230.374,227.666,238.271,9.791,9.429,9.241
2023-04-24 11:00:00,5845.468,231.119,227.025,238.360,9.794,9.421,9.231
2023-04-24 11:10:00,5845.679,230.707,227.797,237.276,9.796,9.432,9.220
2023-04-24 11:20:00,5845.887,230.739,227.724,237.269,9.808,9.440,9.221
2023-04-24 11:30:00,5846.098,231.564,227.667,237.637,9.781,9.410,9.210
2023-04-24 11:40:00,5846.308,234.078,230.515,239.211,9.701,9.332,9.122
2023-04-24 11:50:00,5846.519,232.934,228.982,238.787,9.744,9.367,9.158
2023-04-24 12:00:00,5846.729,234.565,230.091,240.066,9.705,9.322,9.111
2023-04-24 12:09:00,5846.940,236.934,233.398,242.782,9.606,9.218,9.017
2023-04-24 12:20:00,5847.151,236.277,233.152,242.693,9.617,9.226,9.028
2023-04-24 12:30:00,5847.362,236.353,232.365,242.898,9.630,9.228,9.031
2023-04-24 12:40:00,5847.572,236.504,233.262,242.195,9.615,9.229,9.028
2023-04-24 12:50:00,5847.781,229.381,225.332,235.198,9.870,9.499,9.285
2023-04-24 13:00:00,5847.991,229.000,225.311,234.784,9.876,9.507,9.295
2023-04-24 13:10:00,5848.205,228.437,225.222,234.379,10.736,10.673,10.395
2023-04-24 13:20:00,5848.438,227.780,223.738,233.253,10.799,10.706,10.486
2023-04-24 13:30:00,5848.657,225.963,221.874,231.975,10.008,9.641,9.413
2023-04-24 13:40:00,5848.884,227.265,223.926,232.433,10.817,10.721,10.455
2023-04-24 13:50:00,5849.102,228.519,224.523,233.853,9.919,9.546,9.322
2023-04-24 14:00:00,5849.312,228.896,225.207,234.360,9.897,9.526,9.306
2023-04-24 14:09:00,5849.523,229.982,226.841,235.042,9.855,9.487,9.267
2023-04-24 14:19:00,5849.732,228.653,225.560,234.257,9.899,9.531,9.310
2023-04-24 14:29:00,5849.942,229.968,225.819,235.546,9.859,9.479,9.282
2023-04-24 14:39:00,5850.152,227.070,223.811,232.832,9.943,9.583,9.369
2023-04-24 14:49:00,5850.362,227.388,223.706,232.152,9.952,9.590,9.371
2023-04-24 14:59:00,5850.573,229.220,225.370,233.771,9.893,9.527,9.306
2023-04-24 15:09:00,5850.784,229.206,225.707,234.285,9.879,9.512,9.298
2023-04-24 15:19:00,5850.994,228.272,224.568,233.312,9.918,9.553,9.349
2023-04-24 15:30:00,5851.205,227.498,222.471,232.545,9.971,9.595,9.393
2023-04-24 15:40:00,5851.415,227.382,223.774,232.289,9.953,9.588,9.392
2023-04-24 15:50:00,5851.624,226.868,222.083,231.433,9.995,9.628,9.428
2023-04-24 16:00:00,5851.835,226.310,222.131,231.126,10.000,9.641,9.437
2023-04-24 16:09:00,5852.045,227.786,223.990,232.596,9.942,9.578,9.380
2023-04-24 16:19:00,5852.256,228.139,224.579,232.500,9.950,9.587,9.370
2023-04-24 16:29:00,5852.467,228.739,224.456,234.412,9.908,9.537,9.320
2023-04-24 16:40:00,5852.685,229.589,225.947,233.803,9.873,9.524,9.300
2023-04-24 16:50:00,5852.896,229.427,224.985,234.169,9.887,9.529,9.307
2023-04-24 17:00:00,5853.107,231.810,227.347,236.126,9.810,9.445,9.225
2023-04-24 17:10:00,5853.318,230.624,226.806,234.876,9.840,9.482,9.268
2023-04-24 17:20:00,5853.528,230.234,225.372,234.307,9.878,9.516,9.291
2023-04-24 17:30:00,5853.739,229.941,224.678,234.303,9.889,9.527,9.301
2023-04-24 17:40:00,5853.951,229.520,225.027,233.496,9.897,9.545,9.318
2023-04-24 17:49:00,5854.163,228.347,223.544,232.828,9.939,9.589,9.360
2023-04-24 18:00:00,5854.349,229.728,225.104,235.365,0.410,0.400,0.040
2023-04-24 18:10:00,5854.355,229.737,225.273,235.380,0.407,0.397,0.039
2023-04-24 18:20:00,5854.362,230.292,225.893,234.293,0.406,0.396,0.042
2023-04-24 18:30:00,5854.369,232.029,226.226,235.656,0.409,0.400,0.042
2023-04-24 18:40:00,5854.375,232.445,226.287,235.139,0.407,0.396,0.042
2023-04-24 18:50:00,5854.382,232.896,226.601,235.916,0.412,0.402,0.040
2023-04-24 19:00:00,5854.389,233.127,227.034,237.099,0.406,0.396,0.040
2023-04-24 19:09:00,5854.396,234.170,227.801,238.146,0.404,0.395,0.041
2023-04-24 19:20:00,5854.403,234.698,229.406,238.205,0.404,0.394,0.040
2023-04-24 19:30:00,5854.410,235.046,228.289,238.659,0.403,0.394,0.039
2023-04-24 19:40:00,5854.417,234.199,228.604,237.799,0.403,0.394,0.040
2023-04-24 19:50:00,5854.424,232.852,227.328,237.834,0.405,0.394,0.041
2023-04-24 20:00:00,5854.431,234.001,228.030,238.037,0.405,0.395,0.040
2023-04-24 20:10:00,5854.437,230.598,225.213,235.236,0.402,0.393,0.041
2023-04-24 20:20:00,5854.441,231.527,225.382,235.351,0.402,0.393,0.041
2023-04-24 20:30:00,5854.451,232.538,226.326,236.489,0.401,0.392,0.038
2023-04-24 20:40:00,5854.458,230.094,225.608,234.478,0.400,0.391,0.038
2023-04-24 20:50:00,5854.464,231.408,225.086,235.030,0.404,0.394,0.038
2023-04-24 21:00:00,5854.471,231.685,225.203,234.892,0.402,0.393,0.039
2023-04-24 21:10:00,5854.478,231.719,226.079,235.398,0.402,0.391,0.038
2023-04-24 21:19:00,5854.484,229.871,223.520,233.581,0.380,0.370,0.038
2023-04-24 21:30:00,5854.491,230.142,222.635,233.606,0.381,0.370,0.037
2023-04-24 21:40:00,5854.498,227.963,222.692,233.062,0.397,0.387,0.038
2023-04-24 21:49:00,5854.504,230.837,225.010,235.688,0.401,0.391,0.039
2023-04-24 21:59:00,5854.511,231.732,225.619,236.214,0.398,0.388,0.039
2023-04-24 22:09:00,5854.518,230.956,225.669,236.002,0.396,0.386,0.039
2023-04-24 22:20:00,5854.525,231.469,225.226,236.024,0.400,0.390,0.040
2023-04-24 22:30:00,5854.531,231.918,225.266,235.730,0.401,0.391,0.038
2023-04-24 22:40:00,5854.538,231.001,225.563,234.837,0.398,0.389,0.038
2023-04-24 22:50:00,5854.545,229.711,223.038,234.342,0.399,0.389,0.038
2023-04-24 23:00:00,5854.552,230.908,224.586,235.553,0.399,0.389,0.038
2023-04-24 23:09:00,5854.558,228.447,222.399,232.960,0.400,0.390,0.038
2023-04-24 23:19:00,5854.565,229.186,223.453,234.015,0.401,0.391,0.038
2023-04-24 23:29:00,5854.571,229.395,223.875,234.102,0.399,0.389,0.038
2023-04-24 23:39:00,5854.578,229.944,224.026,234.180,0.395,0.385,0.038
2023-04-24 23:49:00,5854.584,229.022,224.011,234.240,0.396,0.387,0.037
