dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-17 00:09:00,5757.668,236.023,230.320,241.105,0.401,0.391,0.037
2023-04-17 00:19:00,5757.675,235.695,229.637,240.316,0.401,0.390,0.038
2023-04-17 00:29:00,5757.682,236.991,230.860,241.911,0.398,0.388,0.038
2023-04-17 00:39:00,5757.689,233.720,227.647,238.450,0.398,0.388,0.038
2023-04-17 00:50:00,5757.696,234.003,227.563,238.548,0.399,0.389,0.037
2023-04-17 01:00:00,5757.703,233.933,227.574,238.744,0.396,0.385,0.038
2023-04-17 01:09:00,5757.709,234.563,227.780,239.060,0.394,0.385,0.037
2023-04-17 01:20:00,5757.716,234.911,227.672,239.402,0.396,0.386,0.036
2023-04-17 01:29:00,5757.723,233.657,226.633,238.721,0.385,0.375,0.037
2023-04-17 01:39:00,5757.730,233.817,226.325,238.690,0.391,0.381,0.036
2023-04-17 01:49:00,5757.737,233.858,226.205,238.621,0.392,0.383,0.036
2023-04-17 01:59:00,5757.744,233.903,226.064,238.992,0.392,0.382,0.036
2023-04-17 02:10:00,5757.751,236.416,228.400,240.710,0.391,0.382,0.036
2023-04-17 02:20:00,5757.758,236.959,229.357,241.313,0.391,0.381,0.036
2023-04-17 02:30:00,5757.765,236.750,229.328,241.409,0.394,0.384,0.036
2023-04-17 02:40:00,5757.771,236.567,228.828,241.134,0.392,0.382,0.037
2023-04-17 02:50:00,5757.779,236.851,229.191,241.279,0.392,0.382,0.037
2023-04-17 03:00:00,5757.786,237.344,229.649,241.639,0.392,0.383,0.036
2023-04-17 03:10:00,5757.792,235.672,227.621,240.331,0.392,0.381,0.036
2023-04-17 03:20:00,5757.799,235.881,227.683,240.865,0.393,0.383,0.036
2023-04-17 03:30:00,5757.807,237.106,228.801,241.413,0.392,0.383,0.036
2023-04-17 03:40:00,5757.813,238.048,229.611,242.351,0.394,0.383,0.036
2023-04-17 03:50:00,5757.821,237.970,229.976,242.441,0.394,0.385,0.037
2023-04-17 04:00:00,5757.828,237.119,228.991,241.425,0.393,0.383,0.036
2023-04-17 04:09:00,5757.834,237.329,229.130,241.734,0.392,0.382,0.037
2023-04-17 04:19:00,5757.842,237.660,229.851,242.016,0.395,0.385,0.036
2023-04-17 04:29:00,5757.849,237.494,229.904,242.048,0.392,0.382,0.037
2023-04-17 04:39:00,5757.855,238.048,229.537,242.313,0.392,0.384,0.036
2023-04-17 04:50:00,5757.863,236.111,228.003,241.115,0.392,0.383,0.037
2023-04-17 04:59:00,5757.870,235.485,226.996,240.214,0.392,0.382,0.037
2023-04-17 05:09:00,5757.876,235.969,227.268,240.018,0.392,0.383,0.038
2023-04-17 05:19:00,5757.883,236.455,228.135,240.605,0.393,0.383,0.038
2023-04-17 05:29:00,5757.891,236.625,228.215,240.787,0.391,0.381,0.039
2023-04-17 05:40:00,5758.084,235.971,228.155,237.808,9.774,9.432,9.220
2023-04-17 05:50:00,5758.308,238.247,230.850,239.839,14.169,14.175,9.098
2023-04-17 06:00:00,5758.527,240.340,233.370,241.468,9.571,9.215,9.005
2023-04-17 06:09:00,5758.673,238.397,231.282,242.534,0.426,0.416,0.039
2023-04-17 06:19:00,5758.680,238.070,231.023,242.301,0.427,0.417,0.040
2023-04-17 06:30:00,5758.687,237.103,230.403,242.052,0.426,0.417,0.038
2023-04-17 06:40:00,5758.695,234.771,226.692,239.442,0.424,0.415,0.039
2023-04-17 06:50:00,5758.702,236.688,228.887,240.659,0.425,0.415,0.040
2023-04-17 07:00:00,5758.709,234.497,228.353,240.476,0.425,0.415,0.038
2023-04-17 07:10:00,5758.717,233.835,227.801,240.253,0.424,0.414,0.037
2023-04-17 07:19:00,5758.724,234.559,229.827,241.457,0.428,0.419,0.038
2023-04-17 07:29:00,5758.731,233.478,228.938,240.795,0.430,0.420,0.040
2023-04-17 07:40:00,5758.738,232.493,227.878,241.197,0.426,0.417,0.039
2023-04-17 07:50:00,5758.745,233.158,229.032,242.010,0.428,0.419,0.036
2023-04-17 08:00:00,5758.752,232.695,229.276,242.059,0.425,0.417,0.037
2023-04-17 08:09:00,5758.760,230.719,225.932,239.495,0.426,0.416,0.038
2023-04-17 08:20:00,5758.767,229.883,226.170,239.833,0.427,0.418,0.035
2023-04-17 08:30:00,5758.773,229.854,226.013,238.791,0.427,0.418,0.036
2023-04-17 08:40:00,5758.780,232.153,229.348,241.292,0.387,0.377,0.036
2023-04-17 08:50:00,5758.788,231.617,228.358,241.100,0.398,0.388,0.040
2023-04-17 09:00:00,5758.794,230.983,228.251,240.337,0.395,0.385,0.040
2023-04-17 09:10:00,5758.934,228.350,226.280,236.517,9.910,9.555,9.364
2023-04-17 09:20:00,5759.144,228.430,225.871,235.244,9.869,9.516,9.324
2023-04-17 09:30:00,5759.354,227.716,224.520,234.056,9.895,9.538,9.343
2023-04-17 09:40:00,5759.563,229.656,226.796,235.855,9.813,9.458,9.258
2023-04-17 09:50:00,5759.773,229.880,226.132,235.219,9.821,9.475,9.267
2023-04-17 10:00:00,5759.983,230.833,227.773,236.638,9.771,9.422,9.222
2023-04-17 10:10:00,5760.192,230.909,227.808,236.521,9.770,9.420,9.219
2023-04-17 10:20:00,5760.402,231.248,227.826,235.802,9.774,9.425,9.221
2023-04-17 10:30:00,5760.613,233.148,229.763,236.776,9.717,9.367,9.160
2023-04-17 10:40:00,5760.812,234.076,231.184,238.357,9.673,9.313,9.113
2023-04-17 10:50:00,5760.812,234.076,231.184,238.357,9.673,9.313,9.113
2023-04-17 11:00:00,5761.241,235.017,231.988,238.845,9.644,9.282,9.084
2023-04-17 11:10:00,5761.451,234.192,231.607,237.842,9.671,9.310,9.110
2023-04-17 11:20:00,5761.660,233.261,230.381,236.927,9.711,9.353,9.147
2023-04-17 11:30:00,5761.871,236.088,232.919,239.088,9.627,9.257,9.055
2023-04-17 11:40:00,5762.083,235.187,232.645,238.177,9.643,9.280,9.082
2023-04-17 11:50:00,5762.293,236.897,234.113,238.515,9.603,9.243,9.039
2023-04-17 12:00:00,5762.504,238.123,235.474,239.268,9.563,9.206,8.999
2023-04-17 12:09:00,5762.714,235.976,233.378,237.136,9.634,9.287,9.074
2023-04-17 12:19:00,5762.925,235.445,232.993,237.013,9.642,9.293,9.086
2023-04-17 12:29:00,5763.135,235.922,232.486,237.465,9.645,9.288,9.076
2023-04-17 12:39:00,5763.345,234.171,231.336,236.076,9.689,9.337,9.131
2023-04-17 12:49:00,5763.556,235.364,232.404,236.798,9.654,9.302,9.095
2023-04-17 12:59:00,5763.767,233.535,230.127,234.994,9.729,9.378,9.163
2023-04-17 13:10:00,5763.995,233.692,232.063,236.429,10.581,10.465,10.125
2023-04-17 13:19:00,5764.230,231.135,228.913,233.715,10.672,10.539,10.246
2023-04-17 13:30:00,5764.459,232.363,229.765,235.264,9.756,9.394,9.186
2023-04-17 13:40:00,5764.669,231.585,230.395,234.471,9.759,9.409,9.202
2023-04-17 13:50:00,5764.879,234.875,233.074,237.144,9.664,9.300,9.091
2023-04-17 14:00:00,5765.090,234.694,233.112,237.184,9.690,9.322,9.094
2023-04-17 14:10:00,5765.299,235.751,233.972,238.179,9.619,9.257,9.059
2023-04-17 14:20:00,5765.508,233.937,232.747,237.542,9.660,9.296,9.106
2023-04-17 14:29:00,5765.718,234.372,233.509,238.100,9.645,9.276,9.087
2023-04-17 14:39:00,5765.927,234.344,234.692,238.869,9.616,9.254,9.066
2023-04-17 14:49:00,5766.136,234.510,234.788,238.684,9.615,9.252,9.071
2023-04-17 15:00:00,5766.345,236.102,235.775,239.670,9.622,9.214,9.025
2023-04-17 15:09:00,5766.554,232.438,232.788,236.615,9.691,9.328,9.147
2023-04-17 15:20:00,5766.762,231.926,231.867,236.145,9.713,9.344,9.171
2023-04-17 15:30:00,5766.971,231.991,231.406,235.778,9.722,9.361,9.167
2023-04-17 15:40:00,5767.179,231.210,230.614,234.635,9.758,9.391,9.211
2023-04-17 15:50:00,5767.389,231.177,230.677,234.583,9.759,9.394,9.211
2023-04-17 16:00:00,5767.598,230.641,229.849,233.996,9.778,9.417,9.231
2023-04-17 16:10:00,5767.808,232.274,231.440,235.033,9.734,9.370,9.193
2023-04-17 16:20:00,5768.015,230.076,229.835,234.021,9.788,9.425,9.246
2023-04-17 16:30:00,5768.225,231.772,230.545,234.610,9.757,9.389,9.208
