dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-30 00:09:00,58024.030,134.979,131.011,133.082,1.688,0.167,1.570
2023-04-30 00:19:00,58024.230,135.604,132.478,134.542,1.689,0.163,1.573
2023-04-30 00:30:00,58024.310,135.225,131.286,133.679,1.689,0.167,1.572
2023-04-30 00:40:00,58024.370,134.800,130.951,133.775,1.688,0.168,1.570
2023-04-30 00:50:00,58024.570,136.159,131.986,135.136,1.695,0.163,1.578
2023-04-30 01:00:00,58024.640,136.032,131.831,134.942,1.694,0.169,1.575
2023-04-30 01:09:00,58024.710,137.239,132.707,136.526,1.703,0.165,1.585
2023-04-30 01:20:00,58024.900,137.469,132.816,136.609,1.701,0.167,1.582
2023-04-30 01:30:00,58024.970,137.407,133.035,136.939,1.702,0.165,1.584
2023-04-30 01:40:00,58026.180,128.983,124.683,128.887,25.355,24.452,22.034
2023-04-30 01:50:00,58027.530,130.451,126.496,129.685,22.055,20.674,21.565
2023-04-30 02:00:00,58028.760,130.095,126.358,129.144,22.032,20.684,21.484
2023-04-30 02:09:00,58029.990,130.299,126.635,129.363,22.122,20.807,21.620
2023-04-30 02:20:00,58031.060,138.179,134.016,137.581,1.710,0.167,1.589
2023-04-30 02:30:00,58031.130,137.926,133.849,137.301,1.708,0.166,1.589
2023-04-30 02:40:00,58031.200,137.834,133.924,137.209,1.707,0.165,1.588
2023-04-30 02:50:00,58031.400,137.700,133.376,136.919,1.705,0.166,1.586
2023-04-30 03:00:00,58031.460,137.376,133.641,136.665,1.702,0.166,1.584
2023-04-30 03:09:00,58031.590,134.162,129.892,133.218,13.361,13.918,12.789
2023-04-30 03:19:00,58031.730,137.965,134.017,137.134,1.704,0.165,1.586
2023-04-30 03:30:00,58031.800,137.897,133.890,137.355,1.705,0.165,1.586
2023-04-30 03:40:00,58032.000,137.762,133.657,137.385,1.713,0.167,1.595
2023-04-30 03:50:00,58032.060,137.595,132.632,137.587,4.857,4.366,1.590
2023-04-30 04:00:00,58032.140,138.182,133.864,137.467,1.709,0.165,1.590
2023-04-30 04:09:00,58032.340,138.464,133.961,137.816,1.705,0.161,1.588
