dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-15 00:09:00,56648.240,133.872,131.092,133.057,1.677,0.172,1.560
2023-04-15 00:19:00,56648.310,134.228,131.449,133.349,1.677,0.172,1.561
2023-04-15 00:30:00,56648.410,131.481,127.706,130.468,12.753,13.304,12.304
2023-04-15 00:40:00,56648.570,134.865,131.748,134.237,1.680,0.169,1.565
2023-04-15 00:50:00,56648.640,133.011,129.595,133.326,4.826,4.329,1.559
2023-04-15 01:00:00,56648.820,134.788,131.328,133.902,1.686,0.170,1.570
2023-04-15 01:09:00,56648.890,134.812,131.529,134.208,1.680,0.170,1.564
2023-04-15 01:20:00,56648.960,134.645,131.085,133.640,1.681,0.170,1.564
2023-04-15 01:30:00,56649.150,134.371,131.152,133.746,1.675,0.167,1.561
2023-04-15 01:40:00,56650.180,128.628,125.051,127.837,22.176,20.672,21.725
2023-04-15 01:50:00,56651.410,128.442,125.179,128.012,21.952,20.693,21.853
2023-04-15 02:00:00,56652.790,130.004,126.716,129.587,21.772,20.499,21.691
2023-04-15 02:10:00,56654.010,127.478,123.972,127.806,25.094,24.247,22.241
2023-04-15 02:20:00,56655.040,134.851,131.197,134.550,1.680,0.169,1.564
2023-04-15 02:30:00,56655.220,132.702,129.268,132.063,1.671,0.172,1.554
2023-04-15 02:40:00,56655.290,132.146,128.815,131.445,1.667,0.174,1.551
2023-04-15 02:50:00,56655.360,132.714,129.634,132.209,1.673,0.172,1.556
2023-04-15 03:00:00,56655.550,135.564,131.786,135.080,1.685,0.172,1.566
2023-04-15 03:10:00,56655.630,134.198,130.512,133.730,1.679,0.173,1.560
2023-04-15 03:19:00,56655.700,134.158,130.083,134.641,4.825,4.327,1.564
2023-04-15 03:30:00,56655.880,135.019,130.954,134.700,1.681,0.170,1.565
2023-04-15 03:40:00,56655.950,134.895,130.831,134.712,1.680,0.169,1.565
2023-04-15 03:50:00,56656.020,134.242,130.538,133.940,1.677,0.169,1.561
2023-04-15 04:00:00,56656.200,135.317,131.393,135.109,1.681,0.168,1.567
2023-04-15 04:10:00,56656.280,135.613,131.262,135.240,1.682,0.166,1.567
2023-04-15 04:20:00,56656.700,128.881,125.497,128.889,22.051,20.811,22.153
2023-04-15 04:30:00,56658.050,127.598,123.929,128.289,25.092,24.306,22.386
2023-04-15 04:40:00,56659.280,128.078,124.705,127.599,21.909,20.820,21.715
2023-04-15 04:50:00,56660.520,128.513,124.754,128.308,21.992,20.458,21.838
2023-04-15 05:00:00,56661.850,127.427,124.157,127.166,21.997,20.828,21.962
2023-04-15 05:09:00,56663.020,123.978,120.420,123.154,31.613,31.345,31.218
2023-04-15 05:19:00,56664.800,122.668,119.150,121.817,31.503,31.092,31.058
2023-04-15 05:29:00,56666.670,124.428,120.214,123.740,33.394,33.217,31.257
2023-04-15 05:39:00,56668.450,124.011,119.805,123.033,33.593,33.610,31.487
2023-04-15 05:49:00,56670.230,124.203,120.349,123.090,32.090,30.831,31.102
2023-04-15 05:59:00,56672.110,122.391,118.327,120.669,30.858,29.679,29.181
2023-04-15 06:09:00,56673.450,126.508,122.488,124.701,22.704,21.875,21.748
2023-04-15 06:20:00,56675.210,125.144,121.281,123.620,31.623,30.268,30.030
2023-04-15 06:29:00,56676.710,126.848,122.620,125.462,29.908,28.124,28.557
2023-04-15 06:40:00,56678.180,126.746,122.639,124.555,24.893,22.647,23.147
2023-04-15 06:50:00,56679.540,127.812,123.437,126.160,22.814,20.357,21.508
2023-04-15 07:00:00,56680.820,125.408,121.152,123.832,31.697,28.616,29.590
2023-04-15 07:09:00,56682.680,125.502,121.172,123.778,32.574,29.460,30.292
2023-04-15 07:20:00,56684.550,123.885,119.242,122.677,34.256,31.739,31.005
2023-04-15 07:30:00,56686.450,124.285,119.478,122.833,34.446,31.767,30.795
2023-04-15 07:40:00,56688.760,119.767,115.226,118.589,46.070,42.589,42.964
2023-04-15 07:50:00,56690.910,118.937,114.164,117.775,47.872,45.195,43.435
2023-04-15 08:00:00,56693.010,123.378,118.506,121.789,34.662,31.852,31.085
2023-04-15 08:09:00,56694.870,123.760,118.896,122.618,47.133,43.997,42.388
2023-04-15 08:19:00,56696.150,137.604,132.860,136.145,1.708,0.173,1.591
2023-04-15 08:30:00,56696.370,138.846,133.252,136.607,1.714,0.175,1.596
2023-04-15 08:40:00,56696.450,133.736,128.591,131.824,14.297,13.108,12.689
2023-04-15 08:50:00,56697.050,128.349,124.123,126.699,35.719,33.492,33.185
2023-04-15 09:00:00,56698.460,127.074,123.234,125.566,35.287,33.420,33.129
2023-04-15 09:09:00,56699.940,127.536,124.057,125.481,34.956,33.797,32.642
2023-04-15 09:20:00,56701.220,127.499,124.785,125.323,22.623,20.821,21.596
2023-04-15 09:30:00,56702.620,127.958,125.371,125.382,22.593,20.992,21.345
2023-04-15 09:40:00,56704.020,126.685,124.663,124.170,22.367,21.308,21.259
2023-04-15 09:50:00,56704.930,129.991,127.202,127.164,13.837,14.547,12.647
2023-04-15 10:00:00,56705.290,134.962,132.807,132.558,1.684,0.172,1.566
2023-04-15 10:10:00,56705.370,134.309,132.647,132.565,1.684,0.170,1.569
2023-04-15 10:20:00,56705.580,133.065,131.097,130.563,1.676,0.176,1.559
2023-04-15 10:30:00,56705.660,132.287,130.759,130.483,1.670,0.169,1.554
2023-04-15 10:40:00,56705.870,133.727,131.682,132.099,1.679,0.168,1.564
2023-04-15 10:50:00,56705.950,133.599,131.575,131.552,1.678,0.170,1.561
2023-04-15 11:00:00,56706.170,133.941,132.279,132.470,1.679,0.174,1.563
2023-04-15 11:09:00,56706.250,132.928,130.600,132.105,4.862,4.355,1.560
2023-04-15 11:20:00,56706.460,133.752,132.159,132.214,1.681,0.176,1.563
2023-04-15 11:30:00,56706.550,134.982,133.235,133.218,1.683,0.166,1.569
2023-04-15 11:40:00,56706.760,133.849,132.299,132.036,1.678,0.171,1.562
2023-04-15 11:50:00,56707.130,127.796,126.373,126.141,22.246,21.472,21.907
2023-04-15 12:00:00,56708.510,125.179,123.078,124.481,37.607,38.267,34.311
2023-04-15 12:10:00,56709.770,129.648,127.733,128.362,21.984,20.594,21.720
2023-04-15 12:20:00,56710.820,133.616,130.521,132.757,4.834,4.318,1.567
2023-04-15 12:30:00,56711.040,135.406,132.578,133.582,1.691,0.176,1.571
2023-04-15 12:40:00,56711.120,134.495,132.077,133.304,1.688,0.177,1.569
2023-04-15 12:50:00,56711.320,135.427,132.731,133.656,1.687,0.174,1.569
2023-04-15 13:00:00,56711.410,135.639,133.057,134.012,1.690,0.174,1.573
2023-04-15 13:10:00,56712.480,127.471,124.882,125.899,22.526,20.621,21.854
2023-04-15 13:20:00,56713.930,127.679,126.313,126.882,21.837,20.872,22.044
2023-04-15 13:30:00,56715.170,127.382,126.235,126.039,21.770,21.194,21.623
2023-04-15 13:40:00,56715.790,132.105,130.977,131.265,1.672,0.172,1.556
2023-04-15 13:50:00,56716.010,132.512,131.687,131.900,1.671,0.169,1.555
2023-04-15 14:00:00,56716.200,126.999,124.431,126.317,19.404,21.357,13.484
2023-04-15 14:09:00,56716.500,131.799,129.022,131.313,8.379,8.534,1.557
2023-04-15 14:19:00,56716.600,133.124,131.301,133.233,4.812,4.322,1.562
2023-04-15 14:29:00,56716.850,132.800,129.439,131.835,8.414,8.657,1.558
2023-04-15 14:40:00,56716.950,133.238,132.400,133.286,1.677,0.172,1.562
2023-04-15 14:50:00,56717.170,133.511,132.097,132.432,1.671,0.170,1.556
2023-04-15 15:00:00,56717.250,135.296,134.141,134.584,1.682,0.169,1.568
2023-04-15 15:09:00,56717.460,132.467,131.821,132.107,1.671,0.176,1.555
2023-04-15 15:19:00,56718.040,123.370,122.269,122.392,29.909,29.985,29.949
2023-04-15 15:29:00,56719.490,123.536,122.380,122.346,28.375,28.369,28.173
2023-04-15 15:40:00,56720.950,127.838,126.609,127.090,21.631,20.907,21.820
2023-04-15 15:50:00,56721.850,133.286,132.084,132.236,1.674,0.170,1.559
2023-04-15 16:00:00,56722.050,133.416,132.011,132.143,1.676,0.173,1.561
2023-04-15 16:09:00,56722.140,133.824,131.879,132.127,1.677,0.174,1.561
2023-04-15 16:19:00,56722.210,134.431,132.608,133.349,1.683,0.176,1.565
2023-04-15 16:30:00,56722.430,132.703,130.986,131.209,1.671,0.174,1.556
2023-04-15 16:40:00,56722.510,134.080,131.734,132.216,1.675,0.173,1.559
2023-04-15 16:49:00,56722.750,135.763,133.410,133.860,1.684,0.174,1.569
2023-04-15 17:00:00,56722.830,134.816,132.321,132.712,1.680,0.178,1.564
2023-04-15 17:10:00,56723.030,134.151,131.673,132.782,1.685,0.173,1.570
2023-04-15 17:19:00,56723.100,133.860,130.947,132.075,1.676,0.176,1.560
2023-04-15 17:29:00,56723.190,134.833,132.041,132.882,1.682,0.178,1.565
2023-04-15 17:39:00,56723.390,133.406,130.741,131.856,1.673,0.178,1.556
2023-04-15 17:50:00,56723.740,126.843,123.235,125.822,26.241,24.494,22.232
2023-04-15 18:00:00,56725.110,123.693,119.830,121.936,35.415,33.774,32.745
2023-04-15 18:09:00,56726.360,128.084,124.397,126.194,22.750,20.440,21.386
2023-04-15 18:19:00,56727.440,136.889,132.348,134.894,1.695,0.174,1.576
2023-04-15 18:30:00,56727.640,136.716,131.745,134.078,1.692,0.174,1.573
2023-04-15 18:40:00,56727.720,136.615,131.996,134.790,1.694,0.172,1.577
2023-04-15 18:50:00,56727.790,135.584,130.961,133.225,1.686,0.171,1.567
