dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-06 00:10:00,55835.780,136.019,132.630,135.100,1.675,0.167,1.560
2023-04-06 00:20:00,55835.850,137.176,133.155,136.301,1.681,0.168,1.566
2023-04-06 00:30:00,55836.050,135.847,132.491,134.826,1.675,0.168,1.558
2023-04-06 00:40:00,55836.120,136.069,132.571,135.079,1.675,0.168,1.559
2023-04-06 00:50:00,55836.190,136.234,132.536,135.004,1.677,0.169,1.561
2023-04-06 01:00:00,55836.390,135.679,131.764,134.323,1.670,0.168,1.555
2023-04-06 01:09:00,55836.460,135.399,132.046,134.123,1.666,0.168,1.552
2023-04-06 01:20:00,55836.540,134.052,130.231,132.833,1.662,0.167,1.548
2023-04-06 01:30:00,55836.730,134.379,130.266,132.995,1.665,0.171,1.549
2023-04-06 01:40:00,55837.790,128.752,125.023,128.010,22.056,20.678,21.647
2023-04-06 01:50:00,55839.040,129.575,125.760,129.027,21.989,20.481,21.675
2023-04-06 02:00:00,55840.330,126.201,122.043,125.601,33.827,33.661,32.904
2023-04-06 02:09:00,55841.660,129.853,125.799,129.095,22.173,20.413,21.651
2023-04-06 02:20:00,55842.700,136.697,132.787,136.074,1.680,0.166,1.564
2023-04-06 02:30:00,55842.770,136.136,132.199,135.547,1.680,0.169,1.562
2023-04-06 02:40:00,55842.960,135.975,131.147,136.071,4.879,4.369,1.564
2023-04-06 02:50:00,55843.030,136.029,132.058,135.011,1.675,0.170,1.558
2023-04-06 03:00:00,55843.100,134.577,131.158,133.737,1.667,0.168,1.552
2023-04-06 03:10:00,55843.290,134.436,130.931,133.764,1.663,0.168,1.548
2023-04-06 03:20:00,55843.370,135.079,131.263,134.213,1.666,0.165,1.552
2023-04-06 03:30:00,55843.440,134.628,131.096,133.874,1.669,0.170,1.552
2023-04-06 03:40:00,55843.630,134.428,130.976,133.948,1.673,0.171,1.557
2023-04-06 03:50:00,55843.700,135.787,131.871,135.463,1.676,0.173,1.559
2023-04-06 04:00:00,55843.770,136.113,131.763,135.645,1.677,0.172,1.560
2023-04-06 04:09:00,55843.850,131.571,126.883,131.906,16.348,16.424,12.621
2023-04-06 04:20:00,55844.360,129.213,125.541,128.868,22.173,21.001,22.028
2023-04-06 04:30:00,55845.610,129.413,125.600,128.927,22.001,20.784,21.723
2023-04-06 04:40:00,55846.860,129.996,125.686,129.453,22.225,20.540,21.753
2023-04-06 04:50:00,55848.230,129.877,125.822,129.419,22.168,20.629,21.821
2023-04-06 05:00:00,55849.470,128.594,124.914,128.075,22.049,20.825,21.790
2023-04-06 05:09:00,55850.720,125.455,121.590,124.615,31.419,30.987,30.989
2023-04-06 05:20:00,55852.610,125.348,121.370,124.424,31.746,31.084,31.161
2023-04-06 05:29:00,55854.420,124.535,121.001,123.638,31.520,31.339,31.314
2023-04-06 05:40:00,55856.310,120.756,116.327,119.979,45.776,46.805,43.155
2023-04-06 05:50:00,55858.450,123.982,120.302,122.737,31.819,31.438,31.071
2023-04-06 06:00:00,55860.060,127.636,123.759,126.274,22.470,21.931,21.940
2023-04-06 06:10:00,55861.410,125.227,121.123,124.695,35.458,34.210,31.431
2023-04-06 06:20:00,55863.110,128.877,123.983,127.178,30.874,28.743,28.981
2023-04-06 06:30:00,55864.750,130.473,125.398,128.580,25.126,23.241,23.752
2023-04-06 06:40:00,55866.550,124.555,119.365,122.661,44.668,42.030,40.421
2023-04-06 06:50:00,55868.910,122.000,116.961,120.178,45.349,42.799,41.275
2023-04-06 07:00:00,55870.820,125.315,120.324,123.698,34.316,32.237,30.537
2023-04-06 07:09:00,55872.680,125.861,121.231,123.718,30.937,28.064,28.209
2023-04-06 07:20:00,55874.400,124.988,119.911,123.538,35.328,32.333,30.486
2023-04-06 07:30:00,55876.280,131.698,129.371,134.955,30.471,29.841,33.291
2023-04-06 07:40:00,55878.080,130.655,128.822,133.867,30.560,30.669,33.678
