dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-02 00:10:00,55465.180,134.766,129.865,134.389,1.669,0.168,1.548
2023-04-02 00:20:00,55465.380,135.635,130.530,135.115,1.672,0.165,1.551
2023-04-02 00:30:00,55465.450,134.947,129.585,135.535,4.879,4.382,1.556
2023-04-02 00:40:00,55465.510,136.864,132.380,137.471,1.681,0.163,1.563
2023-04-02 00:50:00,55465.590,136.890,132.293,137.133,1.683,0.168,1.563
2023-04-02 01:00:00,55465.780,138.133,132.962,138.026,1.687,0.166,1.568
2023-04-02 01:10:00,55465.850,137.989,133.314,137.968,1.685,0.165,1.566
2023-04-02 01:20:00,55465.930,137.104,132.696,137.169,1.681,0.165,1.561
2023-04-02 01:30:00,55466.000,137.044,132.261,137.623,1.683,0.164,1.564
2023-04-02 01:40:00,55467.220,131.586,126.801,131.695,21.861,20.545,21.547
2023-04-02 01:50:00,55468.460,131.396,126.687,131.778,21.837,20.516,21.752
2023-04-02 02:00:00,55469.710,131.840,126.913,132.094,21.941,20.432,21.702
2023-04-02 02:09:00,55470.970,130.824,125.791,131.837,25.053,24.050,22.113
2023-04-02 02:19:00,55471.980,137.304,132.966,137.906,1.688,0.166,1.567
2023-04-02 02:30:00,55472.180,138.700,134.213,139.014,1.692,0.168,1.572
2023-04-02 02:39:00,55472.250,136.911,132.489,137.332,1.687,0.167,1.565
2023-04-02 02:50:00,55472.320,136.405,132.138,136.228,1.679,0.168,1.557
2023-04-02 03:00:00,55472.390,136.576,132.322,136.715,1.682,0.167,1.560
2023-04-02 03:09:00,55472.590,135.997,131.532,136.005,1.676,0.166,1.557
2023-04-02 03:19:00,55472.660,137.693,132.867,137.801,1.686,0.164,1.566
2023-04-02 03:29:00,55472.720,137.455,132.572,137.689,1.686,0.164,1.565
2023-04-02 03:39:00,55472.800,138.156,133.128,138.637,1.689,0.164,1.570
2023-04-02 03:49:00,55472.990,138.436,133.503,138.463,1.688,0.166,1.568
2023-04-02 03:59:00,55473.070,136.999,132.475,137.513,1.682,0.167,1.561
2023-04-02 04:09:00,55473.140,136.317,132.098,136.997,1.682,0.167,1.561
2023-04-02 04:19:00,55473.560,130.031,125.314,130.439,22.217,20.908,22.107
2023-04-02 04:29:00,55474.840,127.466,122.343,127.355,32.895,33.226,31.890
2023-04-02 04:39:00,55476.180,130.937,126.467,131.183,21.753,20.621,21.681
2023-04-02 04:50:00,55477.410,129.935,124.704,130.673,25.299,24.219,22.107
