dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-25 00:09:00,57579.540,134.696,131.321,133.822,1.682,0.166,1.565
2023-04-25 00:20:00,57579.720,133.596,130.006,132.376,1.677,0.168,1.558
2023-04-25 00:30:00,57579.790,133.494,130.274,132.590,1.676,0.167,1.558
2023-04-25 00:40:00,57579.900,130.877,126.883,130.009,12.283,13.152,11.883
2023-04-25 00:50:00,57580.050,134.582,130.611,133.640,1.680,0.169,1.562
2023-04-25 01:00:00,57580.110,135.574,131.792,134.994,1.688,0.166,1.570
2023-04-25 01:09:00,57580.290,135.262,130.920,134.682,1.692,0.168,1.573
2023-04-25 01:20:00,57580.370,137.291,133.316,137.132,1.701,0.171,1.580
2023-04-25 01:29:00,57580.440,136.793,132.866,136.513,1.693,0.168,1.575
2023-04-25 01:40:00,57581.740,128.881,125.107,128.719,21.890,20.519,21.781
2023-04-25 01:50:00,57582.970,128.917,124.957,128.862,25.259,24.436,22.019
2023-04-25 02:00:00,57584.210,129.704,126.116,128.924,22.015,20.796,21.628
2023-04-25 02:09:00,57585.550,130.151,126.429,129.232,22.067,20.658,21.539
2023-04-25 02:19:00,57586.450,134.729,131.488,134.456,1.686,0.164,1.567
2023-04-25 02:30:00,57586.510,133.700,129.546,133.937,4.866,4.363,1.566
2023-04-25 02:40:00,57586.690,135.204,131.480,134.733,1.689,0.168,1.570
2023-04-25 02:50:00,57586.770,134.510,130.557,133.804,1.685,0.168,1.565
2023-04-25 03:00:00,57586.840,134.030,129.788,133.239,1.681,0.166,1.561
2023-04-25 03:10:00,57587.020,133.588,129.464,133.872,4.833,4.327,1.564
2023-04-25 03:20:00,57587.080,134.895,131.603,134.517,1.685,0.165,1.568
2023-04-25 03:30:00,57587.180,132.370,128.237,131.740,12.404,12.912,12.113
2023-04-25 03:40:00,57587.340,134.417,130.365,133.619,1.684,0.169,1.564
2023-04-25 03:50:00,57587.400,133.635,129.428,133.983,4.831,4.334,1.563
2023-04-25 04:00:00,57587.580,134.697,130.922,134.410,1.695,0.168,1.578
2023-04-25 04:10:00,57587.650,134.986,130.947,134.311,1.683,0.162,1.565
2023-04-25 04:20:00,57588.210,127.557,123.896,126.833,22.241,20.929,21.850
2023-04-25 04:30:00,57589.550,128.161,124.276,127.557,22.208,20.545,21.814
2023-04-25 04:40:00,57590.780,127.444,124.308,126.642,21.931,20.949,21.656
2023-04-25 04:50:00,57592.010,126.735,123.546,125.924,22.033,20.898,21.719
2023-04-25 05:00:00,57593.340,125.412,121.524,124.776,25.687,25.797,22.421
2023-04-25 05:09:00,57594.650,122.994,119.595,121.867,30.255,29.821,29.699
2023-04-25 05:19:00,57596.410,123.840,120.102,122.426,31.567,30.677,30.563
2023-04-25 05:30:00,57598.280,123.479,119.656,121.950,31.963,30.840,30.862
2023-04-25 05:40:00,57600.050,125.134,121.319,123.827,32.023,30.627,31.108
2023-04-25 05:50:00,57601.990,125.986,121.398,124.042,32.641,30.328,30.467
2023-04-25 06:00:00,57603.830,125.528,120.637,123.859,34.764,33.713,32.366
2023-04-25 06:10:00,57605.150,127.532,123.002,125.529,28.850,26.771,27.078
2023-04-25 06:20:00,57606.830,128.824,124.332,127.106,31.148,28.757,29.365
2023-04-25 06:30:00,57608.460,127.592,122.801,125.593,32.492,29.758,30.195
2023-04-25 06:40:00,57610.450,119.038,113.865,117.137,46.956,45.697,41.592
2023-04-25 06:50:00,57612.310,119.995,115.270,118.295,45.538,43.728,42.215
2023-04-25 07:00:00,57614.190,124.110,119.553,122.338,34.178,33.318,31.125
2023-04-25 07:09:00,57616.130,124.908,120.215,123.505,34.152,33.090,31.461
2023-04-25 07:20:00,57617.650,135.045,130.715,133.533,1.686,0.172,1.569
2023-04-25 07:30:00,57617.860,134.919,133.965,138.461,1.705,0.171,1.586
2023-04-25 07:40:00,57617.930,135.040,135.349,139.398,1.703,0.168,1.584
2023-04-25 07:50:00,57618.140,134.443,133.892,138.002,2.035,0.168,1.924
2023-04-25 08:00:00,57618.230,134.997,134.753,138.595,2.149,0.162,2.041
2023-04-25 08:09:00,57618.810,136.376,135.386,140.555,7.589,9.818,5.986
2023-04-25 08:19:00,57619.340,135.895,134.675,139.498,7.495,9.733,6.015
2023-04-25 08:29:00,57620.000,136.612,134.949,139.798,7.532,9.692,5.933
2023-04-25 08:40:00,57620.510,135.340,134.151,138.976,7.477,9.683,5.982
2023-04-25 08:50:00,57621.630,132.244,130.424,135.155,27.263,28.141,27.044
2023-04-25 09:00:00,57623.350,132.229,130.657,135.102,27.153,28.279,27.140
2023-04-25 09:09:00,57625.200,133.096,131.361,135.114,27.254,28.321,26.546
2023-04-25 09:19:00,57627.070,133.500,131.598,135.561,27.219,28.073,26.552
2023-04-25 09:30:00,57628.770,131.874,129.011,134.290,30.928,31.765,26.940
2023-04-25 09:40:00,57630.630,132.711,130.634,134.119,27.580,28.198,26.269
2023-04-25 09:50:00,57631.810,135.433,132.880,136.565,19.686,21.582,17.708
2023-04-25 10:00:00,57632.440,137.243,134.608,138.648,10.721,13.821,6.063
2023-04-25 10:09:00,57633.000,135.543,133.554,136.437,20.381,20.328,22.165
2023-04-25 10:19:00,57633.360,136.446,134.382,137.487,1.708,0.168,1.590
2023-04-25 10:29:00,57633.440,134.812,132.663,136.222,4.796,4.306,1.581
2023-04-25 10:39:00,57633.660,136.300,135.330,137.743,1.706,0.169,1.588
2023-04-25 10:49:00,57633.730,137.738,136.391,138.418,1.709,0.164,1.594
2023-04-25 10:59:00,57633.950,135.345,134.187,136.558,1.703,0.173,1.583
2023-04-25 11:09:00,57634.030,136.376,135.209,137.596,1.707,0.168,1.589
2023-04-25 11:20:00,57634.210,134.761,132.710,134.983,13.597,14.120,14.259
2023-04-25 11:30:00,57634.320,137.305,135.523,138.432,1.715,0.170,1.598
2023-04-25 11:40:00,57634.390,137.768,136.215,138.638,1.717,0.167,1.599
2023-04-25 11:50:00,57635.080,134.049,132.535,135.230,21.414,19.748,22.866
2023-04-25 12:00:00,57636.350,134.678,132.997,135.906,21.295,19.479,22.731
2023-04-25 12:09:00,57637.770,133.641,132.155,134.613,21.269,19.720,22.606
2023-04-25 12:19:00,57638.680,136.741,135.591,138.494,1.712,0.167,1.594
2023-04-25 12:30:00,57638.750,137.034,135.270,138.199,1.713,0.167,1.595
2023-04-25 12:40:00,57638.970,136.202,134.691,136.954,1.703,0.166,1.585
2023-04-25 12:50:00,57639.050,136.998,135.355,137.589,1.713,0.168,1.593
2023-04-25 13:00:00,57639.170,135.060,132.784,135.090,13.557,13.947,14.040
2023-04-25 13:09:00,57640.250,132.815,131.342,133.031,21.422,20.062,22.169
2023-04-25 13:19:00,57641.950,133.982,132.383,133.638,21.445,20.151,21.810
2023-04-25 13:30:00,57643.180,132.811,130.448,132.584,21.855,19.769,22.068
2023-04-25 13:40:00,57643.760,136.554,135.240,136.782,1.814,0.167,1.698
2023-04-25 13:50:00,57644.020,138.274,136.901,138.875,1.825,0.172,1.707
2023-04-25 14:00:00,57644.100,136.621,135.220,137.215,1.707,0.170,1.589
2023-04-25 14:10:00,57644.320,136.186,135.175,136.756,1.702,0.169,1.584
2023-04-25 14:20:00,57644.390,137.214,136.418,138.025,1.709,0.170,1.591
2023-04-25 14:30:00,57644.610,136.790,134.882,137.025,1.707,0.171,1.588
2023-04-25 14:40:00,57644.690,138.686,137.183,139.037,1.717,0.169,1.600
2023-04-25 14:50:00,57644.760,137.632,135.039,139.084,4.848,4.356,1.599
2023-04-25 15:00:00,57644.970,138.608,136.891,139.448,1.718,0.170,1.600
2023-04-25 15:10:00,57645.040,137.325,136.006,137.644,1.706,0.166,1.589
2023-04-25 15:20:00,57645.730,133.469,131.572,133.603,21.664,20.324,22.154
2023-04-25 15:30:00,57647.000,132.304,130.287,132.141,21.641,20.100,21.912
2023-04-25 15:40:00,57648.250,132.700,131.019,132.700,21.424,20.199,21.901
