dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-26 00:10:00,,,,,,,
2023-04-26 00:20:00,,,,,,,
2023-04-26 00:30:00,,,,,,,
2023-04-26 00:40:00,,,,,,,
2023-04-26 00:50:00,,,,,,,
2023-04-26 01:00:00,,,,,,,
2023-04-26 01:09:00,,,,,,,
2023-04-26 01:20:00,,,,,,,
2023-04-26 01:30:00,,,,,,,
2023-04-26 01:40:00,,,,,,,
2023-04-26 01:50:00,,,,,,,
2023-04-26 02:00:00,,,,,,,
2023-04-26 02:09:00,,,,,,,
2023-04-26 02:20:00,,,,,,,
2023-04-26 02:30:00,,,,,,,
2023-04-26 02:40:00,,,,,,,
2023-04-26 02:50:00,,,,,,,
2023-04-26 03:00:00,,,,,,,
2023-04-26 03:09:00,,,,,,,
2023-04-26 03:20:00,,,,,,,
2023-04-26 03:30:00,,,,,,,
2023-04-26 03:40:00,,,,,,,
2023-04-26 03:50:00,,,,,,,
2023-04-26 03:59:00,,,,,,,
2023-04-26 04:10:00,,,,,,,
2023-04-26 04:19:00,,,,,,,
2023-04-26 04:30:00,,,,,,,
2023-04-26 04:40:00,,,,,,,
2023-04-26 04:50:00,,,,,,,
2023-04-26 05:00:00,,,,,,,
2023-04-26 05:09:00,,,,,,,
2023-04-26 05:19:00,,,,,,,
2023-04-26 05:30:00,,,,,,,
2023-04-26 05:40:00,,,,,,,
2023-04-26 05:50:00,,,,,,,
2023-04-26 06:00:00,,,,,,,
2023-04-26 06:10:00,,,,,,,
2023-04-26 06:20:00,,,,,,,
2023-04-26 06:30:00,,,,,,,
2023-04-26 06:40:00,,,,,,,
2023-04-26 06:50:00,,,,,,,
2023-04-26 07:00:00,21408.880,233.916,239.702,236.171,23.300,26.056,23.355
2023-04-26 07:09:00,,,,,,,
2023-04-26 07:19:00,,,,,,,
2023-04-26 07:30:00,,,,,,,
2023-04-26 07:40:00,,,,,,,
2023-04-26 07:50:00,,,,,,,
2023-04-26 08:00:00,,,,,,,
2023-04-26 08:09:00,,,,,,,
2023-04-26 08:19:00,,,,,,,
2023-04-26 08:29:00,,,,,,,
2023-04-26 08:39:00,,,,,,,
2023-04-26 08:50:00,,,,,,,
2023-04-26 09:00:00,,,,,,,
2023-04-26 09:09:00,,,,,,,
2023-04-26 09:19:00,,,,,,,
2023-04-26 09:29:00,,,,,,,
2023-04-26 09:39:00,,,,,,,
2023-04-26 09:49:00,,,,,,,
2023-04-26 10:00:00,,,,,,,
2023-04-26 10:10:00,,,,,,,
2023-04-26 10:19:00,,,,,,,
2023-04-26 10:29:00,,,,,,,
2023-04-26 10:39:00,,,,,,,
2023-04-26 10:49:00,,,,,,,
2023-04-26 10:59:00,,,,,,,
2023-04-26 11:09:00,,,,,,,
2023-04-26 11:19:00,,,,,,,
2023-04-26 11:29:00,,,,,,,
2023-04-26 11:39:00,,,,,,,
2023-04-26 11:50:00,,,,,,,
2023-04-26 12:00:00,,,,,,,
2023-04-26 12:09:00,,,,,,,
2023-04-26 12:19:00,,,,,,,
2023-04-26 12:29:00,,,,,,,
2023-04-26 12:39:00,,,,,,,
2023-04-26 12:49:00,,,,,,,
2023-04-26 12:59:00,,,,,,,
2023-04-26 13:09:00,,,,,,,
2023-04-26 13:19:00,,,,,,,
2023-04-26 13:29:00,,,,,,,
2023-04-26 13:40:00,,,,,,,
2023-04-26 13:49:00,,,,,,,
2023-04-26 14:00:00,,,,,,,
2023-04-26 14:09:00,,,,,,,
2023-04-26 14:20:00,,,,,,,
2023-04-26 14:30:00,,,,,,,
2023-04-26 14:40:00,,,,,,,
2023-04-26 14:49:00,,,,,,,
2023-04-26 14:59:00,,,,,,,
2023-04-26 15:09:00,,,,,,,
2023-04-26 15:20:00,,,,,,,
2023-04-26 15:30:00,,,,,,,
2023-04-26 15:40:00,,,,,,,
2023-04-26 15:50:00,,,,,,,
2023-04-26 16:00:00,,,,,,,
2023-04-26 16:10:00,,,,,,,
2023-04-26 16:20:00,,,,,,,
2023-04-26 16:30:00,,,,,,,
2023-04-26 16:40:00,,,,,,,
2023-04-26 16:50:00,,,,,,,
2023-04-26 17:00:00,,,,,,,
2023-04-26 17:09:00,,,,,,,
2023-04-26 17:19:00,,,,,,,
2023-04-26 17:29:00,,,,,,,
2023-04-26 17:40:00,,,,,,,
2023-04-26 17:50:00,,,,,,,
2023-04-26 18:00:00,,,,,,,
2023-04-26 18:10:00,,,,,,,
2023-04-26 18:20:00,,,,,,,
2023-04-26 18:29:00,,,,,,,
2023-04-26 18:39:00,,,,,,,
2023-04-26 18:49:00,,,,,,,
2023-04-26 18:59:00,,,,,,,
2023-04-26 19:09:00,,,,,,,
2023-04-26 19:20:00,,,,,,,
2023-04-26 19:30:00,,,,,,,
2023-04-26 19:40:00,,,,,,,
2023-04-26 19:50:00,,,,,,,
2023-04-26 20:00:00,,,,,,,
2023-04-26 20:10:00,,,,,,,
2023-04-26 20:20:00,21418.860,237.613,242.306,239.972,0.492,2.288,2.183
2023-04-26 20:30:00,21418.960,235.164,239.914,238.455,0.490,2.263,2.181
2023-04-26 20:40:00,,,,,,,
2023-04-26 20:50:00,,,,,,,
2023-04-26 21:00:00,,,,,,,
2023-04-26 21:10:00,21420.190,235.523,238.294,237.238,0.486,2.274,2.199
2023-04-26 21:20:00,21420.290,234.780,238.202,236.116,0.486,2.266,2.197
2023-04-26 21:30:00,21420.390,232.087,235.922,233.808,0.503,2.275,2.223
2023-04-26 21:40:00,21420.490,235.348,237.741,236.787,0.495,3.823,3.856
2023-04-26 21:50:00,21420.590,236.471,239.229,238.022,0.493,2.353,2.270
2023-04-26 22:00:00,21420.700,235.060,238.572,237.058,0.493,4.322,4.393
2023-04-26 22:09:00,21420.790,236.102,238.908,237.433,0.492,2.290,2.209
2023-04-26 22:19:00,21420.900,236.399,239.440,237.468,0.496,4.355,4.400
2023-04-26 22:30:00,,,,,,,
2023-04-26 22:40:00,,,,,,,
2023-04-26 22:50:00,,,,,,,
2023-04-26 23:00:00,,,,,,,
2023-04-26 23:10:00,,,,,,,
2023-04-26 23:20:00,21422.310,237.094,240.414,239.009,0.491,2.280,2.184
2023-04-26 23:30:00,21422.410,236.121,239.337,237.728,0.492,2.272,2.188
2023-04-26 23:40:00,21422.510,238.237,240.689,240.203,0.495,2.431,2.341
2023-04-26 23:50:00,21422.610,236.975,240.140,238.667,0.481,2.327,2.241
