dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-04 05:20:00,55670.620,126.562,121.724,125.908,33.249,32.940,31.017
2023-04-04 05:30:00,55672.410,126.487,122.157,125.364,32.121,30.927,31.165
2023-04-04 05:40:00,55674.510,121.938,117.292,121.190,45.720,46.005,42.657
2023-04-04 05:50:00,55676.410,127.005,122.733,125.691,24.628,23.585,23.827
2023-04-04 06:00:00,55677.880,127.601,123.790,126.383,22.343,21.758,21.903
2023-04-04 06:10:00,55679.430,126.225,122.203,124.432,30.943,30.020,29.278
2023-04-04 06:20:00,55681.010,129.171,124.858,127.685,24.754,22.406,23.672
2023-04-04 06:30:00,55682.830,126.237,121.288,124.907,34.083,31.878,30.827
2023-04-04 06:40:00,55684.700,123.615,119.021,121.854,44.197,42.407,40.708
2023-04-04 06:50:00,55686.670,124.966,120.186,123.469,44.386,41.919,41.146
2023-04-04 07:00:00,55688.870,123.969,119.331,123.095,45.641,43.952,41.921
2023-04-04 07:09:00,55691.080,124.820,120.777,123.727,33.758,31.589,29.117
2023-04-04 07:19:00,55692.550,134.801,130.484,132.673,1.672,0.174,1.554
2023-04-04 07:29:00,55692.740,134.102,129.937,132.023,1.671,0.175,1.552
2023-04-04 07:40:00,55692.810,135.051,130.462,133.318,1.675,0.174,1.555
2023-04-04 07:50:00,55693.010,136.164,131.331,134.918,2.019,0.173,1.905
2023-04-04 08:00:00,55693.220,135.265,130.124,134.250,13.761,13.167,13.283
2023-04-04 08:10:00,55693.410,135.976,129.092,134.241,7.970,10.430,6.487
2023-04-04 08:20:00,55693.930,138.941,132.385,137.617,7.636,9.742,5.981
2023-04-04 08:30:00,55694.580,138.515,132.062,137.344,7.619,9.732,5.974
2023-04-04 08:40:00,55695.100,137.266,131.911,136.530,7.521,9.714,6.073
2023-04-04 08:50:00,55696.130,130.076,125.686,129.258,29.049,29.061,25.788
2023-04-04 09:00:00,55697.810,129.893,125.176,128.586,29.248,28.997,25.377
2023-04-04 09:10:00,55699.610,130.482,126.120,128.677,29.024,29.022,25.171
2023-04-04 09:20:00,55701.420,125.033,120.443,124.225,45.169,45.429,37.561
2023-04-04 09:30:00,55703.140,130.562,126.750,128.917,28.933,29.200,25.396
2023-04-04 09:40:00,55704.950,126.748,123.782,125.218,28.841,29.847,25.811
2023-04-04 09:50:00,55706.540,134.729,131.671,133.341,7.485,9.619,6.115
2023-04-04 10:00:00,55707.070,135.535,132.498,133.609,7.539,9.694,6.121
2023-04-04 10:09:00,55707.730,136.101,133.005,134.573,7.533,9.801,6.095
2023-04-04 10:19:00,55708.260,134.770,131.884,133.318,7.453,9.671,6.010
2023-04-04 10:30:00,55708.900,133.449,131.589,131.542,8.548,7.400,8.342
2023-04-04 10:40:00,55709.120,135.002,131.999,133.776,4.659,4.181,1.562
2023-04-04 10:50:00,55709.320,136.856,135.177,135.144,1.682,0.169,1.565
2023-04-04 11:00:00,55709.400,136.848,135.167,135.113,1.681,0.167,1.565
2023-04-04 11:10:00,55709.610,136.462,134.898,135.563,1.682,0.168,1.565
2023-04-04 11:19:00,55709.680,137.070,135.274,136.001,1.687,0.168,1.570
2023-04-04 11:30:00,55709.880,137.659,135.832,135.881,1.683,0.164,1.569
2023-04-04 11:39:00,55709.960,136.773,135.426,135.844,1.685,0.170,1.567
2023-04-04 11:50:00,55710.500,131.785,129.619,129.516,22.414,21.206,21.451
2023-04-04 12:00:00,55711.750,132.028,129.673,130.198,22.110,20.545,21.364
2023-04-04 12:09:00,55713.020,132.598,130.481,130.852,21.996,20.613,21.377
2023-04-04 12:19:00,55714.180,137.302,135.481,136.092,1.688,0.172,1.568
2023-04-04 12:29:00,55714.250,136.888,135.169,134.748,1.682,0.170,1.563
2023-04-04 12:40:00,55714.460,137.554,135.432,135.335,1.689,0.173,1.568
2023-04-04 12:50:00,55714.530,137.650,135.826,135.551,1.686,0.171,1.567
2023-04-04 13:00:00,55714.610,137.303,135.620,135.668,1.691,0.177,1.570
2023-04-04 13:09:00,55715.520,128.115,127.426,127.736,21.432,21.002,22.122
2023-04-04 13:20:00,55717.110,124.529,122.798,123.712,37.227,38.659,34.113
2023-04-04 13:30:00,55718.630,128.280,127.139,126.051,21.824,21.548,21.206
2023-04-04 13:40:00,55719.250,134.186,130.545,132.983,8.854,9.060,1.666
2023-04-04 13:50:00,55719.830,135.416,133.921,133.686,1.675,0.172,1.556
2023-04-04 14:00:00,55720.130,132.364,130.283,130.656,13.577,14.503,13.190
2023-04-04 14:09:00,55720.390,136.837,135.301,136.145,1.795,0.168,1.681
2023-04-04 14:20:00,55720.520,133.061,130.923,132.440,13.496,14.054,13.730
2023-04-04 14:30:00,55720.700,135.193,133.741,133.035,1.781,0.171,1.668
2023-04-04 14:40:00,55720.920,135.599,134.396,133.854,1.672,0.168,1.557
2023-04-04 14:50:00,55720.990,134.125,133.648,132.549,1.664,0.169,1.548
2023-04-04 15:00:00,55721.190,132.729,131.948,130.513,1.654,0.171,1.539
2023-04-04 15:09:00,55721.270,135.130,133.979,133.516,1.670,0.170,1.553
2023-04-04 15:19:00,55721.790,127.531,126.111,126.184,22.206,21.398,22.055
2023-04-04 15:30:00,55723.100,126.155,124.038,124.730,31.046,30.027,26.981
2023-04-04 15:40:00,55724.730,123.408,121.031,121.497,42.259,42.309,39.930
2023-04-04 15:50:00,55725.730,136.136,134.298,134.616,1.678,0.169,1.562
2023-04-04 16:00:00,55725.810,135.484,133.157,134.253,1.676,0.170,1.560
2023-04-04 16:09:00,55726.010,134.134,131.629,132.427,1.668,0.175,1.550
2023-04-04 16:20:00,55726.090,135.238,132.929,133.776,1.674,0.170,1.557
2023-04-04 16:30:00,55726.290,135.823,133.542,134.109,1.787,0.173,1.671
2023-04-04 16:40:00,55726.370,135.750,132.871,133.959,1.790,0.173,1.674
2023-04-04 16:50:00,55726.560,135.258,133.002,133.157,1.677,0.174,1.559
2023-04-04 17:00:00,55726.630,135.387,132.695,133.386,1.671,0.176,1.554
2023-04-04 17:10:00,55726.700,136.664,133.805,134.348,1.679,0.175,1.561
2023-04-04 17:20:00,55726.910,136.276,133.101,133.801,1.676,0.179,1.557
2023-04-04 17:30:00,55726.980,135.675,132.454,132.853,1.670,0.173,1.552
2023-04-04 17:40:00,55727.120,132.363,128.084,130.102,13.943,13.451,12.310
2023-04-04 17:50:00,55727.620,128.622,125.710,126.449,22.779,21.226,21.479
2023-04-04 18:00:00,55728.880,129.831,126.646,127.971,22.529,20.725,21.405
2023-04-04 18:09:00,55730.210,129.278,125.293,127.174,22.861,20.381,21.349
2023-04-04 18:20:00,55731.270,135.381,131.531,133.452,1.669,0.172,1.551
2023-04-04 18:30:00,55731.340,136.559,132.540,133.704,1.676,0.174,1.558
2023-04-04 18:40:00,55731.540,134.447,130.900,132.540,1.664,0.172,1.546
2023-04-04 18:50:00,55731.620,134.165,130.341,131.830,1.665,0.172,1.548
2023-04-04 18:59:00,55731.690,135.723,131.643,133.212,1.668,0.170,1.551
2023-04-04 19:10:00,55731.880,134.929,130.505,132.258,1.662,0.169,1.546
2023-04-04 19:20:00,55731.950,136.005,132.392,133.855,1.667,0.167,1.553
2023-04-04 19:30:00,55732.040,135.625,131.220,132.813,1.667,0.172,1.550
2023-04-04 19:40:00,55732.230,137.424,132.903,135.554,1.677,0.168,1.561
2023-04-04 19:50:00,55732.300,136.969,131.939,134.657,1.676,0.168,1.559
2023-04-04 20:00:00,55732.380,134.321,129.231,132.259,13.391,13.212,11.906
2023-04-04 20:09:00,55732.560,137.602,133.030,136.258,1.681,0.165,1.566
2023-04-04 20:19:00,55732.650,137.333,132.718,135.670,1.681,0.169,1.564
2023-04-04 20:29:00,55732.810,135.425,130.138,133.264,13.912,13.694,12.271
2023-04-04 20:39:00,55733.900,129.534,125.274,128.161,22.486,20.615,21.528
2023-04-04 20:49:00,55735.140,130.824,126.194,128.984,22.619,20.521,21.252
2023-04-04 20:59:00,55736.470,127.423,122.448,125.649,34.672,33.521,31.849
2023-04-04 21:10:00,55736.810,137.094,133.659,135.640,1.680,0.169,1.561
2023-04-04 21:20:00,55736.890,137.717,132.648,135.781,1.686,0.168,1.567
2023-04-04 21:30:00,55737.020,134.440,129.019,132.432,13.812,13.487,12.217
2023-04-04 21:40:00,55737.160,138.070,133.500,136.397,1.686,0.167,1.568
2023-04-04 21:50:00,55737.230,135.928,131.516,134.015,1.670,0.168,1.554
2023-04-04 22:00:00,55737.310,131.741,126.853,130.139,12.861,12.901,11.695
2023-04-04 22:09:00,55737.490,134.663,130.666,133.631,1.663,0.171,1.548
2023-04-04 22:19:00,55737.560,135.634,131.392,134.155,1.668,0.168,1.554
2023-04-04 22:29:00,55737.630,136.199,131.390,134.651,1.674,0.170,1.558
2023-04-04 22:40:00,55737.780,134.072,129.475,132.870,1.661,0.173,1.546
2023-04-04 22:49:00,55738.260,128.991,124.660,127.944,22.575,20.785,21.719
2023-04-04 22:59:00,55739.610,128.906,124.451,128.248,22.362,20.344,21.728
2023-04-04 23:09:00,55740.860,129.247,125.067,128.181,22.315,20.590,21.545
2023-04-04 23:20:00,55742.090,128.833,125.113,127.816,22.166,20.784,21.560
2023-04-04 23:30:00,55743.450,129.365,125.558,128.362,22.298,20.755,21.673
2023-04-04 23:40:00,55744.700,131.210,126.979,130.009,22.374,20.509,21.501
2023-04-04 23:50:00,55745.930,127.706,123.662,127.446,25.576,24.430,22.109
