dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-27 00:09:00,21422.810,235.622,237.841,237.738,0.494,2.261,2.185
2023-04-27 00:19:00,21422.910,234.854,238.289,237.051,0.492,2.280,2.203
2023-04-27 00:30:00,,,,,,,
2023-04-27 00:40:00,,,,,,,
2023-04-27 00:50:00,21424.000,234.918,238.149,236.087,0.493,2.281,2.206
2023-04-27 01:00:00,21424.100,234.967,238.175,236.676,0.495,2.277,2.200
2023-04-27 01:09:00,21424.200,235.158,237.938,236.349,0.491,2.289,2.213
2023-04-27 01:19:00,21424.290,235.048,238.232,236.286,0.491,2.284,2.207
2023-04-27 01:30:00,,,,,,,
2023-04-27 01:40:00,,,,,,,
2023-04-27 01:50:00,21424.580,236.293,238.859,237.231,0.494,2.278,2.193
2023-04-27 02:00:00,,,,,,,
2023-04-27 02:10:00,,,,,,,
2023-04-27 02:19:00,,,,,,,
2023-04-27 02:30:00,,,,,,,
2023-04-27 02:40:00,,,,,,,
2023-04-27 02:50:00,21425.960,234.686,237.392,235.510,0.485,4.423,4.508
2023-04-27 03:00:00,,,,,,,
2023-04-27 03:09:00,,,,,,,
2023-04-27 03:20:00,21426.240,235.514,238.419,236.630,0.482,2.281,2.205
2023-04-27 03:30:00,21426.330,235.543,237.082,236.230,0.503,7.594,7.745
2023-04-27 03:39:00,21426.430,235.957,238.138,236.827,0.488,2.287,2.206
2023-04-27 03:50:00,21426.520,236.146,238.676,237.000,0.484,2.281,2.197
2023-04-27 04:00:00,21426.620,235.606,238.136,236.804,0.485,2.283,2.204
2023-04-27 04:09:00,21426.710,236.358,238.586,237.073,0.479,2.278,2.192
2023-04-27 04:19:00,,,,,,,
2023-04-27 04:30:00,,,,,,,
2023-04-27 04:40:00,,,,,,,
2023-04-27 04:50:00,21427.870,236.268,238.257,237.106,0.493,2.285,2.199
2023-04-27 05:00:00,21427.960,235.692,238.551,237.352,0.478,2.276,2.196
2023-04-27 05:09:00,21428.060,234.379,237.241,235.938,0.464,2.279,2.205
2023-04-27 05:20:00,21428.150,237.488,241.071,239.067,0.461,2.272,2.170
2023-04-27 05:30:00,21428.240,238.190,241.432,239.962,0.457,2.255,2.155
2023-04-27 05:40:00,,,,,,,
2023-04-27 05:50:00,,,,,,,
2023-04-27 06:00:00,,,,,,,
2023-04-27 06:09:00,,,,,,,
2023-04-27 06:19:00,,,,,,,
2023-04-27 06:30:00,,,,,,,
2023-04-27 06:40:00,,,,,,,
2023-04-27 06:50:00,,,,,,,
2023-04-27 07:00:00,,,,,,,
2023-04-27 07:09:00,,,,,,,
2023-04-27 07:20:00,,,,,,,
2023-04-27 07:29:00,,,,,,,
2023-04-27 07:40:00,,,,,,,
2023-04-27 07:50:00,,,,,,,
2023-04-27 08:00:00,,,,,,,
2023-04-27 08:09:00,,,,,,,
2023-04-27 08:19:00,,,,,,,
2023-04-27 08:30:00,,,,,,,
2023-04-27 08:40:00,,,,,,,
2023-04-27 08:50:00,,,,,,,
2023-04-27 09:00:00,,,,,,,
2023-04-27 09:10:00,,,,,,,
2023-04-27 09:20:00,,,,,,,
2023-04-27 09:30:00,,,,,,,
2023-04-27 09:40:00,,,,,,,
2023-04-27 09:50:00,,,,,,,
2023-04-27 10:00:00,,,,,,,
2023-04-27 10:10:00,,,,,,,
2023-04-27 10:20:00,,,,,,,
2023-04-27 10:30:00,,,,,,,
2023-04-27 10:40:00,,,,,,,
2023-04-27 10:50:00,,,,,,,
2023-04-27 11:00:00,,,,,,,
2023-04-27 11:09:00,,,,,,,
2023-04-27 11:19:00,,,,,,,
2023-04-27 11:30:00,,,,,,,
2023-04-27 11:40:00,,,,,,,
2023-04-27 11:50:00,,,,,,,
2023-04-27 12:00:00,,,,,,,
2023-04-27 12:09:00,,,,,,,
2023-04-27 12:19:00,,,,,,,
2023-04-27 12:30:00,,,,,,,
2023-04-27 12:40:00,,,,,,,
2023-04-27 12:50:00,,,,,,,
2023-04-27 13:00:00,,,,,,,
2023-04-27 13:09:00,,,,,,,
2023-04-27 13:19:00,,,,,,,
2023-04-27 13:29:00,,,,,,,
2023-04-27 13:39:00,,,,,,,
2023-04-27 13:50:00,,,,,,,
2023-04-27 14:00:00,,,,,,,
2023-04-27 14:09:00,,,,,,,
2023-04-27 14:19:00,,,,,,,
2023-04-27 14:30:00,,,,,,,
2023-04-27 14:40:00,,,,,,,
2023-04-27 14:50:00,,,,,,,
2023-04-27 14:59:00,,,,,,,
2023-04-27 15:10:00,,,,,,,
2023-04-27 15:20:00,,,,,,,
2023-04-27 15:30:00,,,,,,,
2023-04-27 15:40:00,,,,,,,
2023-04-27 15:50:00,,,,,,,
2023-04-27 16:00:00,,,,,,,
2023-04-27 16:09:00,,,,,,,
2023-04-27 16:19:00,,,,,,,
2023-04-27 16:30:00,,,,,,,
2023-04-27 16:40:00,,,,,,,
2023-04-27 16:50:00,,,,,,,
2023-04-27 17:00:00,,,,,,,
2023-04-27 17:09:00,,,,,,,
2023-04-27 17:20:00,,,,,,,
2023-04-27 17:30:00,,,,,,,
2023-04-27 17:40:00,,,,,,,
2023-04-27 17:50:00,,,,,,,
2023-04-27 18:00:00,,,,,,,
2023-04-27 18:10:00,,,,,,,
2023-04-27 18:20:00,,,,,,,
2023-04-27 18:30:00,,,,,,,
2023-04-27 18:40:00,,,,,,,
2023-04-27 18:50:00,,,,,,,
2023-04-27 19:00:00,,,,,,,
2023-04-27 19:10:00,,,,,,,
2023-04-27 19:19:00,,,,,,,
2023-04-27 19:29:00,,,,,,,
2023-04-27 19:40:00,,,,,,,
2023-04-27 19:50:00,,,,,,,
2023-04-27 20:00:00,,,,,,,
2023-04-27 20:09:00,,,,,,,
2023-04-27 20:19:00,,,,,,,
2023-04-27 20:30:00,,,,,,,
2023-04-27 20:40:00,,,,,,,
2023-04-27 20:50:00,,,,,,,
2023-04-27 21:00:00,,,,,,,
2023-04-27 21:10:00,,,,,,,
2023-04-27 21:20:00,,,,,,,
2023-04-27 21:30:00,,,,,,,
2023-04-27 21:39:00,,,,,,,
2023-04-27 21:50:00,,,,,,,
2023-04-27 22:00:00,,,,,,,
2023-04-27 22:10:00,,,,,,,
2023-04-27 22:19:00,,,,,,,
2023-04-27 22:30:00,,,,,,,
2023-04-27 22:40:00,,,,,,,
2023-04-27 22:50:00,,,,,,,
2023-04-27 23:00:00,,,,,,,
2023-04-27 23:09:00,,,,,,,
2023-04-27 23:20:00,,,,,,,
2023-04-27 23:30:00,,,,,,,
2023-04-27 23:40:00,,,,,,,
2023-04-27 23:50:00,,,,,,,
