dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-14 00:09:00,56562.060,131.252,128.347,130.705,1.665,0.172,1.548
2023-04-14 00:20:00,56562.130,132.271,128.272,131.099,1.667,0.171,1.550
2023-04-14 00:30:00,56562.320,132.721,128.938,132.154,1.666,0.169,1.552
2023-04-14 00:40:00,56562.390,132.063,128.122,131.432,1.667,0.171,1.550
2023-04-14 00:50:00,56562.460,132.183,128.364,131.328,1.664,0.168,1.550
2023-04-14 01:00:00,56562.640,131.782,126.927,131.843,4.836,4.333,1.551
2023-04-14 01:09:00,56562.710,132.830,129.090,132.792,1.669,0.170,1.552
2023-04-14 01:19:00,56562.780,132.901,129.197,132.623,1.666,0.166,1.553
2023-04-14 01:30:00,56562.850,132.705,128.158,132.164,1.669,0.168,1.554
2023-04-14 01:40:00,56564.000,126.368,122.274,126.344,22.209,20.721,22.000
2023-04-14 01:50:00,56565.230,127.049,122.925,126.876,22.100,20.626,21.807
2023-04-14 02:00:00,56566.450,127.229,122.725,127.750,25.369,24.175,22.243
2023-04-14 02:10:00,56567.800,128.321,123.973,127.967,22.230,20.393,21.761
2023-04-14 02:19:00,56568.860,134.373,130.077,134.095,1.676,0.168,1.560
2023-04-14 02:29:00,56568.930,132.546,128.711,132.265,1.669,0.171,1.552
2023-04-14 02:39:00,56569.000,132.389,127.793,131.655,1.667,0.171,1.550
2023-04-14 02:50:00,56569.180,132.848,128.600,132.479,1.672,0.173,1.555
2023-04-14 03:00:00,56569.250,134.453,130.075,134.321,1.678,0.166,1.563
2023-04-14 03:09:00,56569.320,133.484,129.345,133.103,1.671,0.170,1.555
2023-04-14 03:20:00,56569.520,133.902,129.384,133.648,1.673,0.170,1.557
2023-04-14 03:30:00,56569.590,133.836,129.387,133.719,1.672,0.166,1.558
2023-04-14 03:40:00,56569.650,133.882,128.682,134.656,4.832,4.333,1.564
2023-04-14 03:50:00,56569.720,134.604,129.829,134.505,1.678,0.167,1.563
2023-04-14 04:00:00,56569.910,135.834,130.649,135.722,1.686,0.168,1.570
2023-04-14 04:09:00,56569.980,134.764,129.667,134.392,1.678,0.168,1.562
2023-04-14 04:19:00,56570.350,127.878,123.308,127.992,22.585,20.893,22.292
2023-04-14 04:30:00,56571.700,127.972,122.549,128.184,25.738,24.154,22.108
2023-04-14 04:40:00,56572.930,126.003,121.570,125.622,22.363,20.872,21.851
2023-04-14 04:50:00,56574.160,126.917,122.378,126.202,22.389,20.830,21.650
2023-04-14 05:00:00,56575.390,127.209,122.864,126.759,22.264,20.708,21.745
2023-04-14 05:10:00,56576.740,123.744,118.536,123.141,33.810,33.194,31.314
2023-04-14 05:20:00,56578.490,122.283,118.420,121.776,31.725,31.117,31.389
2023-04-14 05:30:00,56580.400,123.670,119.657,122.728,30.305,29.546,29.598
2023-04-14 05:40:00,56582.440,122.371,118.136,121.478,31.834,30.619,30.944
2023-04-14 05:50:00,56584.160,123.255,118.594,122.162,30.917,28.930,29.452
2023-04-14 06:00:00,56585.640,126.267,122.361,125.570,22.429,21.617,22.195
2023-04-14 06:09:00,56587.230,124.296,119.872,122.731,30.993,29.321,29.167
2023-04-14 06:19:00,56588.820,122.220,117.257,120.935,37.032,35.822,34.681
2023-04-14 06:29:00,56590.720,124.124,118.966,122.747,35.161,32.923,32.484
2023-04-14 06:40:00,56592.540,128.788,123.417,126.936,23.120,20.091,21.402
2023-04-14 06:50:00,56593.790,128.560,123.415,126.745,23.131,20.147,21.458
2023-04-14 06:59:00,56595.010,126.961,122.070,125.191,23.060,20.387,21.520
2023-04-14 07:10:00,56596.360,128.542,123.180,126.654,23.163,20.148,21.419
2023-04-14 07:20:00,56597.360,131.705,125.685,129.823,13.649,12.613,11.898
2023-04-14 07:30:00,56597.560,135.482,133.474,139.063,1.706,0.166,1.588
2023-04-14 07:40:00,56597.630,135.279,134.026,138.635,1.702,0.169,1.583
2023-04-14 07:50:00,56597.840,134.800,133.527,138.785,1.700,0.165,1.583
2023-04-14 08:00:00,56597.920,137.152,135.391,140.542,1.715,0.166,1.598
2023-04-14 08:10:00,56598.130,134.583,133.147,138.706,1.699,0.171,1.581
2023-04-14 08:20:00,56598.210,134.280,133.261,138.289,1.694,0.169,1.579
2023-04-14 08:30:00,56598.290,134.434,132.756,138.217,1.699,0.170,1.585
2023-04-14 08:40:00,56598.490,136.669,135.224,140.474,1.712,0.169,1.596
2023-04-14 08:50:00,56598.970,133.678,131.678,136.647,21.608,19.459,24.145
2023-04-14 09:00:00,56600.530,133.371,131.733,135.590,21.004,19.548,22.951
2023-04-14 09:10:00,56601.790,133.602,131.822,135.606,21.208,19.345,23.009
2023-04-14 09:20:00,56603.120,131.664,129.170,133.505,36.808,35.728,36.630
2023-04-14 09:30:00,56604.510,132.836,130.442,133.718,33.443,32.409,35.463
2023-04-14 09:40:00,56605.920,131.904,130.008,133.836,32.885,32.054,36.393
2023-04-14 09:50:00,56607.170,135.298,133.064,136.980,13.685,13.652,15.272
2023-04-14 10:00:00,56607.730,137.603,134.592,139.066,4.838,4.348,1.712
2023-04-14 10:09:00,56607.820,138.338,136.195,139.211,1.826,0.167,1.712
2023-04-14 10:19:00,56608.030,135.645,134.093,136.942,1.814,0.175,1.698
2023-04-14 10:30:00,56608.130,134.359,131.749,135.046,13.860,13.687,14.726
2023-04-14 10:40:00,56608.320,137.160,134.833,137.920,1.819,0.169,1.705
2023-04-14 10:50:00,56608.550,137.637,135.579,138.591,1.844,0.249,1.720
2023-04-14 11:00:00,56608.620,135.453,133.918,136.359,1.808,0.168,1.695
2023-04-14 11:09:00,56608.840,135.512,133.669,136.562,1.813,0.171,1.699
2023-04-14 11:19:00,56608.910,136.790,135.037,137.402,1.816,0.170,1.701
2023-04-14 11:30:00,56609.130,135.651,133.033,136.092,4.810,4.334,1.694
2023-04-14 11:40:00,56609.210,136.211,134.527,136.472,1.810,0.169,1.696
2023-04-14 11:50:00,56609.760,134.739,132.342,134.158,22.173,20.064,22.297
2023-04-14 12:00:00,56611.040,135.574,132.806,134.881,22.002,19.552,21.957
2023-04-14 12:09:00,56612.460,135.171,133.121,134.655,21.642,19.841,21.910
2023-04-14 12:19:00,56613.550,138.739,136.957,137.932,1.821,0.168,1.705
2023-04-14 12:30:00,56613.770,137.517,135.083,136.757,1.817,0.172,1.700
2023-04-14 12:40:00,56613.840,137.363,135.375,136.398,1.813,0.170,1.697
2023-04-14 12:50:00,56614.070,136.934,135.031,136.234,1.812,0.168,1.696
2023-04-14 13:00:00,56614.140,137.167,134.896,136.119,1.808,0.169,1.694
2023-04-14 13:09:00,56615.050,132.844,130.455,131.710,22.081,20.138,21.838
2023-04-14 13:20:00,56616.680,132.568,129.924,131.425,34.636,34.097,33.926
2023-04-14 13:30:00,56618.440,132.313,129.420,131.423,35.261,34.056,34.607
2023-04-14 13:40:00,56619.010,137.256,134.618,136.390,1.703,0.167,1.587
2023-04-14 13:50:00,56619.100,136.933,133.849,136.185,9.555,9.860,1.587
2023-04-14 14:00:00,56619.400,137.013,134.727,136.390,1.703,0.169,1.585
2023-04-14 14:10:00,56619.480,136.768,135.295,136.535,1.816,0.171,1.700
2023-04-14 14:20:00,56619.740,138.136,136.512,137.821,1.708,0.169,1.590
2023-04-14 14:30:00,56620.420,138.574,136.921,138.506,1.820,0.165,1.707
2023-04-14 14:40:00,56620.640,137.693,136.056,137.919,1.708,0.170,1.591
2023-04-14 14:50:00,56620.720,136.566,134.543,136.894,13.545,14.000,14.277
2023-04-14 15:00:00,56620.940,138.797,137.187,139.442,1.717,0.169,1.600
2023-04-14 15:10:00,56621.160,137.443,135.887,137.719,1.714,0.168,1.598
2023-04-14 15:20:00,56621.540,133.232,131.681,133.864,21.678,20.006,22.721
2023-04-14 15:30:00,56622.940,132.749,130.819,132.925,21.610,19.743,22.267
2023-04-14 15:40:00,56624.250,131.062,129.442,130.933,30.615,29.603,31.716
2023-04-14 15:50:00,56625.580,135.701,134.148,135.833,10.649,10.359,11.899
2023-04-14 16:00:00,56625.790,135.728,134.146,135.834,4.159,2.982,4.723
2023-04-14 16:09:00,56625.980,133.531,131.322,133.331,13.580,13.947,13.897
2023-04-14 16:19:00,56626.100,136.006,135.115,136.606,1.697,0.173,1.579
2023-04-14 16:30:00,56626.180,135.994,134.089,136.332,1.698,0.173,1.580
2023-04-14 16:40:00,56626.390,135.290,133.361,136.346,4.805,4.325,1.691
2023-04-14 16:50:00,56626.600,135.925,134.046,136.792,1.701,0.174,1.582
2023-04-14 17:00:00,56626.680,136.547,134.908,137.317,1.703,0.171,1.586
2023-04-14 17:10:00,56626.880,135.790,134.619,136.556,1.698,0.175,1.579
2023-04-14 17:20:00,56626.960,135.300,133.515,136.265,4.816,4.329,1.581
2023-04-14 17:30:00,56627.160,135.470,133.438,135.987,1.699,0.175,1.581
2023-04-14 17:40:00,56627.240,135.563,134.280,137.199,1.700,0.174,1.582
2023-04-14 17:50:00,56627.640,132.490,130.097,133.216,22.074,19.697,22.816
2023-04-14 18:00:00,56629.040,132.189,130.177,132.734,21.646,19.700,22.383
2023-04-14 18:09:00,56630.300,132.639,130.847,133.357,24.521,23.761,22.405
2023-04-14 18:19:00,56631.490,135.360,133.911,136.255,1.699,0.174,1.579
2023-04-14 18:29:00,56631.560,134.960,133.247,136.294,1.699,0.176,1.581
2023-04-14 18:39:00,56631.680,132.137,130.921,133.863,12.599,13.398,14.327
2023-04-14 18:49:00,56631.840,135.579,133.815,137.249,1.698,0.168,1.585
2023-04-14 19:00:00,56631.920,136.055,134.995,137.899,1.705,0.174,1.588
2023-04-14 19:09:00,56632.110,135.819,134.644,137.664,1.701,0.172,1.586
2023-04-14 19:20:00,56632.200,136.561,135.061,137.885,1.707,0.175,1.589
2023-04-14 19:30:00,56632.350,134.001,131.597,135.496,13.207,13.278,14.426
2023-04-14 19:40:00,56632.460,134.279,132.633,136.129,4.868,4.382,1.579
2023-04-14 19:50:00,56632.530,135.593,133.653,136.908,1.699,0.171,1.583
2023-04-14 20:00:00,56632.730,136.091,133.806,137.562,4.644,4.188,1.589
2023-04-14 20:10:00,56632.810,135.028,133.965,136.862,1.699,0.170,1.583
2023-04-14 20:20:00,56632.880,136.146,133.933,137.537,1.703,0.173,1.586
2023-04-14 20:30:00,56633.080,135.823,133.664,137.650,1.699,0.168,1.583
2023-04-14 20:40:00,56634.130,132.856,130.469,133.751,21.462,19.890,22.415
2023-04-14 20:50:00,56635.510,133.432,130.799,134.162,21.565,19.860,22.320
2023-04-14 21:00:00,56636.790,133.868,131.046,134.480,24.696,23.835,22.252
2023-04-14 21:10:00,56637.130,136.894,135.195,138.316,1.709,0.174,1.590
2023-04-14 21:20:00,56637.320,136.889,135.510,138.518,1.706,0.165,1.588
2023-04-14 21:30:00,56637.390,137.201,134.969,138.273,1.708,0.167,1.591
2023-04-14 21:40:00,56637.490,135.709,133.528,136.460,12.561,13.781,13.593
2023-04-14 21:50:00,56637.660,137.904,135.527,139.279,1.714,0.173,1.596
2023-04-14 22:00:00,56637.730,135.841,134.036,137.467,1.696,0.167,1.583
2023-04-14 22:10:00,56637.800,135.335,133.080,136.517,1.698,0.167,1.581
2023-04-14 22:20:00,56638.010,135.193,132.203,136.358,4.818,4.333,1.579
