dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-21 00:10:00,5804.450,234.969,219.125,233.915,0.395,0.383,0.038
2023-04-21 00:20:00,5804.457,237.795,222.126,236.499,0.396,0.385,0.037
2023-04-21 00:30:00,5804.463,238.093,221.930,236.715,0.393,0.381,0.039
2023-04-21 00:40:00,5804.471,237.397,221.335,236.169,0.393,0.381,0.038
2023-04-21 00:50:00,5804.478,239.981,223.431,238.746,0.397,0.386,0.039
2023-04-21 01:00:00,5804.485,241.527,224.313,239.561,0.401,0.389,0.038
2023-04-21 01:10:00,5804.492,241.287,224.545,239.652,0.398,0.386,0.039
2023-04-21 01:20:00,5804.499,240.832,224.225,239.596,0.398,0.386,0.037
2023-04-21 01:30:00,5804.506,240.760,223.820,239.656,0.396,0.385,0.038
2023-04-21 01:40:00,5804.514,239.670,222.952,238.664,0.397,0.385,0.038
2023-04-21 01:50:00,5804.521,240.170,223.274,239.198,0.396,0.385,0.037
2023-04-21 01:59:00,5804.528,240.624,224.027,239.285,0.398,0.386,0.038
2023-04-21 02:10:00,5804.535,242.420,225.691,240.936,0.399,0.388,0.040
2023-04-21 02:20:00,5804.542,243.013,226.187,241.494,0.400,0.388,0.038
2023-04-21 02:30:00,5804.549,241.770,224.842,240.035,0.397,0.385,0.039
2023-04-21 02:40:00,5804.557,241.913,225.016,240.248,0.397,0.385,0.039
2023-04-21 02:50:00,5804.564,242.581,225.434,241.096,0.399,0.387,0.039
2023-04-21 03:00:00,5804.571,243.353,226.592,241.539,0.401,0.389,0.040
2023-04-21 03:09:00,5804.578,241.456,224.142,240.074,0.400,0.389,0.040
2023-04-21 03:20:00,5804.585,242.058,224.473,240.575,0.398,0.387,0.040
2023-04-21 03:30:00,5804.592,235.964,218.988,235.022,0.397,0.385,0.040
2023-04-21 03:40:00,5804.599,237.800,220.824,236.599,0.396,0.385,0.039
2023-04-21 03:50:00,5804.606,238.546,221.328,237.034,0.400,0.388,0.041
2023-04-21 04:00:00,5804.613,238.310,221.352,236.745,0.396,0.385,0.040
2023-04-21 04:09:00,5804.620,237.276,220.793,236.451,0.399,0.387,0.041
2023-04-21 04:19:00,5804.627,237.870,221.487,237.015,0.399,0.388,0.040
2023-04-21 04:30:00,5804.634,237.748,221.032,237.115,0.404,0.394,0.041
2023-04-21 04:40:00,5804.641,237.928,221.361,237.161,0.397,0.386,0.040
2023-04-21 04:49:00,5804.648,236.986,219.481,236.286,0.395,0.383,0.039
2023-04-21 04:59:00,5804.655,236.497,219.330,235.766,0.396,0.385,0.040
2023-04-21 05:09:00,5804.662,236.627,218.873,235.370,0.396,0.386,0.041
2023-04-21 05:19:00,5804.669,238.985,221.693,237.146,0.400,0.389,0.040
2023-04-21 05:29:00,5804.676,237.669,220.478,236.558,0.396,0.385,0.041
2023-04-21 05:39:00,5804.882,237.722,220.018,234.194,9.916,9.562,9.355
2023-04-21 05:50:00,5805.116,240.048,223.182,236.113,9.775,9.413,9.209
2023-04-21 06:00:00,5805.165,242.030,226.458,240.113,0.428,0.416,0.040
2023-04-21 06:09:00,5805.172,241.596,225.547,239.680,0.430,0.418,0.040
2023-04-21 06:19:00,5805.180,241.013,225.774,239.214,0.428,0.417,0.041
2023-04-21 06:30:00,5805.187,240.861,225.653,239.730,0.426,0.414,0.041
2023-04-21 06:40:00,5805.195,239.808,224.442,238.502,0.425,0.413,0.041
2023-04-21 06:50:00,5805.202,239.710,224.699,238.865,0.426,0.415,0.042
2023-04-21 07:00:00,5805.210,240.138,225.932,239.214,0.425,0.414,0.038
2023-04-21 07:10:00,5805.217,240.589,225.260,239.576,0.424,0.413,0.039
2023-04-21 07:19:00,5805.225,240.644,226.529,240.786,0.422,0.411,0.040
2023-04-21 07:30:00,5805.232,238.883,224.137,239.209,0.421,0.410,0.041
2023-04-21 07:40:00,5805.240,239.238,226.289,239.251,0.423,0.412,0.041
2023-04-21 07:50:00,5805.247,237.805,223.237,238.565,0.422,0.411,0.042
2023-04-21 08:00:00,5805.254,240.883,226.658,241.580,0.422,0.412,0.041
2023-04-21 08:09:00,5805.262,238.318,225.145,239.707,0.420,0.409,0.041
2023-04-21 08:19:00,5805.269,240.522,226.937,242.160,0.424,0.413,0.041
2023-04-21 08:29:00,5805.277,241.573,227.285,243.026,0.400,0.387,0.039
2023-04-21 08:40:00,5805.284,240.454,228.932,242.569,0.419,0.409,0.040
2023-04-21 08:49:00,5805.292,240.066,226.576,242.514,0.395,0.383,0.041
2023-04-21 09:00:00,5805.299,238.558,225.854,240.857,0.396,0.383,0.040
2023-04-21 09:09:00,5805.307,238.817,226.469,241.463,0.389,0.376,0.039
2023-04-21 09:20:00,5805.336,234.718,223.315,236.267,10.091,9.699,9.504
2023-04-21 09:30:00,5805.553,231.726,221.308,235.450,9.937,9.556,9.377
2023-04-21 09:40:00,5805.767,233.478,223.938,237.597,9.829,9.446,9.274
2023-04-21 09:50:00,5805.980,234.731,225.745,238.651,9.766,9.384,9.197
2023-04-21 10:00:00,5806.194,235.601,227.230,239.713,9.724,9.341,9.156
2023-04-21 10:10:00,5806.406,234.509,227.410,239.325,9.737,9.347,9.188
2023-04-21 10:19:00,5806.619,233.465,226.523,238.342,9.767,9.382,9.219
2023-04-21 10:29:00,5806.831,232.369,224.965,237.053,9.820,9.431,9.261
2023-04-21 10:40:00,5807.042,232.466,226.602,237.429,9.779,9.413,9.225
2023-04-21 10:50:00,5807.126,231.593,225.742,236.352,9.809,9.451,9.257
2023-04-21 11:00:00,5807.458,233.121,227.284,238.083,9.757,9.389,9.196
2023-04-21 11:10:00,5807.670,233.397,228.464,238.414,9.735,9.364,9.181
2023-04-21 11:19:00,5807.881,232.529,227.959,237.767,9.753,9.394,9.203
2023-04-21 11:30:00,5808.092,232.213,227.437,237.847,9.765,9.396,9.210
2023-04-21 11:40:00,5808.301,232.794,228.360,237.007,9.752,9.399,9.203
2023-04-21 11:50:00,5808.512,235.514,231.729,240.868,9.647,9.266,9.087
2023-04-21 12:00:00,5808.723,235.894,231.840,241.346,9.636,9.256,9.075
2023-04-21 12:09:00,5808.935,236.688,232.934,241.985,9.612,9.229,9.047
2023-04-21 12:19:00,5809.146,237.656,234.362,242.518,9.576,9.195,9.014
