dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-10 00:10:00,56190.210,133.436,129.529,133.111,4.862,4.364,1.560
2023-04-10 00:20:00,56190.280,135.316,131.658,134.446,1.676,0.166,1.562
2023-04-10 00:30:00,56190.460,134.342,130.417,133.244,1.674,0.168,1.559
2023-04-10 00:40:00,56190.540,135.497,131.252,134.579,1.678,0.168,1.563
2023-04-10 00:50:00,56190.610,135.365,131.363,134.643,1.678,0.168,1.564
2023-04-10 01:00:00,56190.680,135.301,131.307,134.672,1.679,0.168,1.564
2023-04-10 01:09:00,56190.860,135.620,131.338,134.993,1.677,0.165,1.565
2023-04-10 01:19:00,56190.930,135.172,131.288,134.438,1.679,0.169,1.563
2023-04-10 01:29:00,56191.000,135.642,131.447,135.017,1.680,0.167,1.565
2023-04-10 01:40:00,56192.050,128.542,124.125,128.563,25.471,24.276,22.111
2023-04-10 01:50:00,56193.410,130.098,126.053,129.654,22.039,20.451,21.688
2023-04-10 02:00:00,56194.640,130.402,126.201,129.985,22.132,20.366,21.753
2023-04-10 02:09:00,56195.890,130.601,126.433,130.212,22.180,20.358,21.819
2023-04-10 02:20:00,56196.950,135.740,131.184,136.018,4.920,4.418,1.571
2023-04-10 02:30:00,56197.130,136.078,131.718,135.341,1.684,0.170,1.567
2023-04-10 02:40:00,56197.200,135.772,131.626,135.043,1.684,0.170,1.567
2023-04-10 02:50:00,56197.280,134.526,130.858,133.584,1.677,0.169,1.562
2023-04-10 03:00:00,56197.340,135.950,131.939,135.097,1.684,0.167,1.569
2023-04-10 03:09:00,56197.520,136.258,132.015,135.271,1.684,0.170,1.568
2023-04-10 03:19:00,56197.590,135.855,131.505,135.032,1.684,0.169,1.569
2023-04-10 03:30:00,56197.660,135.571,131.674,134.993,1.681,0.169,1.566
2023-04-10 03:39:00,56197.740,135.979,131.703,135.276,1.685,0.171,1.569
2023-04-10 03:50:00,56197.920,136.180,131.673,135.683,1.687,0.170,1.571
2023-04-10 03:59:00,56197.990,135.908,131.923,135.416,1.684,0.168,1.570
2023-04-10 04:10:00,56198.060,134.655,130.385,134.059,1.674,0.165,1.562
2023-04-10 04:19:00,56198.440,128.070,123.882,127.442,22.594,20.868,22.045
2023-04-10 04:30:00,56199.780,127.639,123.906,127.081,22.122,20.840,21.799
2023-04-10 04:40:00,56201.020,127.751,123.592,126.944,22.257,20.582,21.636
2023-04-10 04:50:00,56202.260,127.767,123.307,126.865,22.470,20.525,21.688
2023-04-10 05:00:00,56203.480,126.362,122.316,125.287,22.386,20.879,21.636
2023-04-10 05:09:00,56204.500,120.406,115.832,119.853,44.065,44.887,41.357
2023-04-10 05:19:00,56206.360,124.119,119.542,123.485,33.384,32.986,31.421
2023-04-10 05:30:00,56208.110,123.820,119.549,122.668,32.341,30.954,31.230
2023-04-10 05:40:00,56210.170,123.697,119.449,122.457,32.545,31.277,31.343
2023-04-10 05:50:00,56212.060,123.448,118.818,121.851,32.620,30.815,30.779
2023-04-10 06:00:00,56213.740,126.651,122.182,124.958,22.869,21.834,21.892
2023-04-10 06:10:00,56215.140,123.763,119.432,122.140,30.057,28.594,28.568
2023-04-10 06:20:00,56216.680,124.511,119.606,123.738,34.804,32.024,30.228
2023-04-10 06:30:00,56218.290,127.239,122.682,125.551,25.464,22.627,24.058
2023-04-10 06:40:00,56219.970,125.081,120.248,123.477,34.552,32.522,31.936
2023-04-10 06:50:00,56221.730,125.731,121.505,124.122,31.950,28.824,29.948
2023-04-10 07:00:00,56223.480,124.188,119.868,122.744,34.164,32.167,30.698
2023-04-10 07:10:00,56225.190,125.068,121.497,123.285,30.558,28.170,28.728
2023-04-10 07:20:00,56226.980,123.338,119.506,121.633,34.336,32.829,30.944
2023-04-10 07:30:00,56228.890,130.879,129.804,133.228,29.296,28.019,32.901
2023-04-10 07:40:00,56230.290,134.771,133.745,137.359,1.805,0.164,1.690
2023-04-10 07:50:00,56230.370,135.739,134.590,137.887,2.153,0.164,2.044
2023-04-10 08:00:00,56230.610,134.529,133.931,137.077,2.147,0.168,2.036
2023-04-10 08:09:00,56230.700,136.593,136.107,139.046,2.034,0.170,1.922
2023-04-10 08:19:00,56231.240,134.705,133.246,136.348,12.490,13.246,14.714
2023-04-10 08:30:00,56231.570,135.884,134.691,138.092,2.024,0.170,1.914
2023-04-10 08:40:00,56231.650,135.361,134.822,137.609,2.026,0.170,1.916
2023-04-10 08:50:00,56232.130,132.225,130.860,134.051,21.650,19.647,23.692
2023-04-10 09:00:00,56233.680,132.966,131.433,134.125,21.856,19.638,23.686
2023-04-10 09:10:00,56234.980,133.832,133.130,135.586,21.339,19.768,23.812
2023-04-10 09:20:00,56236.290,133.427,131.894,134.534,21.817,19.602,23.627
2023-04-10 09:30:00,56237.700,132.603,130.280,134.293,25.063,23.062,23.969
2023-04-10 09:40:00,56239.000,132.270,130.681,133.174,21.928,19.696,23.569
