dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-23 04:20:00,57405.900,123.969,120.259,123.218,22.449,21.427,21.996
2023-04-23 04:30:00,57407.240,128.068,123.764,127.357,22.179,20.616,21.616
2023-04-23 04:40:00,57408.470,126.552,122.710,125.575,22.106,20.948,21.526
2023-04-23 04:50:00,57409.700,126.651,123.006,125.869,22.053,20.822,21.659
2023-04-23 05:00:00,57411.020,126.606,122.943,125.688,22.199,20.881,21.727
2023-04-23 05:09:00,57411.500,123.137,119.366,121.993,31.865,31.437,31.103
2023-04-23 05:19:00,57413.280,123.452,119.569,122.065,31.847,31.189,30.754
2023-04-23 05:29:00,57415.160,124.669,120.374,123.683,33.489,33.308,31.125
2023-04-23 05:40:00,57416.930,125.626,121.239,124.268,32.325,30.497,31.019
2023-04-23 05:50:00,57419.110,122.061,117.297,121.080,46.288,45.784,42.397
2023-04-23 06:00:00,57420.720,129.882,125.419,128.373,22.591,21.233,21.742
2023-04-23 06:09:00,57422.110,129.818,125.715,128.110,22.554,21.422,21.654
2023-04-23 06:19:00,57423.600,127.308,123.373,125.700,31.237,29.735,29.643
2023-04-23 06:30:00,57425.230,128.428,124.305,126.916,29.874,28.120,28.510
2023-04-23 06:40:00,57426.730,127.639,123.430,125.318,25.145,23.785,23.662
2023-04-23 06:50:00,57428.800,120.800,117.008,119.102,44.454,43.588,41.751
2023-04-23 07:00:00,57431.150,120.526,117.023,118.918,43.695,43.207,41.375
2023-04-23 07:09:00,57432.910,125.695,121.875,124.037,33.461,32.309,30.451
2023-04-23 07:20:00,57434.800,126.802,122.766,125.474,33.415,31.823,30.634
2023-04-23 07:30:00,57436.060,137.170,133.180,135.048,1.701,0.167,1.584
2023-04-23 07:40:00,57436.260,138.013,133.809,136.709,1.710,0.169,1.591
2023-04-23 07:50:00,57436.340,136.951,132.418,135.942,4.858,4.345,1.588
2023-04-23 08:00:00,57436.550,138.161,134.168,136.497,1.820,0.168,1.706
2023-04-23 08:09:00,57436.760,135.898,131.322,135.324,4.856,4.344,1.582
2023-04-23 08:19:00,57436.830,135.927,132.637,135.163,1.694,0.167,1.578
2023-04-23 08:30:00,57437.030,137.969,134.205,136.613,1.706,0.173,1.589
2023-04-23 08:40:00,57437.110,136.783,133.283,135.857,1.702,0.172,1.583
2023-04-23 08:50:00,57437.790,130.687,127.694,129.106,22.299,20.752,21.461
2023-04-23 09:00:00,57439.040,130.827,128.833,129.711,21.741,20.575,21.530
2023-04-23 09:09:00,57440.530,129.140,127.575,127.908,21.681,20.819,21.565
2023-04-23 09:19:00,57441.780,128.624,126.945,127.280,21.882,20.865,21.614
2023-04-23 09:29:00,57443.240,123.610,121.604,121.576,34.386,35.628,33.081
2023-04-23 09:39:00,57444.910,125.946,124.667,124.261,21.903,21.220,21.633
2023-04-23 09:49:00,57445.570,134.112,132.142,132.729,4.833,4.354,1.687
2023-04-23 09:59:00,57445.780,134.875,133.850,133.050,1.687,0.171,1.569
2023-04-23 10:09:00,57445.850,134.132,133.226,132.566,1.689,0.177,1.568
2023-04-23 10:19:00,57445.920,133.072,132.032,131.462,1.684,0.174,1.565
2023-04-23 10:30:00,57446.130,134.938,134.257,133.459,1.691,0.172,1.572
2023-04-23 10:39:00,57446.200,135.627,134.444,134.642,1.697,0.175,1.577
2023-04-23 10:49:00,57446.410,134.651,133.757,133.334,1.690,0.176,1.571
2023-04-23 11:00:00,57446.490,134.127,132.929,133.584,4.827,4.343,1.572
2023-04-23 11:09:00,57446.560,135.627,134.614,134.656,1.697,0.174,1.578
2023-04-23 11:19:00,57446.770,135.170,134.527,134.482,1.692,0.172,1.574
2023-04-23 11:30:00,57446.850,134.545,134.216,133.622,1.688,0.168,1.571
2023-04-23 11:40:00,57447.050,135.667,135.027,134.487,1.691,0.172,1.573
2023-04-23 11:50:00,57447.590,129.220,128.715,128.019,21.509,21.493,21.752
2023-04-23 12:00:00,57448.840,129.589,129.023,128.302,21.330,21.256,21.472
2023-04-23 12:09:00,57450.210,129.799,128.990,128.534,21.423,21.114,21.510
2023-04-23 12:19:00,57451.130,135.370,134.640,134.144,1.691,0.174,1.572
2023-04-23 12:30:00,57451.340,135.311,134.681,133.892,1.690,0.174,1.572
2023-04-23 12:40:00,57451.420,135.016,134.677,134.104,1.691,0.174,1.571
2023-04-23 12:50:00,57451.490,135.455,134.953,134.248,1.691,0.172,1.573
2023-04-23 12:59:00,57451.700,134.702,134.254,133.312,1.687,0.172,1.569
2023-04-23 13:09:00,57452.800,128.435,127.431,126.903,21.641,21.254,21.478
2023-04-23 13:20:00,57454.190,123.910,122.238,123.189,37.374,38.734,34.579
2023-04-23 13:29:00,57455.810,129.562,129.019,128.008,21.351,21.436,21.319
2023-04-23 13:39:00,57456.320,135.947,132.781,135.711,9.477,9.694,1.695
2023-04-23 13:49:00,57456.630,136.342,135.717,135.389,1.696,0.171,1.577
2023-04-23 13:59:00,57456.710,136.244,134.794,135.776,4.831,4.353,1.582
2023-04-23 14:10:00,57456.930,137.454,136.185,136.612,1.707,0.173,1.588
2023-04-23 14:20:00,57457.010,135.194,133.401,134.417,1.692,0.173,1.574
2023-04-23 14:30:00,57457.220,133.119,132.158,132.077,1.682,0.174,1.565
2023-04-23 14:40:00,57457.290,133.186,131.645,131.543,1.677,0.175,1.558
2023-04-23 14:50:00,57457.480,129.102,127.291,127.264,13.081,14.511,12.630
2023-04-23 15:00:00,57457.570,133.941,132.810,132.430,1.681,0.176,1.562
2023-04-23 15:10:00,57457.640,131.249,130.070,130.118,1.671,0.171,1.554
2023-04-23 15:20:00,57458.350,123.729,121.955,122.590,31.287,30.803,30.705
2023-04-23 15:30:00,57459.870,127.902,126.383,126.757,29.546,29.361,29.053
2023-04-23 15:40:00,57461.360,129.443,127.665,128.315,21.908,20.894,21.649
2023-04-23 15:50:00,57462.110,135.821,134.003,135.172,1.698,0.176,1.577
2023-04-23 16:00:00,57462.240,132.282,129.817,130.782,13.493,14.397,12.897
2023-04-23 16:09:00,57462.390,137.339,135.373,136.634,1.703,0.172,1.584
2023-04-23 16:19:00,57462.530,131.320,128.465,130.421,13.362,14.008,13.045
2023-04-23 16:30:00,57462.670,134.440,131.927,133.141,1.684,0.169,1.567
2023-04-23 16:40:00,57462.750,135.224,132.290,133.832,1.687,0.169,1.572
2023-04-23 16:50:00,57462.950,133.183,129.922,131.692,4.829,4.332,1.559
2023-04-23 17:00:00,57463.030,133.486,130.872,131.824,1.675,0.170,1.560
2023-04-23 17:09:00,57463.100,132.954,130.351,131.165,1.676,0.173,1.559
2023-04-23 17:19:00,57463.300,132.773,130.041,131.369,1.671,0.173,1.556
2023-04-23 17:30:00,57463.370,132.729,129.563,130.622,1.671,0.170,1.556
2023-04-23 17:40:00,57463.520,133.139,128.949,131.535,13.574,13.947,12.553
2023-04-23 17:50:00,57464.070,129.538,126.033,127.858,22.362,21.060,21.370
2023-04-23 18:00:00,57465.320,129.382,125.755,128.132,22.151,20.597,21.396
2023-04-23 18:09:00,57466.680,128.216,124.183,127.291,25.631,24.479,21.775
2023-04-23 18:19:00,57467.590,136.231,132.027,134.931,1.693,0.171,1.575
2023-04-23 18:29:00,57467.660,137.276,132.939,135.260,1.695,0.168,1.579
2023-04-23 18:39:00,57467.860,136.051,131.676,134.568,1.688,0.168,1.573
2023-04-23 18:50:00,57467.930,136.055,131.422,134.030,1.687,0.168,1.574
2023-04-23 19:00:00,57468.020,135.880,131.391,134.450,1.688,0.173,1.573
2023-04-23 19:09:00,57468.210,135.808,131.640,134.478,1.686,0.171,1.572
2023-04-23 19:19:00,57468.280,133.505,129.639,132.200,1.674,0.172,1.560
2023-04-23 19:30:00,57468.350,133.681,129.874,131.776,1.671,0.169,1.557
2023-04-23 19:40:00,57468.540,133.602,129.498,132.037,1.676,0.172,1.562
2023-04-23 19:50:00,57468.600,136.123,131.193,134.473,1.686,0.171,1.571
2023-04-23 20:00:00,57468.680,136.112,131.127,135.256,1.689,0.169,1.576
2023-04-23 20:09:00,57468.860,136.051,131.500,134.802,1.686,0.170,1.572
2023-04-23 20:20:00,57468.940,136.139,131.581,134.997,1.687,0.167,1.574
2023-04-23 20:30:00,57469.030,133.571,128.472,132.195,12.949,13.128,11.854
2023-04-23 20:40:00,57470.300,129.456,125.266,128.369,22.147,20.717,21.434
2023-04-23 20:50:00,57471.550,130.137,125.413,128.681,22.396,20.541,21.290
2023-04-23 21:00:00,57472.790,129.676,125.127,128.608,22.292,20.432,21.489
2023-04-23 21:09:00,57473.070,136.877,132.158,136.137,1.696,0.171,1.581
2023-04-23 21:20:00,57473.140,136.698,132.285,135.912,1.693,0.169,1.578
2023-04-23 21:30:00,57473.250,133.725,128.753,132.219,13.242,13.582,12.174
2023-04-23 21:40:00,57473.410,136.444,131.701,135.325,1.690,0.169,1.576
2023-04-23 21:49:00,57473.480,137.199,132.283,135.853,1.695,0.168,1.581
2023-04-23 22:00:00,57473.630,133.959,128.672,132.699,13.621,13.833,12.540
2023-04-23 22:10:00,57473.750,137.315,132.553,136.820,1.694,0.166,1.581
2023-04-23 22:19:00,57473.820,137.530,132.858,136.278,1.694,0.168,1.579
2023-04-23 22:30:00,57473.980,131.967,126.722,130.980,13.307,13.552,12.395
2023-04-23 22:39:00,57474.090,135.503,130.624,135.422,1.689,0.169,1.575
2023-04-23 22:49:00,57474.770,129.563,124.996,128.901,22.328,20.675,21.703
2023-04-23 23:00:00,57476.030,125.835,121.157,125.534,32.944,32.707,32.181
2023-04-23 23:09:00,57477.380,128.817,124.661,128.374,22.013,20.558,21.672
2023-04-23 23:19:00,57478.610,127.792,123.651,126.614,22.262,20.975,21.477
2023-04-23 23:29:00,57479.850,128.037,123.820,126.928,22.288,20.750,21.520
2023-04-23 23:39:00,57481.180,127.435,123.090,127.235,25.499,24.395,22.028
2023-04-23 23:50:00,57482.420,126.901,123.047,125.852,22.173,20.869,21.570
