dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-13 00:10:00,5735.696,238.054,231.690,242.025,0.390,0.379,0.039
2023-04-13 00:20:00,5735.703,235.736,229.101,239.579,0.387,0.375,0.039
2023-04-13 00:30:00,5735.710,234.799,228.716,239.320,0.385,0.373,0.040
2023-04-13 00:40:00,5735.717,236.042,230.095,240.575,0.387,0.376,0.039
2023-04-13 00:50:00,5735.724,236.170,229.501,239.867,0.387,0.375,0.040
2023-04-13 01:00:00,5735.731,234.949,228.685,239.234,0.384,0.373,0.040
2023-04-13 01:09:00,5735.738,236.048,229.802,240.286,0.389,0.378,0.040
2023-04-13 01:19:00,5735.745,234.949,228.187,238.795,0.388,0.377,0.040
2023-04-13 01:30:00,5735.752,234.312,227.517,238.594,0.385,0.375,0.039
2023-04-13 01:40:00,5735.759,234.919,227.520,238.578,0.386,0.376,0.041
2023-04-13 01:50:00,5735.766,234.752,228.147,239.383,0.384,0.374,0.040
2023-04-13 02:00:00,5735.772,235.144,228.253,239.398,0.388,0.377,0.041
2023-04-13 02:09:00,5735.779,236.866,230.016,240.923,0.388,0.377,0.040
2023-04-13 02:19:00,5735.787,236.494,230.078,241.261,0.383,0.372,0.040
2023-04-13 02:30:00,5735.793,236.309,229.532,240.225,0.385,0.374,0.040
2023-04-13 02:40:00,5735.800,236.933,230.030,240.622,0.386,0.376,0.040
2023-04-13 02:50:00,5735.808,237.020,230.221,240.829,0.388,0.377,0.040
2023-04-13 03:00:00,5735.814,236.308,229.318,240.867,0.389,0.378,0.039
2023-04-13 03:09:00,5735.821,236.691,229.564,240.892,0.388,0.376,0.040
2023-04-13 03:19:00,5735.829,236.402,229.088,240.553,0.386,0.375,0.041
2023-04-13 03:30:00,5735.835,236.649,229.841,241.153,0.388,0.377,0.040
2023-04-13 03:40:00,5735.842,237.463,230.260,241.266,0.387,0.377,0.040
2023-04-13 03:50:00,5735.850,237.772,230.488,241.362,0.391,0.380,0.040
2023-04-13 04:00:00,5735.856,237.277,230.473,241.579,0.391,0.380,0.041
2023-04-13 04:09:00,5735.864,238.340,231.219,242.472,0.430,0.380,0.040
2023-04-13 04:19:00,5735.871,236.799,230.341,241.499,0.387,0.377,0.040
2023-04-13 04:30:00,5735.877,235.329,229.179,239.905,0.391,0.381,0.040
2023-04-13 04:40:00,5735.885,234.693,228.130,239.184,0.389,0.378,0.041
2023-04-13 04:50:00,5735.892,233.695,226.980,238.323,0.386,0.376,0.040
2023-04-13 05:00:00,5735.898,233.030,226.026,237.668,0.388,0.378,0.041
2023-04-13 05:09:00,5735.905,234.462,227.117,238.566,0.387,0.377,0.042
2023-04-13 05:20:00,5735.912,234.933,228.407,239.032,0.390,0.380,0.042
2023-04-13 05:30:00,5735.919,234.602,227.198,238.457,0.388,0.378,0.041
2023-04-13 05:40:00,5736.084,233.835,227.801,235.740,9.916,9.596,9.306
2023-04-13 05:50:00,5736.300,234.178,227.460,235.351,9.866,9.547,9.253
2023-04-13 06:00:00,5736.528,236.171,230.770,237.207,9.775,9.457,9.157
2023-04-13 06:09:00,5736.744,237.087,231.057,237.998,9.724,9.402,9.103
2023-04-13 06:20:00,5736.815,236.414,231.070,239.966,0.425,0.415,0.042
2023-04-13 06:30:00,5736.823,236.684,230.093,239.868,0.425,0.415,0.043
2023-04-13 06:40:00,5736.830,235.697,228.992,238.587,0.420,0.410,0.042
2023-04-13 06:49:00,5736.837,234.450,228.761,238.054,0.420,0.409,0.041
2023-04-13 06:59:00,5736.844,232.892,228.140,236.907,0.417,0.408,0.040
2023-04-13 07:09:00,5736.852,234.046,230.039,237.504,0.420,0.408,0.039
2023-04-13 07:20:00,5736.859,233.726,229.909,237.908,0.420,0.410,0.040
2023-04-13 07:30:00,5736.866,233.564,230.133,237.756,0.420,0.410,0.040
2023-04-13 07:40:00,5736.873,232.123,228.161,237.057,0.410,0.399,0.042
2023-04-13 07:50:00,5736.880,234.132,229.961,238.889,0.419,0.409,0.038
2023-04-13 08:00:00,5736.888,234.292,230.237,239.080,0.421,0.411,0.039
2023-04-13 08:09:00,5736.895,230.616,226.545,235.769,0.409,0.398,0.037
2023-04-13 08:20:00,5736.902,235.990,231.056,239.990,0.421,0.410,0.038
2023-04-13 08:30:00,5736.909,234.564,229.704,239.755,0.420,0.410,0.037
2023-04-13 08:40:00,5736.917,233.112,227.939,238.022,0.414,0.404,0.036
2023-04-13 08:50:00,5736.928,235.619,229.614,238.994,2.296,2.463,2.020
2023-04-13 09:00:00,5736.964,233.010,227.845,237.613,2.343,2.528,2.117
2023-04-13 09:09:00,5737.000,232.858,227.330,237.227,2.364,2.518,2.128
2023-04-13 09:19:00,5737.017,229.864,224.334,234.743,0.432,0.420,0.044
2023-04-13 09:29:00,5737.024,233.295,227.798,238.550,0.430,0.420,0.040
2023-04-13 09:39:00,5737.032,232.654,226.884,237.076,0.419,0.410,0.036
2023-04-13 09:49:00,5737.039,232.733,227.795,237.822,0.402,0.391,0.037
2023-04-13 10:00:00,5737.046,233.760,228.652,239.045,0.402,0.391,0.036
2023-04-13 10:09:00,5737.053,233.438,228.107,237.735,0.399,0.388,0.038
2023-04-13 10:20:00,5737.060,231.754,226.313,236.336,0.397,0.387,0.037
2023-04-13 10:30:00,5737.067,232.181,226.310,236.711,0.395,0.385,0.036
2023-04-13 10:39:00,5737.073,231.231,225.847,235.143,0.395,0.385,0.036
2023-04-13 10:50:00,5737.073,231.231,225.847,235.143,0.395,0.385,0.036
