dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-12 00:09:00,56376.190,135.061,131.893,134.265,1.678,0.169,1.563
2023-04-12 00:20:00,56376.260,134.922,131.205,133.880,1.677,0.167,1.562
2023-04-12 00:30:00,56376.330,133.118,128.704,132.369,4.863,4.354,1.556
2023-04-12 00:40:00,56376.510,135.077,131.551,134.339,1.677,0.169,1.561
2023-04-12 00:50:00,56376.580,135.021,131.052,134.271,1.678,0.170,1.562
2023-04-12 01:00:00,56376.650,135.090,130.891,134.176,1.678,0.170,1.561
2023-04-12 01:10:00,56376.840,133.475,128.823,132.869,4.860,4.350,1.554
2023-04-12 01:19:00,56376.900,134.240,130.230,133.147,1.674,0.168,1.557
2023-04-12 01:30:00,56376.970,134.901,130.845,133.893,1.676,0.167,1.561
2023-04-12 01:40:00,56378.140,128.560,124.889,127.746,22.101,20.682,21.623
2023-04-12 01:50:00,56379.390,130.083,126.294,129.522,22.056,20.491,21.723
2023-04-12 02:00:00,56380.620,130.440,126.379,129.863,22.123,20.249,21.701
2023-04-12 02:09:00,56381.970,130.040,126.192,129.298,22.125,20.395,21.657
2023-04-12 02:20:00,56383.040,136.366,132.467,135.924,1.687,0.168,1.571
2023-04-12 02:30:00,56383.100,134.331,130.139,133.372,1.676,0.174,1.557
2023-04-12 02:40:00,56383.280,134.160,130.460,133.172,1.679,0.167,1.564
2023-04-12 02:50:00,56383.360,134.535,130.780,133.651,1.676,0.172,1.558
2023-04-12 03:00:00,56383.410,134.431,130.262,133.543,1.677,0.170,1.562
2023-04-12 03:10:00,56383.590,131.501,126.710,130.595,13.048,12.900,12.326
2023-04-12 03:20:00,56383.670,134.107,130.278,133.483,1.673,0.168,1.558
2023-04-12 03:30:00,56383.740,134.812,130.587,134.199,1.675,0.167,1.559
2023-04-12 03:40:00,56383.870,131.369,126.815,130.601,12.963,13.125,12.395
2023-04-12 03:50:00,56383.990,134.722,130.809,134.302,1.676,0.170,1.560
2023-04-12 04:00:00,56384.060,134.926,130.773,134.488,1.676,0.167,1.561
2023-04-12 04:09:00,56384.130,135.302,130.634,134.734,1.684,0.169,1.567
2023-04-12 04:20:00,56384.610,128.362,124.457,127.861,22.527,20.885,22.168
2023-04-12 04:30:00,56385.850,128.448,124.496,127.815,22.135,20.528,21.711
2023-04-12 04:40:00,56387.090,127.410,123.310,126.501,22.385,20.751,21.739
2023-04-12 04:50:00,56388.420,127.313,123.284,126.618,22.280,20.608,21.785
2023-04-12 05:00:00,56389.660,125.981,121.917,124.837,22.513,22.027,22.100
2023-04-12 05:10:00,56390.840,124.217,119.795,123.159,32.301,30.766,31.131
2023-04-12 05:20:00,56392.730,126.271,121.322,124.965,32.612,30.284,30.847
2023-04-12 05:30:00,56394.480,123.334,118.817,122.245,34.064,33.617,31.319
2023-04-12 05:40:00,56396.570,123.700,119.474,122.394,32.670,31.018,31.327
2023-04-12 05:50:00,56398.360,123.835,119.177,122.651,34.424,33.188,31.255
2023-04-12 06:00:00,56399.940,127.853,123.340,126.283,22.925,21.390,21.953
2023-04-12 06:09:00,56401.490,125.750,121.272,124.122,31.816,29.629,29.986
2023-04-12 06:19:00,56403.100,123.295,118.480,122.001,42.135,39.817,39.251
2023-04-12 06:30:00,56404.740,124.351,119.337,122.789,37.947,35.140,35.043
2023-04-12 06:40:00,56406.290,124.869,120.052,123.195,34.992,32.670,32.240
2023-04-12 06:50:00,56407.720,125.163,121.000,123.510,32.563,29.219,30.508
2023-04-12 07:00:00,56409.580,122.088,118.172,120.866,34.709,32.473,31.416
2023-04-12 07:09:00,56411.460,122.694,118.971,120.598,33.094,30.274,30.754
2023-04-12 07:19:00,56413.220,122.196,118.375,120.386,34.649,32.867,31.127
2023-04-12 07:30:00,56415.060,131.241,129.460,133.231,29.823,27.003,32.509
2023-04-12 07:40:00,56416.850,133.207,132.269,134.800,29.387,28.171,32.384
2023-04-12 07:50:00,56418.820,132.651,131.360,134.831,30.696,30.474,33.048
2023-04-12 08:00:00,56420.580,137.181,136.813,140.475,1.713,0.168,1.596
2023-04-12 08:10:00,56420.790,136.483,136.005,139.239,1.709,0.170,1.590
2023-04-12 08:20:00,56420.870,136.245,135.746,139.344,1.706,0.168,1.590
2023-04-12 08:30:00,56421.130,135.546,134.667,138.237,1.819,0.170,1.705
2023-04-12 08:40:00,56421.200,135.745,134.890,138.355,1.698,0.169,1.584
2023-04-12 08:50:00,56421.800,132.678,131.815,134.927,21.173,19.760,23.471
2023-04-12 09:00:00,56423.070,132.929,132.016,134.983,21.007,19.647,23.176
2023-04-12 09:09:00,56424.510,131.934,130.875,134.428,24.051,23.443,23.459
2023-04-12 09:19:00,56425.780,132.228,130.775,134.049,21.274,19.409,23.088
2023-04-12 09:30:00,56427.290,133.109,131.532,134.852,21.389,19.421,23.199
2023-04-12 09:40:00,56429.190,132.134,130.365,133.415,32.797,32.584,35.654
2023-04-12 09:50:00,56430.470,137.752,136.164,140.230,4.873,4.381,1.599
2023-04-12 10:00:00,56430.550,137.373,135.815,139.325,1.825,0.174,1.708
2023-04-12 10:10:00,56430.760,137.752,136.268,139.658,1.725,0.174,1.605
2023-04-12 10:19:00,56430.850,137.058,135.469,138.931,1.710,0.171,1.593
2023-04-12 10:30:00,56430.990,135.212,132.659,136.130,13.756,13.673,14.674
2023-04-12 10:40:00,56431.130,136.339,134.926,137.950,1.704,0.167,1.589
2023-04-12 10:50:00,56431.210,137.549,135.819,137.815,1.704,0.169,1.588
2023-04-12 11:00:00,56431.420,137.112,135.422,138.930,1.709,0.165,1.593
2023-04-12 11:10:00,56431.490,136.703,134.900,137.177,1.701,0.168,1.585
2023-04-12 11:20:00,56431.710,136.372,134.531,137.576,1.702,0.165,1.587
2023-04-12 11:30:00,56431.780,137.009,135.063,137.251,1.704,0.166,1.588
2023-04-12 11:40:00,56432.000,137.171,135.883,138.161,1.705,0.165,1.591
2023-04-12 11:50:00,56432.410,135.523,133.592,135.580,21.807,20.035,22.391
2023-04-12 12:00:00,56433.690,136.403,134.094,136.349,21.632,19.515,22.047
2023-04-12 12:09:00,56435.100,134.305,132.579,134.170,21.515,19.980,22.025
2023-04-12 12:19:00,56436.180,137.433,135.751,137.872,1.710,0.167,1.591
2023-04-12 12:30:00,56436.410,138.308,136.168,137.927,1.712,0.169,1.591
2023-04-12 12:40:00,56436.480,137.130,135.573,137.392,1.707,0.168,1.588
2023-04-12 12:50:00,56436.550,137.086,135.176,137.261,1.708,0.166,1.588
2023-04-12 13:00:00,56436.770,137.058,134.504,137.402,1.710,0.169,1.591
2023-04-12 13:09:00,56437.730,133.280,131.330,132.745,21.753,20.089,22.006
2023-04-12 13:19:00,56439.380,132.723,130.360,132.629,21.886,19.704,22.179
2023-04-12 13:30:00,56440.700,133.255,129.594,133.147,26.798,27.595,22.429
2023-04-12 13:40:00,56441.320,135.852,134.575,136.423,1.806,0.167,1.691
2023-04-12 13:50:00,56441.480,135.066,132.546,135.397,17.532,17.798,14.429
2023-04-12 14:00:00,56441.630,137.801,136.368,138.286,1.708,0.169,1.588
2023-04-12 14:10:00,56441.750,135.715,133.927,136.002,13.526,14.303,14.300
2023-04-12 14:20:00,56441.910,138.140,136.900,138.781,1.708,0.165,1.592
2023-04-12 14:30:00,56442.000,138.193,135.898,138.589,4.871,4.378,1.594
2023-04-12 14:40:00,56442.210,138.278,136.813,138.433,1.705,0.163,1.591
2023-04-12 14:50:00,56442.290,138.444,137.038,138.880,1.711,0.166,1.595
2023-04-12 15:00:00,56442.500,138.188,135.916,137.913,1.705,0.163,1.588
2023-04-12 15:09:00,56442.570,137.388,135.235,137.346,4.862,4.377,1.587
2023-04-12 15:20:00,56443.080,132.546,131.056,132.652,21.700,20.510,22.320
2023-04-12 15:30:00,56444.360,133.410,131.238,133.474,21.680,19.840,22.063
2023-04-12 15:40:00,56445.610,133.952,131.453,133.287,21.902,19.952,21.736
2023-04-12 15:50:00,56446.920,136.572,135.096,136.202,11.173,10.899,11.932
2023-04-12 16:00:00,56447.250,136.282,134.787,136.096,5.210,4.730,6.260
2023-04-12 16:09:00,56447.540,136.379,134.829,137.027,4.846,4.366,1.580
2023-04-12 16:19:00,56447.620,135.293,133.761,136.037,1.693,0.170,1.576
2023-04-12 16:29:00,56447.690,138.612,136.223,138.975,1.714,0.171,1.596
2023-04-12 16:39:00,56447.890,138.768,136.943,139.490,1.712,0.170,1.595
2023-04-12 16:49:00,56447.970,137.870,135.650,138.912,1.708,0.174,1.589
2023-04-12 17:00:00,56448.170,137.920,135.427,138.930,1.709,0.170,1.592
2023-04-12 17:09:00,56448.260,137.226,133.756,138.043,4.862,4.365,1.586
2023-04-12 17:19:00,56448.450,135.878,132.153,135.752,1.690,0.169,1.574
2023-04-12 17:29:00,56448.530,136.202,132.920,137.161,1.695,0.169,1.580
2023-04-12 17:40:00,56448.650,133.602,129.744,134.661,13.033,13.130,13.681
2023-04-12 17:50:00,56449.140,133.173,129.138,133.640,25.230,23.973,22.304
2023-04-12 18:00:00,56450.410,133.281,129.534,133.609,21.831,19.890,21.988
2023-04-12 18:09:00,56451.790,131.675,128.503,132.464,21.617,20.026,22.228
2023-04-12 18:20:00,56452.860,137.313,134.120,138.838,1.708,0.170,1.590
2023-04-12 18:30:00,56452.950,137.425,134.449,138.615,1.708,0.171,1.590
2023-04-12 18:40:00,56453.140,137.838,134.438,138.552,1.707,0.169,1.589
2023-04-12 18:50:00,56453.220,137.670,134.644,139.210,1.709,0.169,1.593
2023-04-12 19:00:00,56453.300,137.974,134.387,139.054,1.709,0.170,1.592
2023-04-12 19:10:00,56453.500,137.973,134.754,139.301,1.709,0.169,1.591
2023-04-12 19:20:00,56453.570,137.489,134.150,138.961,1.705,0.169,1.589
2023-04-12 19:30:00,56453.680,137.091,132.440,137.741,13.342,13.202,13.597
2023-04-12 19:40:00,56453.840,137.401,133.453,138.669,1.704,0.167,1.589
2023-04-12 19:50:00,56453.910,138.780,135.559,140.545,1.718,0.170,1.602
2023-04-12 20:00:00,56454.110,137.707,134.341,139.105,1.711,0.172,1.594
2023-04-12 20:09:00,56454.180,136.900,133.375,138.553,4.712,4.251,1.589
2023-04-12 20:20:00,56454.270,137.669,133.907,138.730,1.710,0.172,1.592
2023-04-12 20:30:00,56454.460,137.385,133.484,139.172,1.707,0.168,1.592
2023-04-12 20:40:00,56455.540,133.823,130.269,134.590,21.647,19.961,22.150
2023-04-12 20:50:00,56456.810,135.243,131.257,136.427,24.750,23.629,22.344
2023-04-12 21:00:00,56458.190,133.075,129.743,134.281,21.497,19.808,22.363
2023-04-12 21:09:00,56458.520,136.154,133.221,137.895,1.701,0.170,1.583
2023-04-12 21:20:00,56458.600,136.876,133.806,138.179,1.703,0.164,1.587
2023-04-12 21:30:00,56458.790,136.585,132.958,138.058,1.703,0.168,1.586
2023-04-12 21:40:00,56458.860,136.057,132.992,137.378,1.698,0.169,1.581
2023-04-12 21:50:00,56458.950,134.839,131.954,136.724,1.692,0.170,1.574
2023-04-12 22:00:00,56459.140,135.833,132.391,137.055,1.693,0.168,1.577
2023-04-12 22:10:00,56459.210,135.191,132.336,137.026,1.692,0.169,1.576
2023-04-12 22:20:00,56459.290,135.574,132.083,136.530,1.694,0.170,1.576
2023-04-12 22:30:00,56459.470,131.219,126.930,130.165,1.661,0.171,1.545
2023-04-12 22:40:00,56459.550,130.635,125.731,130.664,4.867,4.342,1.547
2023-04-12 22:50:00,56460.010,123.288,118.797,122.353,23.003,21.173,22.087
2023-04-12 23:00:00,56461.340,124.514,120.696,123.846,22.278,21.054,21.783
2023-04-12 23:09:00,56462.550,125.009,121.467,124.563,22.112,21.071,21.869
2023-04-12 23:19:00,56463.780,124.783,120.681,123.573,22.565,21.081,21.640
2023-04-12 23:29:00,56465.070,120.993,116.908,120.177,33.983,34.147,32.798
2023-04-12 23:39:00,56466.330,125.053,121.443,124.167,22.290,20.908,21.709
2023-04-12 23:50:00,56467.560,125.789,122.114,125.050,22.336,20.765,21.824
