dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-03 00:09:00,5698.787,237.403,229.760,241.008,0.369,0.364,0.037
2023-04-03 00:19:00,5698.793,238.471,230.150,241.595,0.369,0.364,0.036
2023-04-03 00:30:00,5698.798,238.324,229.618,241.807,0.370,0.365,0.037
2023-04-03 00:40:00,5698.804,237.715,229.779,241.943,0.369,0.363,0.037
2023-04-03 00:50:00,5698.810,238.020,229.645,242.242,0.369,0.364,0.038
2023-04-03 01:00:00,5698.815,235.828,227.777,239.882,0.369,0.364,0.037
2023-04-03 01:10:00,5698.821,235.862,228.061,240.239,0.369,0.365,0.038
2023-04-03 01:20:00,5698.826,237.194,228.712,240.975,0.363,0.358,0.037
2023-04-03 01:30:00,5698.832,235.631,227.089,239.604,0.370,0.365,0.037
2023-04-03 01:40:00,5698.837,235.527,226.805,239.857,0.368,0.362,0.038
2023-04-03 01:50:00,5698.843,236.165,227.585,240.288,0.369,0.363,0.038
2023-04-03 02:00:00,5698.849,235.719,227.413,240.359,0.364,0.360,0.036
2023-04-03 02:09:00,5698.854,237.307,229.030,241.659,0.370,0.365,0.039
2023-04-03 02:19:00,5698.860,237.807,229.680,241.982,0.367,0.362,0.037
2023-04-03 02:29:00,5698.866,236.892,228.359,240.625,0.368,0.363,0.037
2023-04-03 02:40:00,5698.871,236.340,228.130,240.479,0.366,0.360,0.038
2023-04-03 02:50:00,5698.876,236.184,228.031,240.432,0.370,0.364,0.038
2023-04-03 03:00:00,5698.882,236.557,227.357,240.198,0.368,0.363,0.037
2023-04-03 03:09:00,5698.888,234.757,226.034,239.182,0.363,0.357,0.037
2023-04-03 03:19:00,5698.894,234.796,226.179,239.261,0.366,0.361,0.038
2023-04-03 03:29:00,5698.899,234.553,226.039,239.076,0.369,0.364,0.037
2023-04-03 03:40:00,5698.904,236.568,228.126,240.847,0.364,0.358,0.038
2023-04-03 03:50:00,5698.910,236.790,228.266,240.745,0.371,0.365,0.040
2023-04-03 04:00:00,5698.916,236.956,228.475,241.403,0.369,0.364,0.037
2023-04-03 04:10:00,5698.921,237.530,228.739,241.408,0.366,0.360,0.037
2023-04-03 04:20:00,5698.927,236.649,228.244,240.583,0.369,0.364,0.037
2023-04-03 04:30:00,5698.933,236.432,228.284,240.684,0.368,0.364,0.038
2023-04-03 04:40:00,5698.938,236.266,228.263,240.502,0.367,0.362,0.037
2023-04-03 04:50:00,5698.944,235.202,225.932,239.218,0.368,0.362,0.037
2023-04-03 05:00:00,5698.949,234.488,225.570,239.313,0.367,0.362,0.039
2023-04-03 05:10:00,5698.955,235.685,226.339,239.200,0.368,0.363,0.039
2023-04-03 05:19:00,5698.960,237.409,227.543,240.309,0.369,0.364,0.039
2023-04-03 05:30:00,5698.966,235.159,227.018,239.936,0.365,0.359,0.040
2023-04-03 05:40:00,5698.972,235.452,226.089,239.391,0.366,0.361,0.040
2023-04-03 05:50:00,5698.977,235.726,227.712,240.006,0.367,0.362,0.038
2023-04-03 06:00:00,5698.982,236.768,229.933,241.769,0.370,0.364,0.040
2023-04-03 06:10:00,5698.988,236.230,229.007,241.247,0.374,0.370,0.040
2023-04-03 06:20:00,5698.994,236.096,229.102,241.306,0.375,0.371,0.041
2023-04-03 06:30:00,5699.000,236.471,229.176,241.552,0.374,0.368,0.041
2023-04-03 06:40:00,5699.005,235.050,226.721,239.581,0.375,0.369,0.041
2023-04-03 06:50:00,5699.010,236.192,227.670,240.002,0.375,0.369,0.040
2023-04-03 07:00:00,5699.016,233.413,226.367,239.609,0.378,0.371,0.038
2023-04-03 07:10:00,5699.021,237.308,230.146,242.921,0.380,0.374,0.040
2023-04-03 07:19:00,5699.027,237.355,230.121,243.206,0.381,0.376,0.040
2023-04-03 07:30:00,5699.033,236.794,228.735,243.312,0.351,0.346,0.036
2023-04-03 07:39:00,5699.038,235.431,229.668,242.795,0.343,0.338,0.039
2023-04-03 07:49:00,5699.044,234.102,226.990,242.445,0.347,0.341,0.037
2023-04-03 07:59:00,5699.049,233.097,227.912,242.221,0.380,0.375,0.039
2023-04-03 08:10:00,5699.055,233.357,228.400,242.102,0.373,0.368,0.038
2023-04-03 08:20:00,5699.060,232.394,226.952,240.699,0.379,0.373,0.040
2023-04-03 08:30:00,5699.065,230.823,225.373,239.247,0.347,0.341,0.039
2023-04-03 08:39:00,5699.071,235.022,230.046,243.219,0.349,0.344,0.036
2023-04-03 08:50:00,5699.077,234.561,228.708,242.766,0.352,0.348,0.037
2023-04-03 09:00:00,5699.083,234.223,230.109,243.422,0.344,0.338,0.037
2023-04-03 09:09:00,5699.088,234.163,229.583,243.257,0.341,0.336,0.036
2023-04-03 09:19:00,5699.093,231.617,227.870,241.691,0.343,0.338,0.039
2023-04-03 09:30:00,5699.099,231.782,226.948,241.260,0.341,0.335,0.037
2023-04-03 09:40:00,5699.104,234.851,230.055,243.089,0.366,0.361,0.037
2023-04-03 09:50:00,5699.110,235.908,230.747,243.666,0.366,0.361,0.037
2023-04-03 10:00:00,5699.115,235.778,231.002,243.252,0.366,0.360,0.037
2023-04-03 10:09:00,5699.121,235.495,230.423,241.934,0.363,0.357,0.037
2023-04-03 10:19:00,5699.126,234.915,229.786,241.275,0.341,0.335,0.038
2023-04-03 10:29:00,5699.132,234.238,227.558,240.415,0.357,0.352,0.035
2023-04-03 10:40:00,5699.137,236.670,230.110,241.860,0.348,0.342,0.038
2023-04-03 10:50:00,5699.137,236.670,230.110,241.860,0.348,0.342,0.038
2023-04-03 11:00:00,5699.148,235.478,230.615,240.887,0.360,0.355,0.035
2023-04-03 11:09:00,5699.154,235.279,231.656,240.712,0.341,0.335,0.037
2023-04-03 11:19:00,5699.159,235.689,231.401,240.186,0.344,0.339,0.035
2023-04-03 11:29:00,5699.165,236.266,231.233,241.082,0.355,0.351,0.034
2023-04-03 11:40:00,5699.170,236.590,231.874,241.016,0.363,0.359,0.036
2023-04-03 11:50:00,5699.176,238.115,233.412,243.037,0.362,0.357,0.034
2023-04-03 12:00:00,5699.181,238.971,234.110,243.492,0.360,0.355,0.035
2023-04-03 12:09:00,5699.187,240.677,236.566,244.864,0.363,0.358,0.034
2023-04-03 12:19:00,5699.192,240.734,236.703,245.025,0.362,0.358,0.035
2023-04-03 12:29:00,5699.198,241.145,235.613,244.484,0.362,0.357,0.036
2023-04-03 12:40:00,5699.204,239.912,235.649,243.762,0.361,0.357,0.035
2023-04-03 12:50:00,5699.209,239.410,235.091,243.864,0.361,0.356,0.035
2023-04-03 13:00:00,5699.215,238.424,233.830,242.946,0.362,0.357,0.036
2023-04-03 13:09:00,5699.235,236.890,233.036,241.167,2.166,2.398,2.236
2023-04-03 13:19:00,5699.267,235.941,231.770,240.080,2.182,2.376,2.241
2023-04-03 13:30:00,5699.284,236.152,231.526,240.267,0.378,0.373,0.041
2023-04-03 13:40:00,5699.290,238.639,234.932,242.399,0.382,0.378,0.038
2023-04-03 13:50:00,5699.295,239.554,235.603,243.656,0.374,0.370,0.038
2023-04-03 14:00:00,5699.301,239.823,235.661,243.660,0.360,0.355,0.038
2023-04-03 14:09:00,5699.307,240.402,236.593,244.419,0.350,0.345,0.039
2023-04-03 14:19:00,5699.315,236.168,232.635,239.068,0.371,0.365,0.038
2023-04-03 14:29:00,5699.324,236.241,232.631,239.888,0.352,0.345,0.039
2023-04-03 14:39:00,5699.330,237.887,233.528,240.170,0.370,0.364,0.039
2023-04-03 14:49:00,5699.336,237.564,233.639,240.602,0.349,0.342,0.037
2023-04-03 14:59:00,5699.342,236.517,232.195,239.478,0.372,0.365,0.039
2023-04-03 15:09:00,5699.348,236.989,233.287,239.761,0.358,0.351,0.040
2023-04-03 15:19:00,5699.430,236.182,232.587,237.710,9.761,9.463,9.224
2023-04-03 15:29:00,5699.646,235.604,231.295,236.698,9.680,9.375,9.146
2023-04-03 15:39:00,5699.863,233.872,229.464,236.977,0.393,0.382,0.041
2023-04-03 15:50:00,5699.887,233.658,229.144,235.633,9.958,9.582,9.384
2023-04-03 15:59:00,5700.100,233.095,228.777,234.838,9.805,9.444,9.249
2023-04-03 16:09:00,5700.311,233.466,229.304,234.886,9.770,9.420,9.220
2023-04-03 16:19:00,5700.522,233.003,229.514,235.255,9.760,9.408,9.216
2023-04-03 16:29:00,5700.733,231.954,227.235,234.226,9.802,9.461,9.244
2023-04-03 16:40:00,5700.944,230.971,227.242,233.279,9.836,9.488,9.288
2023-04-03 16:50:00,5701.154,231.313,226.956,233.406,9.840,9.480,9.282
2023-04-03 17:00:00,5701.363,231.631,227.698,234.068,9.811,9.467,9.248
2023-04-03 17:09:00,5701.575,228.663,224.601,231.509,9.912,9.577,9.355
2023-04-03 17:20:00,5701.785,231.972,228.287,234.923,9.715,9.445,9.159
2023-04-03 17:30:00,5701.997,230.736,226.952,233.802,9.838,9.500,9.273
2023-04-03 17:40:00,5702.208,232.168,227.821,235.107,9.792,9.451,9.231
2023-04-03 17:49:00,5702.419,230.876,226.515,234.339,9.841,9.500,9.272
2023-04-03 18:00:00,5702.630,230.286,226.045,233.429,9.857,9.524,9.298
2023-04-03 18:09:00,5702.842,230.563,226.157,234.007,9.847,9.514,9.290
2023-04-03 18:19:00,5702.902,233.648,228.977,236.846,0.415,0.405,0.043
2023-04-03 18:29:00,5702.910,233.511,228.343,237.512,0.417,0.408,0.041
2023-04-03 18:40:00,5702.917,233.617,228.312,235.764,0.413,0.404,0.040
2023-04-03 18:50:00,5702.924,235.088,229.634,237.462,0.417,0.407,0.042
2023-04-03 19:00:00,5702.931,235.166,229.534,237.804,0.412,0.403,0.041
2023-04-03 19:09:00,5702.938,236.627,231.285,239.316,0.412,0.403,0.040
2023-04-03 19:19:00,5702.945,236.258,230.939,239.193,0.416,0.406,0.041
2023-04-03 19:29:00,5702.952,238.183,231.389,240.615,0.414,0.404,0.040
2023-04-03 19:40:00,5702.959,237.312,230.754,239.824,0.411,0.400,0.041
2023-04-03 19:50:00,5702.967,236.311,228.772,239.487,0.416,0.407,0.040
2023-04-03 20:00:00,5702.974,236.628,229.329,239.668,0.414,0.403,0.040
2023-04-03 20:09:00,5702.981,233.147,227.048,237.383,0.410,0.400,0.040
2023-04-03 20:19:00,5702.981,232.683,226.516,237.057,0.414,0.405,0.041
2023-04-03 20:29:00,5702.995,234.948,227.073,238.240,0.390,0.379,0.040
2023-04-03 20:40:00,5703.002,235.805,229.296,239.472,0.414,0.404,0.038
2023-04-03 20:49:00,5703.009,234.657,226.967,238.179,0.412,0.403,0.038
2023-04-03 21:00:00,5703.017,235.526,227.842,238.825,0.413,0.404,0.039
2023-04-03 21:10:00,5703.023,236.042,228.927,239.539,0.416,0.406,0.041
2023-04-03 21:19:00,5703.031,233.263,226.069,237.388,0.411,0.402,0.040
2023-04-03 21:29:00,5703.038,234.195,226.227,238.027,0.412,0.401,0.041
2023-04-03 21:39:00,5703.044,234.478,227.082,238.523,0.413,0.403,0.039
2023-04-03 21:49:00,5703.052,235.814,227.970,239.322,0.410,0.400,0.039
2023-04-03 22:00:00,5703.059,235.302,227.930,238.423,0.412,0.402,0.039
2023-04-03 22:09:00,5703.066,236.259,228.831,238.440,0.416,0.405,0.040
2023-04-03 22:19:00,5703.073,236.240,228.155,238.571,0.411,0.400,0.040
2023-04-03 22:29:00,5703.080,233.825,225.288,236.283,0.405,0.394,0.040
2023-04-03 22:39:00,5703.087,233.337,227.425,236.860,0.408,0.398,0.039
2023-04-03 22:49:00,5703.094,232.362,224.375,235.857,0.411,0.400,0.041
2023-04-03 23:00:00,5703.101,232.105,224.402,235.447,0.413,0.403,0.039
2023-04-03 23:09:00,5703.108,231.853,224.120,235.648,0.411,0.401,0.040
2023-04-03 23:19:00,5703.115,233.024,225.334,236.573,0.414,0.404,0.040
2023-04-03 23:30:00,5703.122,233.638,226.209,237.538,0.408,0.397,0.039
2023-04-03 23:40:00,5703.129,233.611,226.526,238.112,0.401,0.391,0.040
2023-04-03 23:50:00,5703.136,233.669,226.576,237.998,0.404,0.393,0.038
