dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-03 00:09:00,55558.610,137.589,133.433,136.175,1.685,0.170,1.569
2023-04-03 00:19:00,55558.680,138.320,134.128,137.008,1.688,0.169,1.570
2023-04-03 00:30:00,55558.870,135.466,131.928,134.338,1.678,0.169,1.563
2023-04-03 00:40:00,55558.940,136.889,132.706,135.998,1.679,0.167,1.564
2023-04-03 00:50:00,55559.020,137.317,132.984,136.688,1.681,0.169,1.565
2023-04-03 01:00:00,55559.090,135.634,131.732,135.061,1.673,0.170,1.557
2023-04-03 01:10:00,55559.280,136.229,131.676,135.385,1.673,0.168,1.559
2023-04-03 01:20:00,55559.360,136.666,131.965,135.803,1.679,0.168,1.564
2023-04-03 01:30:00,55559.430,135.949,131.867,135.285,1.671,0.166,1.556
2023-04-03 01:40:00,55560.500,130.937,126.553,130.343,22.180,20.474,21.628
2023-04-03 01:50:00,55561.860,131.343,126.906,130.852,22.188,20.414,21.677
2023-04-03 02:00:00,55563.110,130.903,126.991,130.492,21.952,20.670,21.652
2023-04-03 02:09:00,55564.360,130.958,127.017,130.540,21.950,20.585,21.650
2023-04-03 02:19:00,55565.470,134.698,129.813,134.305,13.081,13.161,12.599
2023-04-03 02:29:00,55565.570,136.920,132.723,136.698,1.684,0.169,1.566
2023-04-03 02:40:00,55565.640,135.763,132.012,135.324,1.674,0.169,1.558
2023-04-03 02:50:00,55565.710,135.471,131.230,134.581,1.672,0.168,1.555
2023-04-03 03:00:00,55565.900,135.256,131.013,134.204,1.665,0.161,1.554
2023-04-03 03:09:00,55565.970,134.984,131.165,134.267,1.669,0.170,1.553
2023-04-03 03:19:00,55566.050,136.186,131.864,135.557,1.675,0.166,1.560
2023-04-03 03:29:00,55566.120,136.293,131.778,135.831,1.678,0.167,1.563
2023-04-03 03:40:00,55566.300,136.314,132.208,136.064,1.674,0.166,1.561
2023-04-03 03:50:00,55566.380,135.969,132.065,135.728,1.673,0.168,1.558
2023-04-03 04:00:00,55566.450,136.688,132.253,136.269,1.683,0.168,1.567
2023-04-03 04:10:00,55566.520,136.506,132.031,135.996,1.676,0.166,1.561
2023-04-03 04:20:00,55567.110,129.428,125.753,129.095,22.102,20.983,21.908
2023-04-03 04:30:00,55568.350,130.045,125.677,129.548,22.174,20.499,21.670
2023-04-03 04:40:00,55569.610,129.997,125.033,130.227,25.564,24.058,22.160
2023-04-03 04:50:00,55570.880,126.317,121.806,125.834,32.712,32.715,31.758
2023-04-03 05:00:00,55572.210,129.351,124.805,128.685,22.340,21.596,22.020
2023-04-03 05:10:00,55573.800,124.835,120.308,124.245,33.213,33.535,31.046
2023-04-03 05:19:00,55575.560,125.272,121.607,124.439,29.690,29.890,29.333
2023-04-03 05:30:00,55577.330,123.531,119.702,122.854,33.188,34.217,31.052
2023-04-03 05:40:00,55579.200,124.080,119.630,123.366,34.487,34.255,31.389
2023-04-03 05:50:00,55580.960,124.392,120.287,122.796,30.169,29.702,28.880
2023-04-03 06:00:00,55582.670,125.416,121.511,123.850,29.115,28.855,27.921
2023-04-03 06:10:00,55584.260,127.577,123.217,126.308,31.110,29.869,29.824
2023-04-03 06:20:00,55585.590,130.110,125.460,128.679,22.611,20.454,21.529
2023-04-03 06:30:00,55587.000,128.008,123.374,126.458,30.497,27.930,28.503
2023-04-03 06:40:00,55588.720,131.130,125.909,129.214,22.865,20.174,21.305
2023-04-03 06:50:00,55590.130,130.935,126.162,129.103,22.711,20.422,21.255
2023-04-03 07:00:00,55591.380,131.229,126.438,129.731,22.702,20.191,21.447
2023-04-03 07:10:00,55592.630,130.625,126.137,128.914,22.630,20.348,21.298
2023-04-03 07:19:00,55593.610,136.751,132.578,135.006,1.683,0.165,1.566
2023-04-03 07:30:00,55593.680,136.637,132.589,134.713,1.685,0.168,1.567
2023-04-03 07:39:00,55593.880,136.000,134.681,138.577,1.696,0.166,1.579
2023-04-03 07:49:00,55593.950,135.061,133.802,138.348,1.698,0.169,1.577
2023-04-03 07:59:00,55594.160,134.402,132.606,136.547,12.479,13.300,14.516
2023-04-03 08:10:00,55594.640,135.173,134.606,137.583,1.799,0.168,1.684
2023-04-03 08:20:00,55594.910,138.052,136.476,140.439,4.885,4.400,1.593
2023-04-03 08:30:00,55594.990,137.712,136.667,139.770,1.710,0.168,1.592
2023-04-03 08:39:00,55595.060,137.891,137.068,139.808,1.706,0.164,1.590
2023-04-03 08:50:00,55595.510,135.627,134.265,137.102,21.383,19.892,23.067
2023-04-03 09:00:00,55596.790,134.639,133.400,135.783,21.117,19.851,22.636
2023-04-03 09:09:00,55598.220,134.100,132.216,135.251,24.474,23.598,22.747
2023-04-03 09:19:00,55599.490,133.931,132.745,135.459,21.055,19.653,22.802
2023-04-03 09:30:00,55600.890,133.804,132.239,135.208,21.286,19.469,22.919
2023-04-03 09:40:00,55602.170,134.163,132.073,135.176,21.621,19.377,22.840
2023-04-03 09:50:00,55603.100,138.426,136.419,139.426,1.708,0.164,1.592
2023-04-03 10:00:00,55603.540,138.709,136.619,139.757,1.714,0.169,1.594
2023-04-03 10:09:00,55603.610,137.800,135.789,138.991,4.886,4.391,1.590
2023-04-03 10:19:00,55603.690,136.625,134.367,137.688,4.882,4.377,1.581
2023-04-03 10:29:00,55603.900,136.620,134.060,137.299,1.700,0.172,1.581
2023-04-03 10:40:00,55603.970,138.081,136.245,139.025,1.709,0.169,1.590
2023-04-03 10:50:00,55604.180,138.358,136.352,139.449,1.712,0.167,1.593
2023-04-03 11:00:00,55604.260,136.590,134.322,137.756,4.876,4.375,1.581
2023-04-03 11:09:00,55604.460,135.838,134.169,136.122,1.687,0.165,1.570
2023-04-03 11:19:00,55604.540,135.804,134.104,136.023,1.690,0.169,1.569
2023-04-03 11:29:00,55604.750,136.820,133.972,136.126,1.694,0.169,1.574
2023-04-03 11:40:00,55604.830,136.417,134.213,136.272,1.694,0.166,1.575
2023-04-03 11:50:00,55605.390,133.848,131.511,133.936,22.094,19.910,22.571
2023-04-03 12:00:00,55606.660,134.555,131.904,134.153,22.004,19.687,22.088
2023-04-03 12:09:00,55608.060,135.188,132.736,134.499,21.905,19.886,21.875
2023-04-03 12:19:00,55609.100,137.966,135.415,138.008,4.893,4.386,1.585
2023-04-03 12:29:00,55609.300,138.109,135.407,138.024,1.712,0.167,1.592
2023-04-03 12:40:00,55609.380,137.736,135.935,137.957,1.703,0.167,1.584
2023-04-03 12:50:00,55609.480,136.484,133.467,136.134,13.872,13.666,13.901
2023-04-03 13:00:00,55609.900,136.448,133.695,136.108,14.165,14.163,14.352
2023-04-03 13:09:00,55611.780,129.669,126.658,129.562,45.704,43.422,42.533
2023-04-03 13:19:00,55614.270,129.909,126.946,129.443,44.027,43.240,42.222
2023-04-03 13:30:00,55616.770,129.633,126.133,129.205,44.025,41.959,42.079
2023-04-03 13:40:00,55619.130,132.592,129.722,132.078,34.606,33.324,34.514
2023-04-03 13:50:00,55620.730,134.865,132.527,134.655,21.927,19.772,22.297
2023-04-03 14:00:00,55622.290,134.946,132.647,134.355,21.838,19.855,21.991
2023-04-03 14:09:00,55623.570,135.404,132.618,135.041,25.140,23.673,22.218
2023-04-03 14:19:00,55625.000,133.129,131.494,133.218,21.604,20.072,22.368
2023-04-03 14:29:00,55625.220,136.163,133.450,135.568,14.022,14.151,14.068
2023-04-03 14:39:00,55625.450,137.123,133.164,137.431,13.472,13.565,1.586
2023-04-03 14:49:00,55625.730,137.900,135.780,137.897,4.857,4.384,1.693
2023-04-03 14:59:00,55625.960,137.832,135.976,138.200,1.698,0.164,1.583
2023-04-03 15:09:00,55626.180,137.858,135.842,138.707,4.877,4.389,1.585
2023-04-03 15:19:00,55626.600,133.632,131.422,134.143,25.014,23.956,22.701
2023-04-03 15:29:00,55628.090,131.998,129.248,132.101,34.628,32.579,32.815
2023-04-03 15:39:00,55629.740,132.585,130.880,132.855,28.850,27.862,30.304
2023-04-03 15:50:00,55630.740,137.080,135.663,137.537,3.431,2.553,4.245
2023-04-03 15:59:00,55630.960,136.614,135.620,137.950,1.692,0.167,1.575
2023-04-03 16:09:00,55631.030,135.868,135.094,137.039,1.687,0.169,1.570
2023-04-03 16:19:00,55631.230,136.067,135.225,137.382,1.687,0.168,1.570
2023-04-03 16:29:00,55631.370,133.360,131.570,134.812,13.007,13.564,14.394
2023-04-03 16:40:00,55631.520,134.616,133.922,136.983,1.682,0.168,1.567
2023-04-03 16:50:00,55631.720,135.478,134.406,137.110,1.684,0.165,1.570
2023-04-03 17:00:00,55631.790,135.822,134.506,137.917,1.689,0.170,1.574
2023-04-03 17:09:00,55632.000,134.678,133.804,136.427,1.680,0.172,1.564
2023-04-03 17:20:00,55632.070,136.090,134.873,138.789,1.692,0.169,1.577
2023-04-03 17:30:00,55632.270,135.578,134.020,138.597,1.698,0.179,1.580
