dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-29 04:30:00,5902.702,233.660,225.500,238.117,0.400,0.390,0.038
2023-04-29 04:40:00,5902.708,233.446,225.378,238.007,0.395,0.385,0.038
2023-04-29 04:50:00,5902.715,232.469,223.909,237.780,0.399,0.389,0.039
2023-04-29 05:00:00,5902.722,232.241,223.720,237.326,0.395,0.384,0.039
2023-04-29 05:09:00,5902.729,232.291,223.735,236.740,0.402,0.392,0.040
2023-04-29 05:19:00,5902.735,233.414,225.366,238.001,0.399,0.388,0.041
2023-04-29 05:30:00,5902.742,232.627,224.935,237.372,0.404,0.393,0.043
2023-04-29 05:40:00,5902.774,233.575,225.287,234.937,9.974,9.697,9.400
2023-04-29 05:50:00,5902.995,236.657,228.661,237.204,9.687,9.417,9.121
2023-04-29 06:00:00,5903.213,235.217,228.157,236.929,9.756,9.413,9.196
2023-04-29 06:10:00,5903.337,238.149,230.602,241.515,0.433,0.422,0.041
2023-04-29 06:20:00,5903.345,236.396,229.234,240.019,0.431,0.422,0.040
2023-04-29 06:30:00,5903.352,235.649,229.151,240.327,0.432,0.423,0.042
2023-04-29 06:40:00,5903.359,235.033,227.237,239.550,0.430,0.420,0.039
2023-04-29 06:50:00,5903.367,234.107,227.359,239.234,0.429,0.419,0.040
2023-04-29 07:00:00,5903.374,233.848,227.494,239.111,0.429,0.419,0.039
2023-04-29 07:10:00,5903.381,234.097,228.338,239.590,0.431,0.421,0.040
2023-04-29 07:20:00,5903.388,232.954,227.156,239.669,0.426,0.416,0.039
2023-04-29 07:30:00,5903.396,233.278,227.922,240.499,0.428,0.418,0.039
2023-04-29 07:40:00,5903.403,230.379,225.175,237.143,0.427,0.416,0.040
2023-04-29 07:50:00,5903.410,232.007,225.863,239.196,0.401,0.390,0.038
2023-04-29 08:00:00,5903.417,232.524,227.420,239.640,0.428,0.419,0.040
2023-04-29 08:10:00,5903.424,232.690,228.391,240.198,0.428,0.418,0.038
2023-04-29 08:20:00,5903.431,230.765,226.671,238.502,0.430,0.420,0.040
2023-04-29 08:30:00,5903.438,231.496,227.947,239.922,0.408,0.397,0.038
2023-04-29 08:40:00,5903.445,229.973,226.680,238.483,0.402,0.393,0.036
2023-04-29 08:50:00,5903.453,230.553,228.277,239.231,0.401,0.391,0.037
2023-04-29 09:00:00,5903.460,234.280,232.358,242.957,0.404,0.394,0.037
2023-04-29 09:09:00,5903.467,234.404,231.595,242.333,0.406,0.395,0.037
2023-04-29 09:20:00,5903.474,231.851,227.757,239.811,0.400,0.389,0.039
2023-04-29 09:30:00,5903.665,230.586,226.864,237.781,9.852,9.489,9.283
2023-04-29 09:40:00,5903.875,229.662,226.269,236.179,9.839,9.497,9.289
2023-04-29 09:50:00,5904.085,230.945,226.492,236.595,9.811,9.456,9.249
2023-04-29 10:00:00,5904.296,231.572,227.235,236.578,9.791,9.441,9.232
2023-04-29 10:09:00,5904.506,230.704,227.481,235.691,9.803,9.459,9.252
2023-04-29 10:20:00,5904.715,230.021,226.396,235.170,9.830,9.482,9.276
2023-04-29 10:30:00,5904.926,231.086,226.367,234.909,9.824,9.475,9.260
2023-04-29 10:40:00,5905.137,229.564,225.670,234.090,9.852,9.508,9.300
2023-04-29 10:50:00,5905.251,228.351,225.121,232.956,9.883,9.546,9.339
2023-04-29 11:00:00,5905.563,228.600,225.047,233.993,9.881,9.520,9.335
2023-04-29 11:09:00,5905.775,231.913,228.541,237.214,9.765,9.394,9.212
2023-04-29 11:19:00,5905.985,231.473,227.124,236.924,9.789,9.424,9.220
2023-04-29 11:30:00,5906.194,230.603,226.527,235.720,9.814,9.457,9.253
2023-04-29 11:40:00,5906.403,232.649,229.177,236.786,9.744,9.389,9.186
2023-04-29 11:50:00,5906.614,232.690,228.402,237.295,9.755,9.386,9.185
2023-04-29 12:00:00,5906.825,234.215,230.588,238.350,9.695,9.330,9.129
2023-04-29 12:10:00,5907.035,235.895,232.970,239.929,9.630,9.264,9.066
2023-04-29 12:20:00,5907.246,234.840,231.164,238.873,9.680,9.308,9.107
2023-04-29 12:30:00,5907.458,234.750,230.259,238.456,9.695,9.324,9.118
2023-04-29 12:40:00,5907.667,235.275,232.069,238.325,9.661,9.303,9.097
2023-04-29 12:50:00,5907.877,234.980,231.475,238.529,9.680,9.309,9.104
2023-04-29 13:00:00,5908.090,232.986,229.324,236.794,10.471,10.412,10.141
2023-04-29 13:09:00,5908.324,231.396,228.847,235.276,10.646,10.600,10.282
2023-04-29 13:19:00,5908.546,230.902,227.898,234.889,9.820,9.458,9.243
2023-04-29 13:30:00,5908.768,231.461,228.451,235.717,10.572,10.544,10.292
2023-04-29 13:40:00,5908.991,231.608,229.429,235.225,9.781,9.424,9.212
2023-04-29 13:50:00,5909.201,232.899,230.310,237.096,9.738,9.371,9.158
2023-04-29 14:00:00,5909.410,233.174,230.988,236.672,9.728,9.371,9.156
2023-04-29 14:10:00,5909.620,234.711,232.621,237.865,9.683,9.314,9.124
2023-04-29 14:20:00,5909.830,233.528,231.470,237.425,9.713,9.345,9.156
2023-04-29 14:30:00,5910.040,232.622,229.602,236.009,9.758,9.382,9.196
2023-04-29 14:40:00,5910.249,233.292,230.707,236.174,9.734,9.371,9.182
2023-04-29 14:50:00,5910.460,232.791,230.834,236.748,9.731,9.363,9.181
2023-04-29 15:00:00,5910.668,234.552,232.023,237.483,9.680,9.314,9.118
2023-04-29 15:09:00,5910.879,232.637,231.212,235.374,9.731,9.381,9.177
2023-04-29 15:20:00,5911.088,232.113,230.374,234.816,9.754,9.400,9.197
2023-04-29 15:30:00,5911.299,231.693,229.080,234.173,9.777,9.425,9.219
2023-04-29 15:40:00,5911.507,230.144,227.956,232.436,9.840,9.488,9.288
2023-04-29 15:50:00,5911.718,229.867,227.152,232.264,9.860,9.499,9.304
2023-04-29 16:00:00,5911.928,229.394,227.580,231.610,9.862,9.512,9.315
2023-04-29 16:09:00,5912.138,230.924,228.933,231.220,9.832,9.488,9.287
2023-04-29 16:19:00,5912.349,230.665,228.725,232.577,9.826,9.474,9.279
2023-04-29 16:30:00,5912.559,232.043,228.785,233.675,9.803,9.436,9.244
2023-04-29 16:40:00,5912.768,231.802,229.010,232.994,9.808,9.449,9.252
2023-04-29 16:50:00,5912.985,232.101,228.985,233.496,9.794,9.448,9.248
2023-04-29 17:00:00,5913.196,232.623,229.390,233.506,9.782,9.437,9.216
2023-04-29 17:10:00,5913.406,229.919,228.352,231.157,9.848,9.514,9.294
2023-04-29 17:20:00,5913.618,229.137,226.576,229.891,9.898,9.568,9.340
2023-04-29 17:30:00,5913.818,230.452,227.198,232.286,0.408,0.399,0.038
2023-04-29 17:40:00,5913.824,227.855,225.134,230.136,0.404,0.396,0.039
2023-04-29 17:50:00,5913.831,226.203,222.740,228.150,0.403,0.394,0.038
2023-04-29 18:00:00,5913.837,228.747,224.978,230.930,0.405,0.396,0.039
2023-04-29 18:09:00,5913.844,228.952,226.095,230.920,0.407,0.398,0.038
2023-04-29 18:20:00,5913.851,229.767,226.129,230.694,0.404,0.396,0.040
2023-04-29 18:30:00,5913.857,229.205,224.820,229.807,0.402,0.394,0.041
2023-04-29 18:40:00,5913.864,231.929,227.922,232.609,0.403,0.395,0.040
2023-04-29 18:50:00,5913.871,232.379,228.670,233.289,0.403,0.396,0.039
2023-04-29 19:00:00,5913.877,232.263,228.138,233.956,0.404,0.394,0.041
2023-04-29 19:10:00,5913.884,234.003,229.746,235.283,0.404,0.394,0.040
2023-04-29 19:20:00,5913.891,232.670,228.992,235.673,0.402,0.393,0.041
2023-04-29 19:30:00,5913.897,232.073,227.454,234.489,0.403,0.393,0.040
2023-04-29 19:40:00,5913.904,232.009,228.128,234.587,0.405,0.397,0.038
2023-04-29 19:50:00,5913.911,230.521,226.158,233.723,0.407,0.398,0.039
2023-04-29 20:00:00,5913.918,230.532,226.214,234.215,0.404,0.394,0.041
2023-04-29 20:10:00,5913.925,231.537,226.658,234.758,0.402,0.393,0.039
2023-04-29 20:20:00,5913.929,231.012,225.787,234.587,0.402,0.391,0.040
2023-04-29 20:30:00,5913.938,232.016,226.547,235.918,0.403,0.395,0.040
2023-04-29 20:40:00,5913.945,232.131,228.274,236.103,0.403,0.393,0.041
2023-04-29 20:50:00,5913.952,232.606,228.765,237.423,0.406,0.396,0.038
2023-04-29 21:00:00,5913.958,232.055,227.127,236.160,0.401,0.391,0.038
2023-04-29 21:09:00,5913.965,232.610,228.816,237.376,0.401,0.391,0.037
2023-04-29 21:20:00,5913.972,230.453,225.918,235.800,0.401,0.392,0.036
2023-04-29 21:30:00,5913.979,231.380,225.754,236.269,0.398,0.389,0.036
2023-04-29 21:40:00,5913.985,231.712,226.667,236.823,0.398,0.389,0.036
2023-04-29 21:50:00,5913.992,233.596,229.092,238.628,0.402,0.391,0.036
2023-04-29 22:00:00,5913.999,231.362,226.790,236.884,0.401,0.391,0.037
2023-04-29 22:09:00,5914.005,230.608,226.818,236.383,0.399,0.389,0.037
2023-04-29 22:19:00,5914.012,231.717,226.940,237.169,0.398,0.388,0.037
2023-04-29 22:30:00,5914.019,232.139,226.152,237.408,0.400,0.390,0.036
2023-04-29 22:40:00,5914.025,230.690,226.269,236.273,0.399,0.389,0.037
2023-04-29 22:50:00,5914.032,230.850,224.821,235.941,0.396,0.386,0.036
2023-04-29 23:00:00,5914.039,229.568,224.438,235.928,0.394,0.385,0.036
2023-04-29 23:09:00,5914.045,230.239,225.230,236.420,0.395,0.386,0.036
2023-04-29 23:19:00,5914.052,231.975,226.172,237.871,0.399,0.390,0.038
2023-04-29 23:30:00,5914.059,233.197,228.379,238.804,0.400,0.391,0.038
2023-04-29 23:40:00,5914.066,232.910,228.256,239.193,0.400,0.391,0.036
2023-04-29 23:50:00,5914.073,234.308,228.941,239.850,0.405,0.396,0.036
