dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-13 04:00:00,56477.130,133.332,129.115,133.057,1.671,0.170,1.554
2023-04-13 04:09:00,56477.200,132.805,128.686,132.918,1.668,0.170,1.552
2023-04-13 04:19:00,56477.750,126.366,122.477,126.128,22.352,21.103,22.074
2023-04-13 04:30:00,56478.990,125.062,120.591,124.711,22.444,20.689,21.923
2023-04-13 04:40:00,56480.220,123.251,119.650,122.946,22.232,21.276,22.042
2023-04-13 04:50:00,56481.520,119.891,115.799,119.400,33.515,34.121,32.769
2023-04-13 05:00:00,56482.760,122.431,118.540,121.784,22.494,21.209,21.983
2023-04-13 05:09:00,56483.570,120.562,116.343,119.753,32.448,31.682,31.686
2023-04-13 05:20:00,56485.340,119.390,115.432,118.494,32.370,31.968,31.705
2023-04-13 05:30:00,56487.170,118.468,114.337,118.271,34.232,33.695,30.708
2023-04-13 05:40:00,56488.960,119.274,114.726,118.286,34.340,34.290,32.045
2023-04-13 05:50:00,56490.960,115.787,111.226,114.637,42.949,42.712,40.818
2023-04-13 06:00:00,56492.270,121.990,117.734,120.428,23.133,22.400,22.423
2023-04-13 06:09:00,56493.780,117.163,112.235,115.509,36.534,34.354,30.611
2023-04-13 06:20:00,56495.420,120.259,115.350,118.490,30.654,28.550,28.613
2023-04-13 06:30:00,56496.960,116.787,111.565,115.048,45.927,43.304,41.645
2023-04-13 06:40:00,56499.270,114.984,109.482,113.350,48.389,46.208,42.462
2023-04-13 06:49:00,56501.570,114.758,109.531,112.896,47.208,44.523,42.638
2023-04-13 06:59:00,56503.460,120.195,114.863,118.297,35.217,32.874,31.139
2023-04-13 07:09:00,56505.230,120.606,115.708,118.928,35.171,32.898,30.910
2023-04-13 07:20:00,56506.620,129.475,123.649,127.704,4.881,4.318,1.545
2023-04-13 07:30:00,56506.720,133.110,131.520,136.693,11.659,13.005,14.556
2023-04-13 07:40:00,56506.920,134.720,134.059,139.152,1.701,0.166,1.583
2023-04-13 07:50:00,56507.090,133.314,131.801,136.772,12.376,13.553,15.256
2023-04-13 08:00:00,56507.380,136.442,135.145,140.503,2.154,0.168,2.044
2023-04-13 08:09:00,56507.520,132.711,131.543,136.941,12.115,13.216,15.781
2023-04-13 08:20:00,56507.700,136.737,136.114,140.682,2.152,0.168,2.042
2023-04-13 08:30:00,56507.780,135.341,134.469,140.066,2.148,0.169,2.039
2023-04-13 08:40:00,56508.020,135.267,133.380,138.321,2.146,0.167,2.037
2023-04-13 08:50:00,56508.420,133.117,131.907,136.487,21.339,19.579,24.428
2023-04-13 09:00:00,56509.860,133.277,132.198,136.246,20.961,19.525,23.838
2023-04-13 09:09:00,56511.140,132.290,130.472,134.509,21.515,19.370,23.685
2023-04-13 09:19:00,56512.620,128.324,126.463,130.778,50.878,45.495,47.920
2023-04-13 09:29:00,56514.980,128.665,126.641,132.367,42.440,37.144,35.772
2023-04-13 09:39:00,56517.500,129.538,128.303,132.110,38.893,33.520,34.786
2023-04-13 09:49:00,56519.470,132.312,131.272,134.847,19.216,15.848,12.670
2023-04-13 10:00:00,56520.680,133.946,132.751,136.887,18.869,15.622,12.288
2023-04-13 10:09:00,56521.710,133.752,132.677,136.204,18.961,15.651,12.286
2023-04-13 10:20:00,56522.830,128.968,126.267,131.541,33.623,30.074,25.695
2023-04-13 10:30:00,56523.840,133.705,131.912,135.113,9.848,7.467,10.485
2023-04-13 10:39:00,56524.080,135.760,134.753,137.289,1.700,0.166,1.583
2023-04-13 10:50:00,56524.310,134.930,133.681,136.361,1.692,0.167,1.577
2023-04-13 11:00:00,56524.390,135.097,133.323,135.764,1.696,0.164,1.579
2023-04-13 11:09:00,56524.610,136.766,135.326,137.718,1.705,0.166,1.588
2023-04-13 11:20:00,56524.690,136.001,134.439,136.588,1.697,0.166,1.581
2023-04-13 11:30:00,56524.860,134.809,132.038,135.258,13.856,13.603,14.423
2023-04-13 11:40:00,56524.980,135.939,133.980,135.900,1.699,0.168,1.582
2023-04-13 11:50:00,56525.370,134.955,132.371,134.705,22.171,19.800,22.341
2023-04-13 11:59:00,56526.790,133.574,130.947,133.209,22.029,19.675,22.118
2023-04-13 12:09:00,56528.050,133.579,131.506,133.152,21.725,19.963,21.961
2023-04-13 12:19:00,56529.140,135.281,132.512,134.349,13.785,13.947,13.510
2023-04-13 12:30:00,56529.340,136.964,134.634,136.361,1.705,0.173,1.583
2023-04-13 12:40:00,56529.410,136.310,133.861,135.544,1.701,0.169,1.581
2023-04-13 12:50:00,56529.630,137.027,134.834,136.409,1.703,0.168,1.585
2023-04-13 13:00:00,56529.710,136.307,133.687,135.579,1.698,0.166,1.581
2023-04-13 13:09:00,56530.550,131.567,128.983,130.826,33.824,33.473,34.055
2023-04-13 13:19:00,56532.220,133.985,131.408,133.357,21.952,19.733,21.887
2023-04-13 13:30:00,56533.720,133.917,131.434,133.361,21.927,19.743,22.041
2023-04-13 13:40:00,56534.360,137.421,135.087,136.834,1.704,0.168,1.586
2023-04-13 13:50:00,56534.430,136.338,133.768,135.980,1.700,0.170,1.581
2023-04-13 14:00:00,56534.710,137.911,135.781,138.806,4.828,4.359,1.706
2023-04-13 14:09:00,56534.790,137.588,136.156,138.231,1.714,0.166,1.597
2023-04-13 14:19:00,56535.000,138.462,136.799,139.339,1.716,0.168,1.598
2023-04-13 14:30:00,56535.070,139.571,137.653,139.998,1.723,0.171,1.604
2023-04-13 14:40:00,56535.290,136.040,134.811,136.963,1.698,0.171,1.581
2023-04-13 14:50:00,56535.370,138.077,135.969,138.910,1.714,0.169,1.595
2023-04-13 15:00:00,56535.450,137.679,135.622,138.943,1.712,0.167,1.596
2023-04-13 15:09:00,56535.660,138.440,136.549,139.259,1.717,0.171,1.598
2023-04-13 15:19:00,56536.160,134.551,132.188,135.148,21.922,19.803,22.609
2023-04-13 15:29:00,56537.550,133.656,131.248,134.414,21.636,19.530,22.375
2023-04-13 15:40:00,56538.850,133.226,131.560,133.928,23.581,22.341,24.762
2023-04-13 15:50:00,56539.980,136.659,134.498,137.216,10.704,10.425,12.040
2023-04-13 16:00:00,56540.300,136.739,134.663,137.304,3.607,2.599,4.346
2023-04-13 16:09:00,56540.380,136.136,134.374,137.267,1.699,0.168,1.581
2023-04-13 16:19:00,56540.460,135.586,133.390,137.151,4.820,4.331,1.583
2023-04-13 16:30:00,56540.670,135.570,133.217,136.833,1.697,0.172,1.579
2023-04-13 16:39:00,56540.730,135.885,133.869,137.975,1.704,0.172,1.584
2023-04-13 16:50:00,56540.950,136.563,134.175,138.171,1.712,0.164,1.597
2023-04-13 16:59:00,56541.030,137.745,134.392,139.495,4.841,4.344,1.597
2023-04-13 17:10:00,56541.110,136.971,134.489,138.740,1.709,0.171,1.592
2023-04-13 17:20:00,56541.310,137.534,134.895,138.879,1.710,0.172,1.593
2023-04-13 17:30:00,56541.380,136.415,134.227,138.451,1.701,0.172,1.584
2023-04-13 17:40:00,56541.460,135.902,133.669,138.149,1.698,0.169,1.583
2023-04-13 17:50:00,56541.950,132.922,129.662,134.412,21.958,19.744,23.023
2023-04-13 18:00:00,56543.210,132.069,128.971,134.624,24.400,23.217,23.175
2023-04-13 18:09:00,56544.480,131.663,128.869,133.726,24.375,23.577,22.930
2023-04-13 18:19:00,56545.680,134.744,132.198,137.105,1.698,0.174,1.579
2023-04-13 18:29:00,56545.750,136.533,133.931,138.615,1.707,0.174,1.587
2023-04-13 18:39:00,56545.820,135.856,133.326,138.150,1.703,0.172,1.588
2023-04-13 18:49:00,56546.030,135.996,133.057,138.303,1.707,0.172,1.591
2023-04-13 19:00:00,56546.110,136.613,134.446,138.779,1.701,0.169,1.585
2023-04-13 19:09:00,56546.180,136.148,133.547,138.476,1.702,0.170,1.586
2023-04-13 19:20:00,56546.340,133.296,129.577,135.704,16.471,16.618,14.411
2023-04-13 19:30:00,56546.460,137.077,132.854,138.927,4.834,4.343,1.592
2023-04-13 19:40:00,56546.530,136.075,132.655,137.794,1.701,0.171,1.582
2023-04-13 19:50:00,56546.600,137.348,134.085,139.480,1.708,0.169,1.593
2023-04-13 20:00:00,56546.800,136.289,133.542,138.987,1.705,0.171,1.587
2023-04-13 20:09:00,56546.870,138.346,134.697,139.330,1.711,0.168,1.596
2023-04-13 20:20:00,56546.950,137.532,133.725,139.187,1.712,0.169,1.594
2023-04-13 20:30:00,56547.140,138.070,134.672,140.426,1.714,0.171,1.596
2023-04-13 20:40:00,56548.180,133.455,129.634,134.433,21.628,19.875,22.167
2023-04-13 20:50:00,56549.450,132.988,129.298,133.887,21.585,19.936,22.110
2023-04-13 21:00:00,56550.830,133.006,129.604,134.241,21.439,19.923,22.295
2023-04-13 21:09:00,56551.160,137.065,133.981,138.648,4.825,4.353,1.590
2023-04-13 21:19:00,56551.240,136.051,132.575,136.673,1.698,0.167,1.581
2023-04-13 21:30:00,56551.330,133.857,129.968,135.078,12.280,12.708,13.112
2023-04-13 21:40:00,56551.510,134.640,131.751,135.875,1.688,0.171,1.570
2023-04-13 21:50:00,56551.580,136.510,132.813,137.518,1.701,0.170,1.585
2023-04-13 22:00:00,56551.650,134.684,130.875,136.032,1.690,0.169,1.573
2023-04-13 22:10:00,56551.850,135.404,132.171,136.849,1.698,0.169,1.581
2023-04-13 22:20:00,56551.920,135.476,131.997,136.680,1.695,0.169,1.579
2023-04-13 22:30:00,56551.990,132.904,128.644,132.074,1.669,0.174,1.552
2023-04-13 22:40:00,56552.180,133.777,129.291,133.823,1.676,0.173,1.560
2023-04-13 22:50:00,56552.700,126.689,122.419,126.203,22.479,20.885,21.910
2023-04-13 23:00:00,56553.930,126.577,122.711,126.421,22.109,20.797,21.914
2023-04-13 23:09:00,56555.160,127.945,123.887,127.524,22.155,20.725,21.759
2023-04-13 23:20:00,56556.510,128.151,124.167,127.311,22.202,20.751,21.562
2023-04-13 23:30:00,56557.690,128.195,124.334,127.317,22.239,20.846,21.633
2023-04-13 23:40:00,56558.990,127.265,123.478,126.469,22.187,20.722,21.640
2023-04-13 23:50:00,56560.340,128.026,123.901,128.268,25.430,24.167,22.285
