dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-22 00:09:00,57306.070,133.268,130.207,131.971,1.674,0.169,1.558
2023-04-22 00:19:00,57306.140,133.600,130.705,132.814,1.673,0.165,1.560
2023-04-22 00:30:00,57306.210,132.296,129.398,131.325,1.663,0.163,1.551
2023-04-22 00:40:00,57306.390,132.868,129.962,131.865,1.669,0.164,1.556
2023-04-22 00:50:00,57306.460,132.034,128.688,131.166,1.664,0.159,1.553
2023-04-22 01:00:00,57306.540,133.175,129.816,132.612,1.670,0.168,1.557
2023-04-22 01:09:00,57306.720,134.138,130.192,133.677,1.676,0.158,1.565
2023-04-22 01:20:00,57306.790,134.114,130.445,133.455,1.674,0.167,1.560
2023-04-22 01:30:00,57306.860,134.507,131.294,134.506,1.675,0.165,1.561
2023-04-22 01:40:00,57308.180,127.144,123.863,126.457,21.990,20.998,21.776
2023-04-22 01:50:00,57309.410,127.831,124.292,127.303,21.999,20.698,21.766
2023-04-22 02:00:00,57310.640,127.747,123.891,127.683,25.275,24.476,22.055
2023-04-22 02:10:00,57311.980,127.490,124.348,126.782,21.831,20.964,21.597
2023-04-22 02:20:00,57312.860,135.025,131.625,134.378,1.681,0.166,1.566
2023-04-22 02:30:00,57312.940,134.476,130.969,133.705,1.680,0.168,1.564
2023-04-22 02:39:00,57313.120,134.103,130.642,133.429,1.674,0.161,1.562
2023-04-22 02:50:00,57313.190,134.251,130.701,133.839,1.675,0.163,1.562
2023-04-22 03:00:00,57313.270,134.583,130.914,133.690,1.676,0.168,1.562
2023-04-22 03:10:00,57313.450,134.340,130.754,133.623,1.671,0.163,1.559
2023-04-22 03:20:00,57313.520,134.361,130.788,133.492,1.672,0.159,1.560
2023-04-22 03:30:00,57313.590,135.025,131.496,134.442,1.678,0.163,1.565
2023-04-22 03:40:00,57313.780,135.423,131.554,135.171,1.684,0.167,1.568
2023-04-22 03:50:00,57313.850,136.087,132.202,135.886,1.683,0.160,1.571
2023-04-22 04:00:00,57313.920,133.909,129.443,134.335,4.836,4.338,1.562
2023-04-22 04:09:00,57314.090,133.668,129.914,133.457,1.672,0.167,1.557
2023-04-22 04:20:00,57314.630,126.426,122.732,125.732,22.329,21.133,21.916
2023-04-22 04:30:00,57315.860,128.024,123.879,127.576,22.190,20.624,21.797
2023-04-22 04:39:00,57317.190,125.357,121.575,124.760,22.119,21.001,21.742
2023-04-22 04:49:00,57318.420,126.928,122.937,126.475,22.133,20.810,21.765
2023-04-22 05:00:00,57319.640,126.493,122.581,126.085,22.189,20.880,21.887
2023-04-22 05:10:00,57320.840,124.271,120.675,123.549,31.195,31.178,31.100
2023-04-22 05:20:00,57322.600,122.412,118.681,121.992,31.702,31.077,31.639
2023-04-22 05:30:00,57324.380,121.691,117.762,121.309,33.658,33.958,31.638
2023-04-22 05:40:00,57326.140,118.806,114.654,117.988,43.537,44.067,42.518
2023-04-22 05:50:00,57328.320,123.951,120.068,123.174,33.003,33.607,31.301
2023-04-22 06:00:00,57329.960,123.067,119.154,122.021,33.722,34.685,32.849
2023-04-22 06:09:00,57331.330,124.603,120.970,123.884,31.137,30.291,30.698
2023-04-22 06:19:00,57332.970,124.263,121.020,123.127,29.509,29.344,28.796
2023-04-22 06:30:00,57334.450,124.013,121.024,123.019,25.836,24.648,25.514
2023-04-22 06:40:00,57336.490,120.429,117.468,118.703,32.033,31.228,30.903
2023-04-22 06:50:00,57338.690,113.942,110.464,112.424,46.232,47.337,42.676
2023-04-22 07:00:00,57340.900,121.811,118.946,120.387,33.310,33.450,31.167
2023-04-22 07:09:00,57342.660,121.338,118.672,119.935,33.071,33.405,31.037
2023-04-22 07:20:00,57344.040,133.307,130.759,132.199,1.687,0.165,1.572
2023-04-22 07:30:00,57344.120,133.702,130.405,133.450,4.830,4.316,1.567
2023-04-22 07:40:00,57344.320,135.134,132.451,134.960,1.689,0.166,1.573
2023-04-22 07:50:00,57344.630,134.590,132.355,133.294,2.149,0.163,2.042
2023-04-22 08:00:00,57345.010,130.768,127.201,131.336,11.059,14.282,6.298
2023-04-22 08:09:00,57345.640,131.551,127.993,131.517,7.630,9.922,6.144
2023-04-22 08:19:00,57346.140,131.122,126.936,131.587,10.872,14.017,6.150
2023-04-22 08:29:00,57346.770,131.197,127.210,130.903,19.524,21.540,16.389
2023-04-22 08:40:00,57347.280,133.487,129.898,132.825,7.398,9.613,6.054
2023-04-22 08:50:00,57348.340,126.035,123.079,125.368,28.645,30.045,26.086
2023-04-22 09:00:00,57350.110,125.443,122.061,125.706,31.883,33.399,26.425
2023-04-22 09:09:00,57351.910,125.908,123.304,125.461,28.374,29.770,26.121
2023-04-22 09:19:00,57353.550,124.935,123.115,124.581,28.197,29.954,26.063
2023-04-22 09:30:00,57355.320,125.732,123.306,124.452,28.393,29.812,25.625
2023-04-22 09:40:00,57356.980,125.982,123.935,124.966,28.308,30.107,26.040
2023-04-22 09:50:00,57358.070,130.927,129.364,130.444,7.397,9.709,6.136
2023-04-22 10:00:00,57358.770,132.330,130.695,131.528,7.480,9.795,6.348
2023-04-22 10:09:00,57359.410,127.462,125.863,126.213,22.618,25.672,21.528
2023-04-22 10:20:00,57359.550,132.537,132.210,131.044,1.669,0.167,1.555
2023-04-22 10:30:00,57359.620,132.037,131.874,131.050,1.667,0.164,1.553
2023-04-22 10:40:00,57359.830,132.872,132.956,132.620,1.670,0.159,1.559
2023-04-22 10:50:00,57359.900,132.262,132.252,131.210,1.670,0.164,1.557
2023-04-22 11:00:00,57360.110,132.352,132.933,131.995,1.670,0.161,1.558
2023-04-22 11:10:00,57360.180,133.546,133.694,133.612,1.677,0.164,1.564
2023-04-22 11:20:00,57360.250,134.782,133.659,134.048,1.685,0.169,1.569
2023-04-22 11:30:00,57360.460,134.591,134.040,134.176,1.681,0.161,1.568
2023-04-22 11:40:00,57360.530,135.517,135.286,135.092,1.689,0.168,1.573
2023-04-22 11:50:00,57361.150,125.489,124.159,123.837,33.591,35.919,33.175
2023-04-22 12:00:00,57362.450,129.253,129.023,128.771,21.102,21.191,21.876
2023-04-22 12:10:00,57363.700,129.854,129.330,129.185,21.250,21.077,21.803
2023-04-22 12:20:00,57364.750,133.905,133.825,133.650,1.684,0.171,1.566
2023-04-22 12:30:00,57364.820,132.785,132.776,131.732,1.673,0.168,1.557
2023-04-22 12:40:00,57364.890,132.072,132.284,131.044,1.672,0.172,1.552
2023-04-22 12:50:00,57365.110,132.922,133.183,132.162,1.673,0.169,1.557
2023-04-22 13:00:00,57365.180,131.754,131.774,130.742,1.667,0.162,1.553
2023-04-22 13:10:00,57366.070,124.418,124.213,123.240,21.519,21.808,21.834
2023-04-22 13:20:00,57367.450,127.080,126.806,126.293,21.312,21.418,21.862
2023-04-22 13:30:00,57368.850,125.126,124.687,123.479,21.574,21.718,21.607
2023-04-22 13:40:00,57369.270,131.625,131.305,130.380,1.786,0.168,1.675
2023-04-22 13:50:00,57369.380,129.629,128.675,128.297,12.998,14.829,13.281
2023-04-22 14:00:00,57369.980,132.191,129.946,131.620,8.287,8.609,1.687
2023-04-22 14:10:00,57370.080,132.103,131.875,131.069,1.787,0.169,1.673
2023-04-22 14:20:00,57370.300,133.230,131.911,133.088,4.821,4.332,1.564
2023-04-22 14:30:00,57370.360,132.622,132.448,131.433,1.671,0.171,1.555
2023-04-22 14:40:00,57370.570,131.666,131.002,130.369,1.664,0.169,1.548
2023-04-22 14:50:00,57370.640,131.660,130.888,130.026,1.665,0.167,1.551
2023-04-22 15:00:00,57370.850,132.605,131.561,131.038,1.670,0.169,1.556
2023-04-22 15:09:00,57370.920,133.215,132.827,132.489,1.672,0.167,1.556
2023-04-22 15:19:00,57371.670,123.084,122.106,121.627,29.570,30.123,28.968
2023-04-22 15:29:00,57373.240,124.751,123.784,123.068,21.753,21.658,21.383
2023-04-22 15:40:00,57374.760,125.933,124.745,124.852,21.743,21.198,21.703
2023-04-22 15:50:00,57375.490,131.426,130.404,130.201,1.663,0.162,1.550
