dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-05 16:20:00,5709.297,234.829,229.108,236.265,0.375,0.368,0.038
2023-04-05 16:30:00,5709.303,234.215,227.375,235.596,0.373,0.367,0.037
2023-04-05 16:40:00,5709.310,234.901,228.698,237.322,0.374,0.367,0.038
2023-04-05 16:50:00,5709.489,233.168,227.328,234.366,9.839,9.508,9.297
2023-04-05 17:00:00,5709.706,232.242,226.524,233.616,9.840,9.492,9.290
2023-04-05 17:09:00,5709.918,232.514,227.010,234.553,9.809,9.455,9.261
2023-04-05 17:20:00,5710.130,231.970,225.968,233.209,9.832,9.499,9.272
2023-04-05 17:30:00,5710.342,234.954,228.370,236.520,9.730,9.386,9.167
2023-04-05 17:40:00,5710.555,234.749,228.789,236.599,9.728,9.383,9.166
2023-04-05 17:50:00,5710.768,232.407,225.735,234.426,9.816,9.476,9.256
2023-04-05 18:00:00,5710.902,235.740,229.114,238.736,0.403,0.392,0.038
2023-04-05 18:09:00,5710.908,232.517,226.293,235.450,0.404,0.394,0.040
2023-04-05 18:19:00,5710.915,234.472,228.324,236.253,0.400,0.391,0.039
2023-04-05 18:29:00,5710.922,234.221,227.140,236.367,0.396,0.387,0.039
2023-04-05 18:39:00,5710.929,233.321,227.653,235.727,0.395,0.386,0.039
2023-04-05 18:50:00,5710.936,233.201,226.842,236.436,0.395,0.385,0.039
2023-04-05 19:00:00,5710.942,234.540,227.123,236.687,0.398,0.388,0.039
2023-04-05 19:10:00,5710.949,234.480,228.400,237.868,0.394,0.385,0.038
2023-04-05 19:20:00,5710.956,235.473,229.192,238.138,0.395,0.386,0.039
2023-04-05 19:30:00,5710.963,234.913,228.200,238.297,0.395,0.385,0.039
2023-04-05 19:40:00,5710.970,236.103,229.291,238.111,0.396,0.387,0.039
2023-04-05 19:50:00,5710.977,234.090,227.124,237.513,0.395,0.384,0.040
2023-04-05 20:00:00,5710.983,233.582,226.921,237.283,0.392,0.382,0.040
2023-04-05 20:09:00,5710.990,235.018,228.082,238.253,0.392,0.382,0.038
2023-04-05 20:19:00,5710.991,235.127,228.016,238.151,0.393,0.384,0.038
2023-04-05 20:29:00,5711.004,233.679,226.624,237.311,0.395,0.385,0.038
2023-04-05 20:39:00,5711.011,233.788,227.049,237.127,0.399,0.388,0.040
2023-04-05 20:50:00,5711.018,234.215,227.188,237.965,0.399,0.389,0.040
2023-04-05 20:59:00,5711.025,233.435,226.969,237.379,0.398,0.388,0.038
2023-04-05 21:09:00,5711.032,234.344,227.992,237.986,0.398,0.389,0.038
2023-04-05 21:19:00,5711.039,232.532,226.114,237.083,0.399,0.390,0.037
2023-04-05 21:30:00,5711.045,232.808,225.459,237.588,0.398,0.388,0.037
2023-04-05 21:40:00,5711.052,233.544,226.153,237.840,0.402,0.392,0.037
2023-04-05 21:50:00,5711.059,234.425,227.442,238.863,0.402,0.392,0.037
2023-04-05 22:00:00,5711.066,231.791,224.909,236.118,0.398,0.389,0.037
2023-04-05 22:09:00,5711.072,232.872,226.595,237.254,0.398,0.389,0.037
2023-04-05 22:19:00,5711.079,232.679,224.842,236.429,0.399,0.389,0.037
2023-04-05 22:30:00,5711.086,232.062,223.842,235.767,0.397,0.388,0.037
2023-04-05 22:40:00,5711.093,233.402,225.691,237.428,0.401,0.392,0.037
2023-04-05 22:50:00,5711.100,234.076,225.303,237.890,0.398,0.389,0.037
2023-04-05 23:00:00,5711.106,233.444,225.862,237.755,0.398,0.388,0.039
2023-04-05 23:09:00,5711.113,233.678,225.332,237.858,0.398,0.388,0.036
2023-04-05 23:19:00,5711.120,235.735,227.600,240.193,0.399,0.390,0.036
2023-04-05 23:30:00,5711.127,233.636,226.375,238.422,0.399,0.389,0.037
2023-04-05 23:40:00,5711.134,233.777,225.969,238.214,0.398,0.389,0.037
2023-04-05 23:50:00,5711.141,234.133,226.166,238.422,0.399,0.389,0.038
