dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-16 06:30:00,5747.194,236.421,229.392,241.665,0.420,0.408,0.042
2023-04-16 06:40:00,5747.201,234.824,226.605,239.937,0.416,0.405,0.041
2023-04-16 06:50:00,5747.208,236.292,229.299,241.470,0.417,0.406,0.040
2023-04-16 07:00:00,5747.215,234.386,228.747,241.409,0.418,0.408,0.041
2023-04-16 07:09:00,5747.223,235.820,230.150,241.704,0.418,0.406,0.040
2023-04-16 07:19:00,5747.230,232.337,225.788,239.021,0.389,0.378,0.042
2023-04-16 07:29:00,5747.237,233.098,227.764,239.700,0.415,0.403,0.040
2023-04-16 07:39:00,5747.244,233.697,228.411,239.557,0.417,0.406,0.039
2023-04-16 07:49:00,5747.251,232.022,226.573,238.030,0.416,0.405,0.040
2023-04-16 07:59:00,5747.258,233.147,228.376,239.564,0.415,0.405,0.040
2023-04-16 08:10:00,5747.266,233.099,229.571,239.967,0.420,0.409,0.040
2023-04-16 08:20:00,5747.273,235.125,230.186,241.539,0.407,0.395,0.040
2023-04-16 08:30:00,5747.280,236.302,230.712,242.788,0.394,0.382,0.039
2023-04-16 08:40:00,5747.288,233.255,229.488,240.278,0.395,0.383,0.041
2023-04-16 08:49:00,5747.295,231.092,225.760,239.160,0.393,0.379,0.044
2023-04-16 08:59:00,5747.315,228.927,224.109,235.363,5.184,4.830,4.762
2023-04-16 09:09:00,5747.424,234.229,229.775,241.352,4.986,4.624,4.565
2023-04-16 09:20:00,5747.533,234.937,231.039,242.039,4.944,4.592,4.522
2023-04-16 09:30:00,5747.641,234.555,229.877,241.367,4.951,4.598,4.528
2023-04-16 09:40:00,5747.750,236.040,231.569,241.954,4.932,4.577,4.504
2023-04-16 09:50:00,5747.858,238.215,233.742,242.614,4.903,4.547,4.475
2023-04-16 10:00:00,5747.967,235.461,231.027,240.881,4.943,4.585,4.515
2023-04-16 10:10:00,5748.075,235.036,232.014,240.221,4.940,4.587,4.517
2023-04-16 10:20:00,5748.182,233.297,230.072,238.143,4.970,4.620,4.548
2023-04-16 10:30:00,5748.290,233.451,229.146,237.925,4.974,4.623,4.550
2023-04-16 10:40:00,5748.393,234.182,229.678,238.886,4.975,4.609,4.551
2023-04-16 10:50:00,5748.393,234.182,229.678,238.886,4.975,4.609,4.551
2023-04-16 11:00:00,5748.616,236.889,232.802,241.310,4.928,4.562,4.502
2023-04-16 11:10:00,5748.814,236.324,233.348,239.959,9.634,9.273,9.072
2023-04-16 11:20:00,5749.026,236.624,233.049,239.802,9.612,9.251,9.051
2023-04-16 11:30:00,5749.237,235.729,232.368,238.930,9.640,9.275,9.074
2023-04-16 11:40:00,5749.447,236.152,234.111,238.501,9.613,9.255,9.053
2023-04-16 11:50:00,5749.658,237.299,235.598,239.765,9.567,9.205,9.011
2023-04-16 12:00:00,5749.869,237.133,235.218,238.886,9.584,9.222,9.020
2023-04-16 12:10:00,5750.079,239.939,239.549,241.898,9.472,9.104,8.912
2023-04-16 12:19:00,5750.289,237.648,236.941,239.390,9.553,9.191,8.992
2023-04-16 12:29:00,5750.498,237.154,236.257,239.562,9.565,9.198,9.002
2023-04-16 12:39:00,5750.708,237.677,237.125,238.262,9.555,9.200,8.997
2023-04-16 12:49:00,5750.918,234.918,234.763,236.824,9.633,9.279,9.075
2023-04-16 12:59:00,5751.126,233.248,232.620,235.505,9.694,9.338,9.134
2023-04-16 13:10:00,5751.336,233.336,233.394,236.071,9.678,9.323,9.122
2023-04-16 13:20:00,5751.546,234.501,234.355,236.883,9.645,9.286,9.084
2023-04-16 13:30:00,5751.754,233.693,233.645,236.246,9.669,9.313,9.110
2023-04-16 13:40:00,5751.964,234.119,234.813,236.196,9.645,9.296,9.093
2023-04-16 13:50:00,5752.172,237.347,237.605,238.791,9.551,9.194,8.990
2023-04-16 13:59:00,5752.382,238.026,237.212,239.224,9.548,9.185,8.977
2023-04-16 14:09:00,5752.592,239.402,239.489,240.393,9.491,9.131,8.926
2023-04-16 14:19:00,5752.801,236.471,236.086,237.563,9.587,9.235,9.027
2023-04-16 14:30:00,5753.011,237.260,236.685,238.910,9.561,9.200,8.996
2023-04-16 14:40:00,5753.221,237.473,236.831,238.615,9.565,9.204,8.997
2023-04-16 14:50:00,5753.431,237.798,236.461,239.032,9.563,9.197,8.990
2023-04-16 15:00:00,5753.640,236.174,234.842,237.246,9.617,9.258,9.047
2023-04-16 15:09:00,5753.850,236.124,235.633,237.715,9.612,9.239,9.048
2023-04-16 15:20:00,5754.059,236.454,236.343,237.878,9.584,9.230,9.024
2023-04-16 15:30:00,5754.269,236.492,235.469,237.639,9.600,9.240,9.033
2023-04-16 15:40:00,5754.478,235.275,234.317,236.368,9.649,9.278,9.091
2023-04-16 15:50:00,5754.688,235.464,234.049,236.613,9.651,9.274,9.085
2023-04-16 16:00:00,5754.898,232.318,231.302,233.880,9.749,9.379,9.190
2023-04-16 16:09:00,5755.107,233.715,233.153,234.420,9.701,9.340,9.145
2023-04-16 16:19:00,5755.317,233.240,233.181,234.660,9.703,9.340,9.152
2023-04-16 16:30:00,5755.526,235.597,234.336,235.831,9.656,9.287,9.094
2023-04-16 16:40:00,5755.737,234.804,234.083,235.235,9.667,9.310,9.098
2023-04-16 16:50:00,5755.947,234.085,233.384,235.131,9.684,9.324,9.117
2023-04-16 17:00:00,5756.163,232.727,231.999,233.034,9.739,9.386,9.189
2023-04-16 17:09:00,5756.372,231.860,232.003,232.684,9.747,9.405,9.193
2023-04-16 17:19:00,5756.582,231.856,231.428,233.030,9.760,9.402,9.212
2023-04-16 17:29:00,5756.792,231.774,230.643,232.291,9.775,9.429,9.214
2023-04-16 17:40:00,5757.002,233.939,233.357,234.396,9.694,9.345,9.137
2023-04-16 17:49:00,5757.212,231.872,230.468,232.629,9.776,9.428,9.214
2023-04-16 18:00:00,5757.410,234.198,232.463,235.615,7.422,5.667,2.648
2023-04-16 18:09:00,5757.419,234.968,233.300,236.824,0.403,0.394,0.037
2023-04-16 18:20:00,5757.426,236.130,234.235,237.142,0.405,0.396,0.037
2023-04-16 18:30:00,5757.433,234.459,231.046,235.687,0.397,0.389,0.038
2023-04-16 18:40:00,5757.440,234.872,231.009,235.146,0.401,0.392,0.039
2023-04-16 18:50:00,5757.447,237.565,233.432,237.295,0.403,0.395,0.037
2023-04-16 19:00:00,5757.454,238.098,233.902,238.296,0.402,0.394,0.037
2023-04-16 19:09:00,5757.461,237.057,233.157,238.130,0.401,0.392,0.038
2023-04-16 19:19:00,5757.468,235.934,233.229,238.618,0.399,0.391,0.037
2023-04-16 19:29:00,5757.475,237.858,232.896,239.191,0.403,0.393,0.039
2023-04-16 19:40:00,5757.482,233.397,230.009,236.269,0.405,0.397,0.038
2023-04-16 19:49:00,5757.489,232.940,227.700,235.550,0.399,0.390,0.037
2023-04-16 19:59:00,5757.496,233.855,228.311,236.278,0.400,0.391,0.038
2023-04-16 20:09:00,5757.502,234.153,228.557,236.620,0.399,0.391,0.037
2023-04-16 20:19:00,5757.503,234.637,228.777,236.948,0.398,0.389,0.038
2023-04-16 20:29:00,5757.516,235.477,229.599,238.258,0.401,0.392,0.038
2023-04-16 20:40:00,5757.523,235.079,229.945,238.706,0.401,0.393,0.038
2023-04-16 20:49:00,5757.530,236.560,230.919,239.426,0.399,0.390,0.038
2023-04-16 20:59:00,5757.537,235.027,230.417,238.925,0.399,0.389,0.038
2023-04-16 21:10:00,5757.544,236.196,231.547,239.946,0.399,0.390,0.039
2023-04-16 21:20:00,5757.551,235.547,230.230,239.358,0.399,0.389,0.038
2023-04-16 21:30:00,5757.558,236.415,229.931,239.795,0.399,0.389,0.038
2023-04-16 21:40:00,5757.565,234.451,228.022,237.613,0.396,0.388,0.037
2023-04-16 21:50:00,5757.572,236.093,229.683,238.740,0.400,0.391,0.036
2023-04-16 22:00:00,5757.579,234.917,229.286,238.180,0.398,0.389,0.036
2023-04-16 22:10:00,5757.585,235.841,230.319,239.378,0.398,0.388,0.037
2023-04-16 22:19:00,5757.592,233.831,227.661,237.264,0.397,0.389,0.036
2023-04-16 22:30:00,5757.599,235.080,227.593,237.830,0.398,0.390,0.039
2023-04-16 22:40:00,5757.606,234.428,228.107,237.906,0.399,0.390,0.036
2023-04-16 22:50:00,5757.613,232.427,226.296,236.901,0.395,0.386,0.036
2023-04-16 23:00:00,5757.620,233.046,226.590,237.440,0.396,0.386,0.037
2023-04-16 23:10:00,5757.626,233.290,227.570,238.133,0.394,0.385,0.039
2023-04-16 23:20:00,5757.633,235.579,229.434,239.891,0.397,0.388,0.037
2023-04-16 23:30:00,5757.640,235.683,229.837,239.936,0.396,0.387,0.036
2023-04-16 23:40:00,5757.647,235.826,229.641,240.133,0.397,0.386,0.038
2023-04-16 23:50:00,5757.654,236.465,230.311,240.650,0.400,0.389,0.037
