dtime,total_e,v1,v2,v3,a1,a2,a3
2023-04-28 06:19:00,5892.938,240.807,231.608,243.723,0.434,0.424,0.040
2023-04-28 06:30:00,5892.946,240.687,231.660,243.227,0.427,0.417,0.040
2023-04-28 06:40:00,5892.953,240.244,230.896,242.749,0.425,0.415,0.039
2023-04-28 06:50:00,5892.960,238.336,230.159,242.182,0.429,0.419,0.040
2023-04-28 07:00:00,5892.968,236.654,229.483,242.107,0.425,0.415,0.039
2023-04-28 07:10:00,5892.975,235.419,228.652,241.392,0.430,0.420,0.039
2023-04-28 07:20:00,5892.982,236.773,230.162,241.353,0.425,0.415,0.039
2023-04-28 07:30:00,5892.990,235.579,230.492,241.813,0.422,0.412,0.039
2023-04-28 07:40:00,5892.997,234.901,229.673,241.185,0.427,0.416,0.039
2023-04-28 07:50:00,5893.004,235.717,230.441,241.839,0.424,0.414,0.038
2023-04-28 08:00:00,5893.012,233.506,228.314,240.051,0.405,0.394,0.037
2023-04-28 08:09:00,5893.019,232.711,228.047,239.605,0.421,0.412,0.038
2023-04-28 08:19:00,5893.026,232.016,228.379,239.182,0.404,0.393,0.037
2023-04-28 08:30:00,5893.033,232.355,227.865,239.152,0.405,0.394,0.037
2023-04-28 08:40:00,5893.040,230.635,227.861,238.915,0.401,0.391,0.037
2023-04-28 08:50:00,5893.047,230.197,227.273,238.772,0.396,0.386,0.036
2023-04-28 09:00:00,5893.054,232.651,229.528,241.128,0.399,0.388,0.036
2023-04-28 09:10:00,5893.062,230.135,227.038,238.932,0.397,0.387,0.037
2023-04-28 09:20:00,5893.208,227.552,225.354,236.822,7.649,9.561,7.109
2023-04-28 09:30:00,5893.361,227.967,224.931,237.315,7.630,9.515,7.089
2023-04-28 09:40:00,5893.514,228.645,225.554,236.998,7.605,9.499,7.083
2023-04-28 09:50:00,5893.666,229.512,225.770,238.253,7.590,9.465,7.055
2023-04-28 10:00:00,5893.817,230.655,227.512,239.701,7.548,9.410,7.013
2023-04-28 10:09:00,5893.970,232.375,228.548,239.633,7.518,9.367,6.983
2023-04-28 10:19:00,5894.123,232.150,227.658,238.084,7.544,9.403,7.009
2023-04-28 10:30:00,5894.275,232.763,228.329,238.494,7.528,9.373,6.991
2023-04-28 10:40:00,5894.427,236.364,232.202,241.238,7.426,9.257,6.886
2023-04-28 10:50:00,5894.512,232.944,228.914,237.520,7.519,9.379,6.990
2023-04-28 11:00:00,5894.734,234.104,230.142,237.939,7.482,9.353,6.953
2023-04-28 11:09:00,5894.887,235.724,232.041,238.212,7.438,9.308,6.927
2023-04-28 11:20:00,5895.040,234.450,230.060,237.395,7.482,9.356,6.960
2023-04-28 11:30:00,5895.191,234.069,230.397,237.574,7.483,9.353,6.955
2023-04-28 11:40:00,5895.345,234.443,231.389,237.533,7.466,9.339,6.942
2023-04-28 11:50:00,5895.497,235.863,232.991,238.723,7.423,9.284,6.903
2023-04-28 12:00:00,5895.649,238.522,235.212,241.878,7.366,9.187,6.833
2023-04-28 12:09:00,5895.801,232.794,229.537,235.724,7.513,9.404,6.990
2023-04-28 12:19:00,5895.954,232.361,228.872,236.007,7.527,9.413,6.999
2023-04-28 12:30:00,5896.107,232.911,229.023,236.831,7.518,9.394,6.986
2023-04-28 12:40:00,5896.259,232.228,228.703,235.276,7.527,9.429,7.011
2023-04-28 12:50:00,5896.412,232.020,227.432,234.799,7.549,9.454,7.032
2023-04-28 13:00:00,5896.565,231.285,227.547,234.876,7.556,9.461,7.035
2023-04-28 13:10:00,5896.736,232.728,229.031,236.754,8.105,10.521,8.422
2023-04-28 13:20:00,5896.958,230.110,227.245,235.124,9.839,9.471,9.282
2023-04-28 13:30:00,5897.171,232.226,228.195,236.388,10.612,10.537,10.296
2023-04-28 13:40:00,5897.407,233.761,229.721,237.230,9.742,9.369,9.164
2023-04-28 13:50:00,5897.616,235.113,230.972,237.789,9.700,9.335,9.122
2023-04-28 14:00:00,5897.827,236.786,232.535,239.161,9.653,9.278,9.068
2023-04-28 14:09:00,5898.039,237.523,233.904,239.668,9.615,9.246,9.040
2023-04-28 14:19:00,5898.250,236.880,232.845,238.933,9.642,9.277,9.065
2023-04-28 14:30:00,5898.462,237.513,232.996,239.738,9.619,9.250,9.044
2023-04-28 14:40:00,5898.673,235.233,231.745,237.448,9.675,9.318,9.115
2023-04-28 14:50:00,5898.883,231.755,228.194,234.178,9.796,9.444,9.238
2023-04-28 15:00:00,5899.094,233.420,229.823,235.865,9.744,9.385,9.179
2023-04-28 15:09:00,5899.304,233.668,231.343,236.779,9.705,9.347,9.153
2023-04-28 15:20:00,5899.515,232.852,230.087,236.077,9.739,9.380,9.183
2023-04-28 15:30:00,5899.725,233.413,229.522,235.415,9.749,9.396,9.188
2023-04-28 15:40:00,5899.936,230.278,226.849,233.703,9.839,9.479,9.295
2023-04-28 15:50:00,5900.146,230.952,227.749,234.119,9.815,9.454,9.272
2023-04-28 16:00:00,5900.356,230.732,226.408,233.580,9.846,9.483,9.298
2023-04-28 16:10:00,5900.573,231.960,229.036,234.493,9.784,9.430,9.245
2023-04-28 16:20:00,5900.784,231.260,229.007,234.658,9.789,9.435,9.253
2023-04-28 16:30:00,5900.994,230.565,226.985,233.819,9.834,9.476,9.292
2023-04-28 16:40:00,5901.204,229.384,227.004,232.832,9.860,9.511,9.308
2023-04-28 16:50:00,5901.414,229.622,226.305,232.636,9.866,9.520,9.312
2023-04-28 17:00:00,5901.625,230.146,226.681,233.268,9.846,9.483,9.305
2023-04-28 17:09:00,5901.835,231.131,228.801,233.319,9.812,9.463,9.260
2023-04-28 17:19:00,5902.047,230.131,226.781,231.553,9.869,9.528,9.314
2023-04-28 17:30:00,5902.252,232.320,228.100,234.568,7.507,5.735,2.674
2023-04-28 17:40:00,5902.261,230.906,227.636,234.343,0.409,0.400,0.039
2023-04-28 17:50:00,5902.267,228.547,223.990,232.931,0.407,0.397,0.038
2023-04-28 18:00:00,5902.274,229.105,224.935,233.287,0.404,0.395,0.039
2023-04-28 18:10:00,5902.281,232.354,228.174,236.187,0.413,0.403,0.040
2023-04-28 18:20:00,5902.287,233.153,227.925,236.062,0.405,0.396,0.040
2023-04-28 18:30:00,5902.294,234.042,227.704,235.576,0.405,0.395,0.040
2023-04-28 18:40:00,5902.301,232.297,227.066,234.475,0.411,0.401,0.041
2023-04-28 18:50:00,5902.308,232.712,227.031,235.349,0.410,0.400,0.040
2023-04-28 19:00:00,5902.314,232.151,226.849,235.250,0.408,0.398,0.039
2023-04-28 19:09:00,5902.321,233.908,228.590,236.520,0.405,0.396,0.039
2023-04-28 19:20:00,5902.329,233.929,228.913,237.238,0.406,0.397,0.040
2023-04-28 19:30:00,5902.335,233.811,228.671,237.531,0.408,0.399,0.040
2023-04-28 19:40:00,5902.342,233.375,228.563,237.422,0.410,0.400,0.040
2023-04-28 19:50:00,5902.349,232.817,226.349,236.509,0.409,0.398,0.039
2023-04-28 20:00:00,5902.356,232.432,226.572,236.835,0.403,0.393,0.038
2023-04-28 20:10:00,5902.363,231.476,225.084,235.706,0.403,0.393,0.037
2023-04-28 20:20:00,5902.367,232.960,225.661,236.915,0.402,0.393,0.038
2023-04-28 20:30:00,5902.376,234.352,227.365,237.726,0.402,0.392,0.038
2023-04-28 20:40:00,5902.383,232.421,226.839,236.353,0.403,0.393,0.038
2023-04-28 20:50:00,5902.390,234.863,228.689,238.615,0.403,0.394,0.038
2023-04-28 21:00:00,5902.397,234.264,227.902,238.605,0.405,0.395,0.039
2023-04-28 21:09:00,5902.404,232.252,226.058,236.074,0.401,0.392,0.040
2023-04-28 21:20:00,5902.411,231.039,223.354,234.787,0.403,0.393,0.039
2023-04-28 21:30:00,5902.417,231.424,223.471,234.819,0.402,0.392,0.039
2023-04-28 21:40:00,5902.424,229.991,223.655,234.232,0.402,0.393,0.038
2023-04-28 21:50:00,5902.431,232.651,225.175,236.458,0.406,0.396,0.039
2023-04-28 22:00:00,5902.437,232.259,225.611,236.386,0.401,0.392,0.038
2023-04-28 22:09:00,5902.444,233.179,226.483,237.211,0.402,0.392,0.038
2023-04-28 22:20:00,5902.451,231.716,224.216,236.099,0.403,0.393,0.038
2023-04-28 22:30:00,5902.458,232.421,225.508,236.492,0.403,0.394,0.038
2023-04-28 22:40:00,5902.465,231.461,224.628,234.705,0.401,0.390,0.040
2023-04-28 22:50:00,5902.472,230.802,223.994,234.855,0.399,0.390,0.039
2023-04-28 23:00:00,5902.479,231.896,225.136,236.330,0.400,0.392,0.038
2023-04-28 23:10:00,5902.485,233.183,226.560,237.540,0.402,0.393,0.039
2023-04-28 23:20:00,5902.492,234.094,227.367,238.845,0.402,0.392,0.039
2023-04-28 23:30:00,5902.499,234.267,228.760,239.473,0.399,0.390,0.037
2023-04-28 23:40:00,5902.506,234.750,228.682,239.600,0.400,0.390,0.038
2023-04-28 23:50:00,5902.512,234.449,228.733,239.273,0.399,0.389,0.037
